"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Dominican (IL)",3,0,37,13,86,0.279,37,4,12,29,4,2,18,1,52,1,"6082638"
"Sarah Lawrence",4,0,28,21,106,0.066,28,0,8,46,14,3,6,4,34,0,"6082642"
"Manhattanville",4,0,54,19,128,0.273,50,14,18,48,0,0,12,2,74,0,"6082642"
"Hood",3,0,16,17,75,-0.013,14,3,9,18,9,0,6,0,22,0,"6082641"
"Arcadia",3,0,37,11,71,0.366,32,9,18,35,3,1,6,0,50,0,"6082641"
"Bry. & Strat. (Buf.)",5,0,45,19,111,0.234,42,5,21,42,6,4,12,0,60,0,"6082640"
"Greenville",5,0,44,40,129,0.031,42,6,13,44,5,1,4,1,53,1,"6082640"
"Penn St.-Schuylkill",3,0,16,17,80,-0.013,11,5,16,28,11,0,0,0,21,0,"6082653"
"Cairn",3,0,29,17,77,0.156,25,11,11,37,5,1,8,0,45,0,"6082653"
"Messiah",3,0,42,9,78,0.423,39,11,13,18,2,2,2,0,56,0,"6082648"
"King's (PA)",3,0,28,11,58,0.293,26,2,9,19,11,2,0,0,32,0,"6082648"
"Vassar",4,0,53,20,117,0.282,52,4,19,40,5,3,4,0,62,0,"6082649"
"Hobart",4,0,47,15,111,0.288,45,5,18,32,4,2,12,0,60,0,"6082649"
"Grove City",3,0,32,12,88,0.227,32,10,14,32,4,4,8,1,50,0,"6082650"
"Chatham",3,0,35,21,99,0.141,35,4,13,39,10,2,10,2,46,1,"6082650"
"Roanoke",4,0,50,15,88,0.398,47,10,10,22,6,2,12,0,68,0,"6082651"
"Lynchburg",4,0,50,21,100,0.29,47,6,15,20,10,2,10,1,63,0,"6082651"
"St. Andrews",3,0,11,16,52,-0.096,10,1,10,12,14,1,0,2,13,0,"6369494"
"Southern Va.",3,0,35,7,60,0.467,31,14,20,18,1,1,17,2,58.5,2,"6369494"
"VTSU-Johnson",4,0,32,21,93,0.118,30,10,12,29,13,1,10,1,48,1,"6082646"
"Bard",4,0,48,17,105,0.295,44,13,11,36,10,1,8,0,66,0,"6082646"
"Endicott",3,0,21,15,66,0.091,20,4,11,20,10,0,2,1,26,2,"6082647"
"Springfield",3,0,37,8,68,0.426,30,10,13,24,4,1,8,1,52,0,"6082647"
"Cairn",4,0,55,23,145,0.221,51,4,19,62,10,0,8,0,63,0,"6082664"
"Gallaudet",4,0,36,22,138,0.101,28,10,16,57,4,2,10,0,53,0,"6082664"
"Pratt",3,0,21,22,80,-0.013,19,2,8,29,9,2,2,1,26,0,"6082657"
"Neumann",3,0,30,8,70,0.314,26,9,12,32,2,0,2,0,40,0,"6082657"
"SUNY New Paltz",3,0,40,9,73,0.425,38,5,12,29,6,1,14,0,53,0,"6082655"
"MIT",3,0,29,16,87,0.149,26,6,10,19,5,0,8,1,39,1,"6082655"
"Penn St.-Altoona",3,0,24,15,62,0.145,24,2,7,26,16,0,0,2,26,0,"6082654"
"Nazareth",3,0,36,6,72,0.417,34,16,11,22,2,0,4,2,54,0,"6082654"
"Bry. & Strat. (Buf.)",3,0,24,14,69,0.145,22,5,13,20,7,5,0,0,34,1,"6082652"
"Westminster (MO)",3,0,39,19,83,0.241,38,7,15,29,5,1,6,0,50,0,"6082652"
"Wis. Lutheran",4,0,52,13,124,0.315,50,7,17,49,2,4,12,2,69,0,"6082645"
"St. Norbert",4,0,52,28,139,0.173,50,2,11,55,7,0,6,1,57,0,"6082645"
"St. Joseph's (Brkln)",3,0,22,18,83,0.048,22,6,7,24,4,2,4,0,32,1,"6082661"
"Sarah Lawrence",3,0,43,11,84,0.381,38,4,8,38,6,0,10,2,52,1,"6082661"
"Regent",4,0,41,19,96,0.229,38,12,16,41,4,1,6,0,57,0,"6082660"
"Hood",4,0,30,20,98,0.102,27,4,19,28,12,1,2,0,36,0,"6082660"
"Concordia Chicago",4,0,41,25,139,0.115,41,5,11,58,2,6,10,0,57,1,"6082659"
"Edgewood",4,0,56,31,155,0.161,49,2,10,60,5,7,14,0,72,0,"6082659"
"Benedictine (IL)",4,0,47,16,113,0.274,46,3,8,50,2,3,24,2,65,0,"6082658"
"Lakeland",4,0,47,33,146,0.096,44,2,11,41,3,2,2,1,52,0,"6082658"
"MSOE",3,0,37,18,100,0.19,34,2,13,37,9,0,8,0,43,1,"6082656"
"IIT",3,0,37,14,99,0.232,37,9,11,39,2,3,2,0,50,0,"6082656"
"Westminster (MO)",5,0,52,27,133,0.188,49,3,18,44,5,2,4,0,59,0,"6082666"
"Mt. St. Joseph",5,0,48,19,124,0.234,45,5,18,45,3,3,12,0,62,0,"6082666"
"Bethany (WV)",3,0,18,17,61,0.016,17,7,14,19,14,1,0,1,26,0,"6082667"
"Roanoke",3,0,24,8,54,0.296,22,14,11,21,7,0,10,0,43,0,"6082667"
"Emmanuel (MA)",3,0,35,16,91,0.209,29,4,10,28,4,1,8,1,44,0,"6082665"
"VTSU-Johnson",3,0,23,19,77,0.052,21,4,13,33,4,1,4,1,30,1,"6082665"
"Stevens",5,0,55,25,149,0.201,48,4,12,69,4,3,8,1,66,0,"6082663"
"Stevenson",5,0,60,27,170,0.194,56,4,22,59,4,4,8,1,72,0,"6082663"
"Hunter",3,0,33,17,88,0.182,32,5,14,20,3,2,8,4,44,4,"6082668"
"Endicott",3,0,37,15,77,0.286,35,3,9,29,5,2,12,2,48,0,"6082668"
"St. Joseph's (Brkln)",3,0,22,11,71,0.155,22,2,9,28,13,3,4,2,29,0,"6082671"
"Manhattanville",3,0,42,18,95,0.253,38,13,14,30,2,0,8,4,59,1,"6082671"
"Loras",3,0,42,13,92,0.315,36,4,15,30,5,1,12,0,53,0,"6082662"
"Dominican (IL)",3,0,37,15,89,0.247,33,5,15,29,4,0,6,1,45,0,"6082662"
"Stevens",3,0,44,14,100,0.3,42,5,14,36,0,4,6,0,56,1,"6082672"
"Randolph-Macon",3,0,24,22,86,0.023,23,0,4,28,5,2,6,1,29,0,"6082672"
"Regent",3,0,18,18,87,0,17,2,2,38,3,1,6,0,24,0,"6082669"
"Arcadia",3,0,50,19,111,0.279,46,3,15,46,2,2,10,0,60,0,"6082669"
"Juniata",3,0,36,13,70,0.329,35,7,12,34,3,2,12,0,51,0,"6082644"
"Baldwin Wallace",3,0,26,14,75,0.16,25,3,18,17,7,1,14,2,37,0,"6082644"
"Penn St.-Altoona",3,0,25,22,91,0.033,22,3,17,33,5,1,8,0,33,0,"6082643"
"Juniata",3,0,33,15,83,0.217,30,5,14,36,3,2,10,3,45,0,"6082643"
"Penn St.-Behrend",3,0,36,19,101,0.168,35,4,13,46,3,4,4,1,46,0,"6082639"
"Wilson",3,0,27,19,104,0.077,27,3,17,39,4,2,4,1,34,0,"6082639"
"Wentworth",5,0,54,22,124,0.258,50,6,20,36,4,0,21,1,70.5,0,"6082673"
"SUNY New Paltz",5,0,56,21,117,0.299,52,4,19,40,6,2,22,3,73,0,"6082673"
"Penn St.-Schuylkill",3,0,14,22,84,-0.095,13,1,8,22,10,0,2,0,16,0,"6364801"
"Gallaudet",3,0,27,12,69,0.217,20,10,7,37,1,0,8,0,41,0,"6364801"
"Carthage",3,0,46,8,83,0.458,45,5,12,22,1,1,4,1,54,0,"6082670"
"Augustana (IL)",3,0,42,17,89,0.281,40,1,7,24,5,0,4,0,45,0,"6082670"
"Bethany (WV)",3,0,21,21,75,0,21,6,15,21,10,0,8,0,31,0,"6082677"
"Lynchburg",3,0,33,15,74,0.243,29,10,14,31,6,0,18,0,52,0,"6082677"
"Emmanuel (MA)",3,0,37,12,77,0.325,36,6,13,30,6,5,8,1,52,0,"6082674"
"Bard",3,0,32,19,89,0.146,31,6,15,24,6,2,0,0,40,0,"6082674"
"St. John Fisher",3,0,35,11,72,0.333,32,1,14,14,2,3,7,3,42.5,2,"6364534"
"LIU",3,0,46,12,74,0.459,44,2,13,17,1,0,10,1,53,0,"6364534"
"Hunter",3,0,15,21,69,-0.087,15,3,10,26,7,1,10,0,24,0,"6082678"
"Springfield",3,0,37,16,90,0.233,34,7,13,29,3,1,15,0,52.5,0,"6082678"
"Wabash",3,0,29,25,116,0.034,28,2,9,49,6,1,12,1,38,2,"6082679"
"MSOE",3,0,32,16,106,0.151,31,6,11,49,2,0,12,0,44,1,"6082679"
"Mt. St. Joseph",3,0,42,13,85,0.341,42,6,14,24,3,0,4,0,50,0,"6082676"
"Greenville",3,0,28,16,73,0.164,27,3,9,25,6,0,0,0,31,0,"6082676"
"Rockford",3,0,25,16,77,0.117,23,4,11,29,8,0,4,1,31,1,"6082675"
"Dominican (IL)",3,0,39,8,81,0.383,34,8,11,34,4,0,10,2,52,1,"6082675"
"Wentworth",3,0,36,22,99,0.141,34,3,13,36,2,2,12,2,47,0,"6082682"
"MIT",3,0,34,18,91,0.176,32,2,21,36,3,1,14,1,44,0,"6082682"
"SUNY Poly",5,0,55,17,108,0.352,52,4,15,34,10,1,6,0,63,0,"6082681"
"Russell Sage",5,0,57,26,123,0.252,56,10,21,32,4,2,10,4,74,0,"6082681"
"Baldwin Wallace",5,0,64,24,135,0.296,60,4,23,51,12,2,22,2,81,0,"6082680"
"Nazareth",5,0,51,21,124,0.242,49,12,15,37,4,1,10,6,69,0,"6082680"
"Randolph-Macon",5,0,62,22,171,0.234,57,2,17,67,7,5,12,0,75,0,"6082684"
"Stevenson",5,0,69,28,179,0.229,64,7,15,74,2,0,10,0,81,1,"6082684"
"Wabash",5,0,54,29,173,0.145,52,3,13,79,6,4,21,5,71.5,0,"6082683"
"IIT",5,0,52,27,171,0.146,50,6,12,77,3,2,8,1,64,0,"6082683"
"Saint Elizabeth",4,0,28,19,132,0.068,28,4,16,46,2,2,8,1,38,0,"6082685"
"Bryn Athyn",4,0,47,31,144,0.111,46,2,14,66,4,1,2,1,51,0,"6082685"
"St. John Fisher",5,0,58,24,130,0.262,55,6,11,47,4,4,23,4,79.5,0,"6300512"
"Barry",5,0,54,32,142,0.155,50,4,9,39,6,1,31,5,74.5,0,"6300512"
"Ramapo",3,0,49,14,96,0.365,46,9,12,40,1,2,2,0,61,0,"6082686"
"Yeshiva",3,0,11,13,71,-0.028,10,1,4,28,9,1,4,0,15,0,"6082686"
"St. Joseph's (L.I.)",3,0,38,8,86,0.349,35,4,13,33,3,0,16,0,50,0,"6082688"
"Ramapo",3,0,38,20,103,0.175,38,3,14,29,4,1,6,7,45,0,"6082688"
"VTSU-Johnson",3,0,26,13,74,0.176,24,0,9,27,8,1,4,0,29,2,"6082689"
"SUNY Poly",3,0,41,8,78,0.423,40,8,8,30,0,3,0,0,52,1,"6082689"
"St. Joseph's (L.I.)",3,0,46,17,99,0.293,45,11,11,32,1,2,6,0,62,0,"6082687"
"Yeshiva",3,0,17,12,74,0.068,17,1,6,29,11,1,0,2,19,0,"6082687"
"St. Mary-Woods",3,0,31,5,62,0.419,27,21,7,30,1,1,2,0,54,0,"6082690"
"Maranatha Baptist",3,0,14,13,62,0.016,13,1,8,22,21,0,2,0,16,0,"6082690"
"St. Mary-Woods",3,0,39,11,81,0.346,33,9,11,37,0,1,2,0,50,0,"6083228"
"Maranatha Baptist",3,0,15,16,71,-0.014,14,0,9,27,9,3,2,0,19,0,"6083228"
"Neumann",4,0,41,26,127,0.118,38,0,14,51,11,4,6,1,48,0,"6082580"
"Wilson",4,0,46,19,126,0.214,42,11,14,53,0,5,6,1,65,1,"6082580"
"John Jay",3,0,42,11,80,0.388,40,2,16,22,4,1,2,0,46,0,"6082703"
"York (NY)",3,0,27,18,80,0.113,26,4,9,23,2,2,6,1,36,0,"6082703"
"Baruch",4,0,40,21,92,0.207,39,6,13,37,9,2,14,3,55,0,"6082694"
"Hunter",4,0,39,22,105,0.162,38,9,17,24,6,3,12,5,57,1,"6082694"
"Brooklyn",3,0,33,6,54,0.5,27,13,5,22,0,1,2,0,48,1,"6082696"
"Medgar Evers",3,0,5,21,48,-0.333,3,0,4,15,13,0,0,2,5,0,"6082696"
"UMSV",3,0,19,26,94,-0.074,16,0,8,33,6,1,8,0,24,2,"6082697"
"Manhattanville",3,0,33,10,85,0.271,30,6,9,40,0,1,8,3,44,1,"6082697"
"Concordia Wisconsin",4,0,54,28,145,0.179,47,3,14,53,3,2,8,0,63,0,"6082695"
"Lakeland",4,0,46,26,133,0.15,44,3,13,56,3,2,10,0,56,0,"6082695"
"Drew",5,0,51,23,133,0.211,45,4,20,51,6,0,16,2,63,0,"6082699"
"Bard",5,0,50,25,132,0.189,49,6,22,49,4,3,15,3,66.5,0,"6082699"
"St. Joseph's (Brkln)",3,0,32,15,88,0.193,31,10,15,36,3,6,6,0,51,0,"6082707"
"Yeshiva",3,0,12,20,75,-0.107,12,3,8,33,10,0,0,5,15,3,"6082707"
"Old Westbury",3,0,30,14,97,0.165,28,2,6,34,4,3,10,1,40,0,"6082701"
"Purchase",3,0,50,14,102,0.353,48,4,9,48,2,2,10,2,61,0,"6082701"
"Ramapo",4,0,40,24,136,0.118,39,4,17,45,5,1,4,3,47,0,"6082708"
"St. Joseph's (L.I.)",4,0,50,13,114,0.325,44,5,13,58,4,2,10,0,62,0,"6082708"
"Edgewood",4,0,40,23,131,0.13,38,1,16,53,9,1,2,0,43,0,"6082702"
"MSOE",4,0,47,21,142,0.183,43,9,12,56,1,3,6,0,62,0,"6082702"
"Aurora",3,0,38,11,75,0.36,34,10,16,27,2,1,15,0,56.5,0,"6082705"
"Concordia Chicago",3,0,18,18,69,0,18,2,7,22,10,0,2,0,21,0,"6082705"
"Benedictine (IL)",4,0,50,12,102,0.373,48,2,15,44,2,6,6,1,61,0,"6082700"
"Rockford",4,0,57,30,137,0.197,53,2,20,37,2,1,2,0,61,0,"6082700"
"IIT",4,0,49,19,144,0.208,38,4,12,49,1,0,6,0,56,0,"6082704"
"Dominican (IL)",4,0,55,16,136,0.287,48,1,15,54,4,2,15,0,65.5,0,"6082704"
"Greenville",3,0,18,20,80,-0.025,17,3,9,28,8,1,4,1,24,0,"6082698"
"St. Norbert",3,0,36,13,85,0.271,35,8,17,37,3,0,10,1,49,0,"6082698"
"Gallaudet",4,0,48,30,151,0.119,43,2,8,76,4,2,6,2,55,0,"6082709"
"Saint Elizabeth",4,0,51,17,176,0.193,46,4,17,56,2,4,4,6,61,0,"6082709"
"Randolph",3,0,30,17,84,0.155,26,4,5,35,2,1,14,0,42,0,"6082711"
"Averett",3,0,26,25,94,0.011,25,2,14,33,4,2,2,0,31,1,"6082711"
"Bethany (WV)",3,0,29,22,91,0.077,28,7,13,29,7,2,0,1,38,0,"6082713"
"Randolph",3,0,33,10,75,0.307,31,7,10,34,7,3,10,0,48,0,"6082713"
"SUNY Potsdam",3,0,34,8,82,0.317,30,10,7,36,1,3,4,2,49,0,"6082712"
"VTSU-Johnson",3,0,19,19,84,0,15,1,5,25,10,1,0,2,21,1,"6082712"
"Endicott",3,0,40,14,83,0.313,39,4,9,27,5,4,2,1,49,1,"6082714"
"Rivier",3,0,36,18,87,0.207,35,5,16,20,4,3,10,1,49,0,"6082714"
"Misericordia",3,0,46,10,81,0.444,42,2,15,33,3,0,9,2,52.5,2,"6082716"
"Eastern",3,0,22,15,81,0.086,22,3,11,20,2,3,2,1,29,1,"6082716"
"Roanoke",4,0,48,27,136,0.154,47,2,13,51,5,0,20,0,60,0,"6082715"
"East. Mennonite",4,0,49,23,136,0.191,47,5,20,54,2,4,16,0,66,0,"6082715"
"Wis.-Stevens Point",4,0,52,20,130,0.246,49,6,10,49,5,0,13,0,64.5,1,"6364888"
"Loras",4,0,63,20,137,0.314,55,5,13,53,6,2,12,0,76,0,"6364888"
"Springfield",3,0,40,6,62,0.548,38,6,17,21,5,3,8,3,53,0,"6082717"
"MIT",3,0,21,16,64,0.078,19,5,13,13,6,0,6,1,29,0,"6082717"
"NYU",3,0,34,18,93,0.172,32,2,9,41,3,5,10,0,46,0,"6082718"
"SUNY New Paltz",3,0,34,24,115,0.087,32,3,15,32,2,4,12,0,47,0,"6082718"
"Lancaster Bible",3,0,40,10,78,0.385,37,8,13,30,0,0,4,1,50,0,"6082719"
"Wilson",3,0,26,13,72,0.181,25,0,11,26,8,2,8,2,32,0,"6082719"
"Siena Heights",3,0,42,15,85,0.318,30,7,15,30,8,5,0,0,54,0,"6082720"
"Adrian",3,0,28,13,76,0.197,23,8,13,24,7,1,6,0,40,0,"6082720"
"Saint Vincent",4,0,36,16,105,0.19,32,8,14,46,9,2,12,3,52,2,"6082721"
"Chatham",4,0,43,27,127,0.126,41,9,21,47,8,1,4,2,55,2,"6082721"
"Arcadia",3,0,26,20,81,0.074,24,4,15,18,3,0,2,3,31,1,"6082722"
"Stevens",3,0,36,6,71,0.423,32,3,13,29,4,1,14,2,47,0,"6082722"
"Neumann",3,0,34,16,90,0.2,31,6,13,31,6,2,4,2,44,0,"6082723"
"Bryn Athyn",3,0,26,14,81,0.148,26,6,12,28,6,2,4,0,36,0,"6082723"
"Bethany (WV)",5,0,50,32,147,0.122,45,9,16,53,5,1,12,1,66,0,"6082724"
"Averett",5,0,44,37,144,0.049,40,5,15,57,9,1,10,2,55,0,"6082724"
"Randolph-Macon",3,0,31,11,65,0.308,27,5,12,20,2,1,19,1,46.5,0,"6082725"
"Lynchburg",3,0,24,20,69,0.058,23,2,16,17,5,3,4,0,31,0,"6082725"
"SUNY Potsdam",3,0,29,10,87,0.218,23,5,7,46,8,5,2,0,40,0,"6083229"
"VTSU-Johnson",3,0,31,22,111,0.081,28,8,14,40,5,0,4,0,41,0,"6083229"
"Hunter",3,0,22,4,29,0.621,18,33,5,13,0,0,0,0,55,0,"6366095"
"Medgar Evers",3,0,0,12,25,-0.48,0,0,5,3,33,1,0,2,1,1,"6366095"
"York (NY)",3,0,41,15,93,0.28,38,5,12,30,5,1,2,0,48,0,"6082726"
"CCNY",3,0,23,21,89,0.022,20,5,8,22,5,4,0,0,32,0,"6082726"
"Rockford",4,0,55,21,118,0.288,51,5,31,41,3,0,2,0,61,2,"6082732"
"Greenville",4,0,26,23,100,0.03,23,3,15,32,5,0,12,1,35,0,"6082732"
"Brooklyn",3,0,23,16,75,0.093,22,1,11,25,8,2,2,1,27,0,"6082727"
"Baruch",3,0,39,14,84,0.298,37,8,13,29,1,0,8,2,51,1,"6082727"
"Franklin",3,0,18,16,74,0.027,17,2,6,30,4,1,6,0,24,3,"6364781"
"Rockford",3,0,46,20,104,0.25,42,4,17,35,2,0,8,2,54,2,"6364781"
"Lehman",3,0,23,14,77,0.117,21,1,9,30,8,1,4,3,27,0,"6082728"
"John Jay",3,0,43,15,92,0.304,41,8,13,38,1,0,12,1,57,0,"6082728"
"New Jersey City",3,0,43,17,105,0.248,41,10,13,46,2,0,10,2,58,1,"6082731"
"Old Westbury",3,0,28,16,100,0.12,28,2,5,38,10,3,6,3,36,0,"6082731"
"Hunter",3,0,32,4,42,0.667,30,22,7,22,0,0,0,0,54,0,"6082729"
"Medgar Evers",3,0,3,13,38,-0.263,2,0,3,5,22,0,0,1,3,0,"6082729"
"St. Joseph's (Brkln)",3,0,28,19,85,0.106,26,4,8,28,8,0,4,0,34,0,"6082734"
"St. Joseph's (L.I.)",3,0,40,8,81,0.395,35,8,9,33,4,0,12,1,54,0,"6082734"
"Franklin",4,0,43,14,107,0.271,41,12,17,37,10,0,8,1,59,0,"6364824"
"Greenville",4,0,47,22,112,0.223,45,10,18,46,12,1,12,2,64,0,"6364824"
"Marian (WI)",3,0,30,18,89,0.135,29,3,10,29,5,2,2,0,36,1,"6082730"
"Cal Lutheran",3,0,39,6,80,0.413,37,5,12,33,3,5,18,0,58,1,"6082730"
"Simpson",3,0,20,24,80,-0.05,18,4,8,29,5,1,2,0,26,1,"6082792"
"Westminster (MO)",3,0,37,13,84,0.286,29,5,10,28,4,2,18,2,53,0,"6082792"
"Randolph",5,0,54,32,163,0.135,52,3,12,61,2,5,14,0,69,0,"6082737"
"Roanoke",5,0,53,27,150,0.173,48,2,17,63,3,5,10,0,65,0,"6082737"
"Randolph",4,0,49,27,121,0.182,45,2,9,44,6,1,10,0,57,0,"6312219"
"Bethany (WV)",4,0,45,23,128,0.172,40,6,20,39,2,0,7,0,54.5,0,"6312219"
"Drew",5,0,53,21,144,0.222,49,6,13,46,3,6,14,0,72,0,"6082752"
"Kean",5,0,63,27,149,0.242,60,3,14,57,6,0,6,1,69,0,"6082752"
"Arcadia",4,0,36,22,113,0.124,35,9,20,39,7,3,10,2,53,0,"6082743"
"SUNY New Paltz",4,0,49,24,116,0.216,46,7,20,50,9,2,6,2,61,0,"6082743"
"Endicott",3,0,32,19,77,0.169,30,4,9,25,8,0,4,0,38,0,"6082742"
"SUNY Potsdam",3,0,39,8,79,0.392,37,8,13,23,4,2,4,0,51,0,"6082742"
"Russell Sage",3,0,17,15,54,0.037,14,4,10,14,14,0,6,1,24,0,"6082741"
"Springfield",3,0,36,13,65,0.354,31,14,19,21,4,1,2,1,52,0,"6082741"
"North Park",3,0,36,28,132,0.061,35,3,5,48,2,0,10,0,44,1,"6082740"
"IIT",3,0,38,15,107,0.215,38,2,5,57,3,1,12,0,47,1,"6082740"
"Marian (WI)",3,0,34,20,94,0.149,32,1,11,40,2,1,6,0,39,0,"6082739"
"UC Santa Cruz",3,0,42,18,109,0.22,39,2,14,34,1,0,12,0,50,0,"6082739"
"Averett",3,0,20,23,77,-0.039,17,2,10,31,7,1,0,0,23,0,"6082746"
"Va. Wesleyan",3,0,28,5,72,0.319,24,7,11,28,2,0,16,0,43,0,"6082746"
"Hobart",4,0,55,16,115,0.339,53,3,17,41,8,4,2,0,63,0,"6082745"
"St. John Fisher",4,0,52,8,107,0.411,47,8,18,34,3,2,10,0,67,0,"6082745"
"Wittenberg",4,0,43,17,104,0.25,36,7,12,39,5,7,12,1,63,0,"6082751"
"Baldwin Wallace",4,0,56,25,129,0.24,53,5,21,40,7,3,10,0,69,0,"6082751"
"St. Joseph's (Brkln)",5,0,55,12,174,0.247,48,2,18,79,12,3,0,4,60,0,"6364821"
"Bryn Athyn",5,0,50,15,177,0.198,47,12,20,73,2,4,0,4,66,0,"6364821"
"Neumann",4,0,28,26,109,0.018,28,4,13,38,5,1,18,0,42,1,"6082470"
"Eastern",4,0,49,31,127,0.142,47,5,16,47,4,5,14,0,66,1,"6082470"
"Wabash",5,0,60,29,147,0.211,49,4,19,43,8,6,0,0,70,0,"6082755"
"Trine",5,0,58,13,125,0.36,50,8,16,48,4,11,2,1,78,0,"6082755"
"Simpson",3,0,36,15,88,0.239,28,7,13,33,1,1,2,0,45,0,"6082747"
"Maranatha Baptist",3,0,16,16,68,0,15,1,11,28,7,1,4,0,20,0,"6082747"
"Bethany (WV)",3,0,27,25,88,0.023,24,4,12,32,7,2,0,0,33,0,"6082736"
"Roanoke",3,0,31,11,77,0.26,28,7,16,32,4,1,26,0,52,0,"6082736"
"Mt. St. Joseph",3,0,31,17,105,0.133,29,2,15,39,3,2,2,0,36,1,"6082749"
"Mount Union",3,0,37,11,98,0.265,33,3,10,42,2,2,8,1,46,0,"6082749"
"Chatham",5,0,62,25,167,0.222,59,10,16,62,3,3,4,12,77,0,"6082750"
"Hiram",5,0,59,26,157,0.21,56,3,8,70,10,4,14,8,73,0,"6082750"
"Wilkes",3,0,18,13,64,0.078,17,1,12,23,11,0,6,0,22,0,"6082753"
"Rutgers-Newark",3,0,38,12,79,0.329,33,11,15,31,1,0,5,0,51.5,0,"6082753"
"Southern Va.",3,0,37,6,66,0.47,35,3,13,21,3,8,5,0,50.5,0,"6082754"
"Juniata",3,0,32,22,78,0.128,30,3,13,19,3,2,2,0,38,0,"6082754"
"MSOE",4,0,51,13,119,0.319,50,6,21,46,4,2,15,1,66.5,0,"6082748"
"Concordia Wisconsin",4,0,43,22,124,0.169,37,4,14,47,6,2,6,5,52,0,"6082748"
"Maranatha Baptist",3,0,17,18,77,-0.013,15,4,8,31,9,1,6,0,25,0,"6312029"
"Westminster (MO)",3,0,41,20,102,0.206,38,9,14,35,4,0,4,0,52,0,"6312029"
"Marian (WI)",3,0,30,18,84,0.143,30,1,13,20,3,0,0,0,31,0,"6082744"
"Cal Lutheran",3,0,39,5,68,0.5,39,3,8,35,1,3,8,0,49,0,"6082744"
"North Park",4,0,40,20,107,0.187,36,3,14,41,4,0,12,0,49,1,"6082756"
"UC Santa Cruz",4,0,55,15,124,0.323,51,4,21,41,3,1,8,0,64,2,"6082756"
"Elms",4,0,53,15,112,0.339,46,15,14,43,11,2,6,0,73,1,"6082759"
"Dean",4,0,35,17,103,0.175,34,11,11,37,15,0,2,0,47,0,"6082759"
"CCNY",3,0,13,16,55,-0.055,12,1,12,19,18,0,0,1,14,0,"6082760"
"Hunter",3,0,28,6,58,0.379,24,18,10,22,1,0,4,1,48,0,"6082760"
"Medgar Evers",3,0,3,15,40,-0.3,1,0,2,12,22,1,0,0,4,0,"6082761"
"Lehman",3,0,31,4,48,0.563,26,22,4,21,0,1,2,0,55,0,"6082761"
"Mount Aloysius",3,0,23,18,71,0.07,22,2,11,10,5,1,8,0,30,0,"6082772"
"Va. Wesleyan",3,0,35,15,67,0.299,28,5,5,20,2,2,14,0,49,0,"6082772"
"Purchase",3,0,41,18,94,0.245,37,4,7,32,5,2,8,2,51,0,"6082762"
"Sarah Lawrence",3,0,29,23,86,0.07,24,5,8,29,4,1,4,1,37,0,"6082762"
"Dean",3,0,22,13,53,0.17,21,1,9,19,12,0,0,0,23,0,"6082765"
"Wentworth",3,0,40,7,68,0.485,37,12,19,15,1,1,8,0,57,0,"6082765"
"Nichols",3,0,31,9,65,0.338,28,8,9,19,4,1,14,4,47,1,"6082764"
"Bard",3,0,25,21,69,0.058,25,4,14,22,8,1,6,2,33,0,"6082764"
"John Jay",3,0,38,11,88,0.307,32,2,16,29,6,3,8,1,47,0,"6082766"
"Brooklyn",3,0,28,23,85,0.059,26,6,10,32,2,2,2,0,37,1,"6082766"
"Rockford",3,0,35,17,89,0.202,33,6,19,22,6,1,4,0,44,0,"6082763"
"Westminster (MO)",3,0,35,13,75,0.293,34,6,12,25,6,3,8,0,48,0,"6082763"
"Drew",4,0,32,25,96,0.073,27,3,19,34,8,2,11,2,42.5,0,"6082770"
"Rutgers-Newark",4,0,49,21,117,0.239,44,8,24,35,3,1,19,2,67.5,0,"6082770"
"Arcadia",3,0,29,15,74,0.189,27,1,14,16,2,0,10,3,35,0,"6082768"
"MIT",3,0,43,16,81,0.333,41,2,16,27,1,1,10,1,51,0,"6082768"
"Southern Va.",3,0,37,17,90,0.222,34,3,11,35,1,5,4,1,47,0,"6082767"
"Elizabethtown",3,0,31,22,91,0.099,29,1,12,33,3,2,16,0,42,0,"6082767"
"Baruch",4,0,45,15,98,0.306,39,11,10,40,4,3,7,3,62.5,1,"6082757"
"York (NY)",4,0,30,26,107,0.037,29,4,12,32,11,0,6,3,37,1,"6082757"
"Endicott",3,0,40,6,73,0.466,39,5,12,35,1,4,0,0,49,0,"6082773"
"VTSU-Johnson",3,0,22,12,75,0.133,19,1,10,18,5,0,2,1,24,0,"6082773"
"St. Joseph's (L.I.)",3,0,43,10,76,0.434,41,8,14,28,0,1,4,0,54,0,"6082774"
"Purchase",3,0,21,15,73,0.082,19,0,5,19,8,0,2,3,22,0,"6082774"
"Regis (MA)",3,0,25,12,80,0.163,23,6,9,29,6,0,2,1,32,0,"6082787"
"Nichols",3,0,47,15,95,0.337,43,6,13,38,6,1,6,1,57,0,"6082787"
"Grove City",3,0,32,14,88,0.205,30,4,8,29,5,4,2,2,41,1,"6082776"
"Saint Vincent",3,0,48,14,98,0.347,39,5,8,35,4,2,4,0,57,0,"6082776"
"Wittenberg",4,0,55,31,144,0.167,52,4,7,44,4,2,16,0,69,1,"6082777"
