"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Charlotte",3,32,14,92,0.196,30,2,4,30,69,10,5,0,1,39,0,"5668429"
"Wyoming",3,39,15,91,0.264,38,7,6,30,53,1,1,20,2,57,0,"5668438"
"UTRGV",3,35,23,94,0.128,35,1,5,34,68,7,1,2,2,38,0,"5668438"
"Lindenwood",5,57,31,174,0.149,57,3,10,76,94,9,3,10,1,68,0,"5668443"
"FGCU",5,59,24,163,0.215,55,9,14,69,91,3,2,20,0,80,0,"5668443"
"Radford",4,54,22,158,0.203,52,5,10,71,94,10,1,26,3,73,0,"5668458"
"Youngstown St.",4,57,25,162,0.198,55,10,6,75,82,5,0,10,0,72,0,"5668458"
"New Orleans",3,15,23,85,-0.094,14,5,3,22,71,14,1,6,0,24,0,"5668460"
"Jacksonville",3,34,16,75,0.24,31,14,2,40,38,5,1,10,0,54,0,"5668460"
"ETSU",5,52,22,135,0.222,43,8,17,38,92,7,0,22,0,71,0,"5668463"
"App State",5,57,23,134,0.254,55,7,14,45,85,8,1,10,0,70,0,"5668463"
"Chicago St.",4,61,28,148,0.223,51,9,11,65,80,6,3,6,3,76,0,"5668403"
"Evansville",4,41,14,132,0.205,36,6,7,52,87,9,3,10,3,55,0,"5668403"
"Holy Cross",3,21,22,95,-0.011,21,2,2,38,69,9,0,6,1,26,0,"5668434"
"UTSA",3,39,4,87,0.402,37,9,5,48,31,2,2,6,1,53,0,"5668434"
"Oakland",3,34,22,121,0.099,33,4,2,49,68,6,1,6,1,42,0,"5668485"
"George Washington",3,45,12,115,0.287,42,6,6,53,58,4,3,14,2,61,2,"5668485"
"Jackson St.",4,50,21,150,0.193,48,7,10,76,83,7,7,10,1,69,0,"5668435"
"Southern Ill.",4,49,29,173,0.116,47,7,6,75,82,7,0,16,1,64,0,"5668435"
"Lehigh",5,58,22,155,0.232,50,10,10,61,87,7,2,12,2,76,0,"5668436"
"Middle Tenn.",5,64,19,155,0.29,57,7,17,69,94,10,0,14,5,78,0,"5668436"
"UIC",4,58,8,130,0.385,51,5,10,55,74,5,1,18,4,73,0,"5668455"
"Purdue Fort Wayne",4,57,23,148,0.23,49,5,8,52,87,5,0,6,1,65,1,"5668455"
"Charleston So.",4,46,20,140,0.186,46,6,8,54,88,8,3,8,3,59,0,"5668445"
"Belmont",4,61,18,145,0.297,57,8,9,61,75,6,4,16,3,81,0,"5668445"
"Niagara",4,39,20,120,0.158,34,7,3,44,88,17,5,4,0,53,0,"5668468"
"Duquesne",4,60,22,137,0.277,53,17,13,50,85,7,4,16,1,89,2,"5668468"
"Coppin St.",5,57,35,175,0.126,51,3,4,71,98,9,0,14,2,67,0,"5668470"
"Robert Morris",5,56,17,153,0.255,51,9,9,71,86,3,2,24,2,79,0,"5668470"
"Syracuse",3,34,10,73,0.329,33,7,3,25,42,4,1,17,4,50.5,0,"5668471"
"Columbia",3,34,22,81,0.148,34,4,12,23,70,7,1,2,1,40,0,"5668471"
"Yale",5,54,20,152,0.224,46,9,4,68,93,9,2,6,4,68,0,"5668473"
"Pacific",5,71,20,177,0.288,59,9,10,70,93,9,1,12,2,87,0,"5668473"
"Western Caro.",4,59,19,166,0.241,56,6,13,84,76,6,5,12,0,76,0,"5668479"
"Tex. A&M-Commerce",4,44,24,162,0.123,41,6,7,85,84,6,2,10,1,57,0,"5668479"
"Montana St.",4,48,17,145,0.214,47,8,9,68,83,9,1,15,4,64.5,0,"5668481"
"The Citadel",4,60,19,155,0.265,59,9,12,73,79,8,1,10,0,75,0,"5668481"
"Central Mich.",4,56,23,153,0.216,55,7,15,63,76,2,4,14,1,74,1,"5668492"
"UAlbany",4,38,25,132,0.098,36,2,8,63,81,7,0,10,0,45,0,"5668492"
"Fla. Atlantic",5,55,34,176,0.119,54,5,9,88,86,6,3,10,2,68,0,"5668521"
"Green Bay",5,46,22,167,0.144,45,6,9,75,87,5,0,8,2,56,0,"5668521"
"UC Riverside",4,44,26,127,0.142,34,8,8,56,68,4,0,16,4,60,1,"5668415"
"Idaho",4,36,24,126,0.095,29,4,12,48,84,8,2,10,4,47,1,"5668415"
"Texas Southern",3,21,25,90,-0.044,19,4,5,27,68,6,2,4,1,29,0,"5668474"
"Jacksonville St.",3,36,11,79,0.316,34,6,6,41,40,4,2,12,1,50,0,"5668474"
"Tulsa",3,36,13,100,0.23,34,17,3,55,44,2,0,16,0,61,1,"5668532"
"Bethune-Cookman",3,27,15,101,0.119,21,2,4,43,71,17,1,12,0,36,2,"5668532"
"Murray St.",5,60,26,159,0.214,52,6,2,73,85,7,1,18,0,76,0,"5668475"
"N.C. Central",5,58,28,173,0.173,54,7,9,72,103,6,3,16,1,76,0,"5668475"
"Illinois St.",4,49,22,145,0.186,46,7,7,68,77,5,3,12,1,65,0,"5668484"
"Xavier",4,53,23,157,0.191,48,5,11,65,84,7,4,8,1,66,0,"5668484"
"Lamar University",4,56,18,152,0.25,53,8,16,61,81,14,1,10,0,70,0,"5721978"
"Grambling",4,44,21,136,0.169,42,14,12,68,83,8,0,12,0,64,0,"5721978"
"UNC Asheville",4,45,23,155,0.142,41,5,10,68,89,9,1,18,2,60,0,"5668501"
"West Ga.",4,49,24,154,0.162,45,9,4,80,69,5,2,18,0,69,0,"5668501"
"UAB",4,48,18,115,0.261,42,1,11,52,72,4,2,10,0,56,1,"5668506"
"Bellarmine",4,55,19,143,0.252,47,4,16,45,79,1,2,6,1,64,2,"5668506"
"Southern U.",3,33,15,93,0.194,29,4,5,30,70,7,0,2,3,38,0,"5668512"
"Florida A&M",3,44,4,93,0.43,38,7,4,37,41,4,0,6,2,54,0,"5668512"
"Delaware St.",3,37,24,109,0.119,32,0,11,31,69,9,1,0,0,38,0,"5668513"
"Towson",3,28,5,70,0.329,27,9,5,39,39,0,6,6,0,46,0,"5668513"
"Hofstra",4,54,25,141,0.206,52,11,10,55,87,3,1,8,2,70,0,"5668514"
"Coastal Carolina",4,55,14,131,0.313,49,3,10,56,82,11,0,18,3,67,0,"5668514"
"Marist",3,21,10,65,0.169,20,2,5,14,67,13,0,0,0,23,0,"5668515"
"Western Ky.",3,44,6,69,0.551,37,13,6,29,33,2,3,2,3,61,0,"5668515"
"NJIT",3,25,19,102,0.059,25,2,5,35,64,6,0,8,0,31,0,"5668529"
"Kent St.",3,45,13,102,0.314,43,6,10,48,46,2,2,8,0,57,0,"5668529"
"Ark.-Pine Bluff",3,26,17,96,0.094,26,1,4,50,64,5,1,4,2,30,0,"5668490"
"UT Martin",3,45,12,113,0.292,41,5,9,50,46,1,1,8,2,55,0,"5668490"
"Campbell",5,62,35,174,0.155,54,11,15,67,90,6,3,14,4,83,2,"5668544"
"Presbyterian",5,38,22,141,0.113,35,6,8,57,92,11,2,10,2,51,0,"5668544"
"Kennesaw St.",3,50,14,116,0.31,42,4,5,51,48,2,1,12,0,61,0,"5668560"
"Gardner-Webb",3,24,17,103,0.068,24,2,3,40,68,4,0,4,0,28,0,"5668560"
"Morehead St.",4,46,25,144,0.146,41,2,6,68,88,12,1,6,3,52,1,"5668554"
"Eastern Ky.",4,49,18,145,0.214,46,12,6,63,71,2,3,18,1,73,1,"5668554"
"UNI",4,52,22,138,0.217,46,8,6,65,62,2,1,14,1,68,0,"5668516"
"SIUE",4,40,22,136,0.132,40,2,10,52,88,8,4,14,2,53,0,"5668516"
"San Jose St.",4,55,18,143,0.259,48,8,5,68,67,4,2,12,1,71,0,"5365040"
"Iowa",4,55,18,159,0.233,48,4,16,56,93,8,0,21,2,69.5,0,"5365040"
"Seattle U",5,47,26,148,0.142,44,9,9,56,88,11,3,24,2,71,0,"5668432"
"CSU Bakersfield",5,56,29,152,0.178,52,11,13,58,93,9,1,12,0,74,1,"5668432"
"Rider",3,28,18,91,0.11,26,1,4,30,71,8,1,4,0,32,0,"5668478"
"Ole Miss",3,42,9,89,0.371,40,8,2,41,39,1,1,13,1,57.5,1,"5668478"
"Tennessee St.",5,43,35,171,0.047,41,12,6,67,104,7,7,16,3,70,0,"5668547"
"Chattanooga",5,63,26,164,0.226,60,7,9,80,85,12,6,16,1,84,0,"5668547"
"UIW",4,57,13,126,0.349,54,5,9,48,72,3,0,14,1,69,0,"5668543"
"Abilene Christian",4,54,22,130,0.246,53,3,9,50,84,5,0,8,1,61,0,"5668543"
"Manhattan",3,21,25,114,-0.035,20,3,4,41,67,3,1,2,2,26,0,"5668585"
"Fordham",3,43,15,107,0.262,40,3,7,56,44,3,2,10,0,53,0,"5668585"
"South Dakota St.",5,71,17,185,0.292,67,7,11,72,100,6,1,18,3,88,1,"5668538"
"Western Ill.",5,66,25,178,0.23,55,6,4,89,95,7,2,12,1,80,0,"5668538"
"UNLV",3,42,8,77,0.442,41,2,8,35,47,4,2,14,1,53,0,"5668480"
"South Alabama",3,33,20,93,0.14,29,4,9,23,66,2,2,4,0,41,0,"5668480"
"Weber St.",3,22,15,100,0.07,20,3,8,40,62,8,0,20,0,35,0,"5668546"
"SMU",3,42,14,105,0.267,40,8,11,56,44,3,2,10,2,57,0,"5668546"
"Memphis",4,41,26,134,0.112,40,4,10,47,88,9,1,8,0,50,0,"5668561"
"Eastern Ill.",4,53,18,132,0.265,50,9,11,61,67,4,3,12,0,71,0,"5668561"
"Clemson",4,57,11,136,0.338,47,9,12,43,69,6,3,6,4,72,3,"5668615"
"UMES",4,44,19,121,0.207,36,6,8,51,83,9,1,4,0,53,0,"5668615"
"Southeast Mo. St.",4,46,18,125,0.224,44,7,10,53,66,5,5,10,4,63,0,"5668575"
"Austin Peay",4,43,31,133,0.09,38,5,12,51,87,7,1,20,8,59,0,"5668575"
"Georgia St.",3,47,21,121,0.215,45,13,4,59,48,1,0,6,0,63,0,"5668602"
"Morgan St.",3,24,12,99,0.121,23,1,4,42,71,13,0,18,0,34,0,"5668602"
"Lafayette",3,30,13,102,0.167,28,3,5,44,69,3,1,2,1,35,0,"5668610"
"Winthrop",3,53,14,116,0.336,50,3,4,56,49,3,0,6,0,59,0,"5668610"
"Samford",5,61,26,134,0.261,58,3,10,47,92,11,1,12,0,71,0,"5668563"
"Miami (OH)",5,46,29,128,0.133,42,11,5,40,89,3,3,16,0,68,0,"5668563"
"Idaho",3,27,15,101,0.119,23,3,11,45,68,5,1,8,2,35,0,"5668549"
"Southern Utah",3,43,16,111,0.243,41,5,5,55,43,3,0,8,0,52,0,"5668549"
"Southern Miss.",4,54,22,168,0.19,52,4,4,69,87,7,1,14,2,66,0,"5668573"
"Utah Valley",4,61,21,160,0.25,59,7,10,72,86,4,2,18,1,79,0,"5668573"
"Sam Houston",3,36,22,111,0.126,35,11,3,52,59,4,2,8,0,53,3,"5668589"
"Oral Roberts",3,34,21,112,0.116,33,4,9,45,74,11,0,10,0,43,1,"5668589"
"Lamar University",4,49,22,131,0.206,44,15,10,61,68,5,1,14,0,72,0,"5721979"
"Nicholls",4,38,20,122,0.148,34,5,8,55,85,15,1,6,0,47,0,"5721979"
"Sacred Heart",4,38,26,122,0.098,36,3,17,53,80,9,2,8,0,47,0,"5668629"
"Seton Hall",4,46,21,125,0.2,45,9,17,50,66,3,1,10,0,61,0,"5668629"
"Binghamton",3,47,6,88,0.466,44,11,7,36,39,3,0,18,1,67,0,"5668406"
"Central Conn. St.",3,25,14,82,0.134,24,3,3,33,67,11,0,2,1,29,0,"5668406"
"New Mexico",4,52,18,125,0.272,49,6,7,61,71,9,7,12,0,71,1,"5668652"
"Howard",4,49,20,138,0.21,46,9,16,48,91,6,3,6,2,64,0,"5668652"
"FDU",4,43,15,140,0.2,42,2,9,58,81,11,1,10,1,51,3,"5668639"
"Central Mich.",4,48,24,149,0.161,48,11,7,70,72,3,1,8,2,64,1,"5668639"
"Cornell",3,45,17,100,0.28,42,5,8,37,60,3,3,16,0,61,0,"5668640"
"Liberty",3,34,21,102,0.127,33,3,4,33,66,5,3,16,1,48,0,"5668640"
"FGCU",4,52,24,134,0.209,48,1,9,47,76,4,6,14,1,66,0,"5668643"
"Dartmouth",4,44,27,124,0.137,40,4,9,51,80,1,2,16,2,58,0,"5668643"
"UMBC",3,26,15,87,0.126,24,8,6,32,65,14,1,20,4,45,0,"5668649"
"Bowling Green",3,41,20,101,0.208,37,14,10,38,60,8,0,18,0,64,0,"5668649"
"South Dakota",4,34,25,103,0.087,31,4,8,26,89,9,2,4,0,42,0,"5668651"
"Louisville",4,56,14,102,0.412,41,9,9,33,55,4,5,18,1,79,0,"5668651"
"Santa Clara",3,40,12,87,0.322,37,9,10,41,40,1,1,12,0,56,1,"5668622"
"ULM",3,19,16,80,0.038,18,1,6,29,63,9,0,4,1,22,2,"5668622"
"Oregon St.",5,48,25,139,0.165,45,7,9,47,90,6,2,18,3,66,0,"5668559"
"Nevada",5,62,27,155,0.226,56,6,17,53,91,7,0,20,2,78,0,"5668559"
"Delaware",3,38,15,89,0.258,35,10,7,27,53,5,2,8,1,54,0,"5668562"
"California Baptist",3,34,17,84,0.202,33,5,9,30,70,10,0,12,0,45,0,"5668562"
"Prairie View",3,32,9,98,0.235,30,3,7,43,71,10,1,14,0,43,3,"5668574"
"Arizona",3,41,19,106,0.208,37,10,3,48,52,3,0,6,0,54,0,"5668574"
"Belmont",4,60,25,140,0.25,49,6,13,46,75,2,2,12,4,74,0,"5668644"
"Tennessee St.",4,40,24,117,0.137,36,2,7,46,85,6,2,14,4,51,0,"5668644"
"The Citadel",4,52,19,177,0.186,48,1,8,84,81,8,1,18,1,63,0,"5668407"
"Denver",4,58,24,177,0.192,55,8,12,91,84,1,0,14,4,73,1,"5668407"
"Rhode Island",4,47,17,129,0.233,46,9,4,46,85,9,0,16,4,64,0,"5668683"
"Bryant",4,66,21,143,0.315,62,9,10,60,87,9,1,8,1,80,1,"5668683"
"New Hampshire",3,40,7,110,0.3,38,8,9,49,55,5,0,18,1,57,0,"5668691"
"Merrimack",3,37,15,116,0.19,31,5,9,45,65,8,2,4,2,46,0,"5668691"
"North Texas",4,56,17,144,0.271,47,4,9,53,89,8,0,16,0,68,1,"5668696"
"Georgetown",4,57,23,137,0.248,51,8,4,63,79,4,1,12,0,72,0,"5668696"
"FIU",5,63,20,170,0.253,51,4,9,66,99,8,0,14,2,74,0,"5668698"
"LSU",5,68,16,157,0.331,63,8,7,73,82,4,2,12,3,84,0,"5668698"
"N.C. Central",4,35,24,121,0.091,34,10,2,38,87,12,1,12,1,52,0,"5668700"
"UNC Greensboro",4,57,18,118,0.331,52,12,9,51,71,10,1,22,0,81,0,"5668700"
"Western Caro.",4,49,20,167,0.174,48,4,12,92,88,3,5,8,0,62,0,"5668704"
"N.C. A&T",4,63,23,182,0.22,60,3,10,92,77,4,4,4,8,72,0,"5668704"
"Stony Brook",4,47,20,137,0.197,45,8,14,64,74,6,0,16,1,63,0,"5668705"
"Buffalo",4,46,27,143,0.133,41,6,13,64,82,8,0,10,2,57,0,"5668705"
"Mercyhurst",5,55,20,145,0.241,52,9,16,63,84,11,2,4,0,68,1,"5668708"
"Siena",5,48,28,148,0.135,41,11,13,60,92,9,1,10,1,65,4,"5668708"
"Youngstown St.",3,33,16,130,0.131,31,4,7,65,65,5,0,11,1,42.5,0,"5668720"
"Morehead St.",3,46,15,133,0.233,43,5,8,70,56,4,2,6,0,56,0,"5668720"
"UIW",3,40,13,118,0.229,37,3,9,51,61,10,3,10,1,51,0,"5668725"
"Holy Cross",3,32,28,121,0.033,31,10,4,56,65,3,0,12,1,48,0,"5668725"
"Quinnipiac",4,48,31,150,0.113,43,9,10,55,86,2,0,10,1,62,0,"5668731"
"George Mason",4,52,27,142,0.176,50,2,10,60,86,9,0,18,1,63,0,"5668731"
"Oakland",4,57,28,197,0.147,55,3,10,89,92,10,1,12,3,67,0,"5668732"
"Marshall",4,51,17,175,0.194,51,10,7,90,77,3,2,18,5,72,0,"5668732"
"Southern Ind.",4,45,18,124,0.218,42,4,6,49,91,10,1,12,1,56,0,"5362655"
"Ohio St.",4,62,22,142,0.282,52,10,7,49,73,4,3,10,0,80,0,"5362655"
"Old Dominion",5,66,27,154,0.253,62,5,5,70,93,6,1,12,0,78,0,"5668755"
"Princeton",5,62,17,154,0.292,51,6,9,58,94,5,2,18,2,79,0,"5668755"
"Southern U.",3,34,15,96,0.198,30,5,5,26,75,5,3,6,4,45,0,"5668754"
"Jacksonville",3,54,15,100,0.39,52,5,4,42,58,5,2,8,0,65,1,"5668754"
"Queens (NC)",5,74,39,236,0.148,71,7,9,120,104,4,1,10,2,87,0,"5668753"
"Presbyterian",5,58,23,220,0.159,56,4,7,110,102,7,8,14,2,77,0,"5668753"
"Ball St.",4,64,25,155,0.252,63,3,9,76,82,2,2,18,2,78,0,"5668744"
"James Madison",4,50,21,161,0.18,42,2,8,53,92,3,3,20,2,65,0,"5668744"
"Gardner-Webb",3,21,24,102,-0.029,15,7,2,40,62,6,0,4,0,30,0,"5668739"
"ETSU",3,44,17,115,0.235,32,6,14,44,58,7,0,16,0,58,0,"5668739"
"Marist",3,22,24,85,-0.024,19,5,10,25,66,8,0,10,0,32,0,"5668673"
"Loyola Chicago",3,31,15,81,0.198,29,8,8,34,41,5,2,26,1,54,0,"5668673"
"Grambling",4,42,18,137,0.175,40,4,11,68,83,10,0,12,0,52,0,"5668678"
"Nicholls",4,58,17,147,0.279,52,10,14,72,70,4,0,12,0,74,0,"5668678"
"Tennessee Tech",5,59,26,178,0.185,54,9,13,79,82,7,9,4,0,79,0,"5668672"
"Towson",5,48,25,159,0.145,46,7,13,81,95,9,6,2,0,62,0,"5668672"
"NIU",5,69,22,185,0.254,67,10,11,73,94,3,2,10,0,86,1,"5668680"
"Tarleton St.",5,62,13,165,0.297,60,3,6,84,89,10,0,4,1,67,2,"5668680"
"Green Bay",3,41,13,116,0.241,33,9,3,45,46,0,0,12,1,56,0,"5668746"
"Northern Ariz.",3,32,20,108,0.111,30,0,4,53,70,9,1,6,0,36,0,"5668746"
"Morgan St.",5,56,33,161,0.143,48,5,9,68,105,12,1,20,2,72,1,"5668734"
"West Ga.",5,61,29,172,0.186,57,12,11,66,95,5,2,14,0,82,0,"5668734"
"Syracuse",4,52,23,149,0.195,50,13,11,64,73,2,2,10,2,72,0,"5668787"
"Fordham",4,43,16,127,0.213,41,2,8,71,78,13,3,20,2,58,0,"5668787"
"USC Upstate",5,51,17,160,0.213,45,5,12,63,92,6,1,4,1,59,0,"5668777"
"Pacific",5,67,22,169,0.266,54,6,13,77,85,5,0,19,1,82.5,0,"5668777"
"Hampton",3,18,16,74,0.027,18,2,12,23,62,7,0,2,0,21,0,"5668763"
"American",3,40,2,68,0.559,35,7,11,33,24,2,1,12,0,54,0,"5668763"
"Kansas St.",4,56,27,164,0.177,50,6,5,74,84,6,4,12,0,72,0,"5695425"
"Southern California",4,55,21,163,0.209,52,6,8,73,89,6,2,35,1,80.5,1,"5695425"
"Florida St.",3,42,8,116,0.293,42,5,7,42,55,2,2,20,2,59,0,"5668601"
"Cal Poly",3,45,20,121,0.207,41,2,9,52,67,5,0,4,0,49,0,"5668601"
"Illinois",3,41,12,83,0.349,37,7,7,30,42,2,1,6,1,52,0,"5362111"
"Toledo",3,25,17,76,0.105,25,2,5,23,67,7,2,8,2,33,1,"5362111"
"Jackson St.",4,45,22,129,0.178,40,5,8,39,85,7,2,8,3,56,0,"5668693"
"Eastern Ill.",4,58,18,133,0.301,51,7,10,51,74,5,3,6,0,71,0,"5668693"
"Southeastern La.",5,62,18,158,0.278,58,2,13,71,91,4,3,38,2,86,0,"5668699"
"SFA",5,61,32,175,0.166,57,4,7,72,89,2,1,18,4,75,0,"5668699"
"Northwestern St.",4,55,19,149,0.242,53,6,6,54,86,9,4,18,2,74,0,"5668706"
"Louisiana",4,55,30,152,0.164,55,9,6,60,92,6,2,8,2,70,1,"5668706"
"UAB",4,55,19,122,0.295,51,7,11,42,86,6,8,10,0,75,0,"5668709"
"Cincinnati",4,56,25,131,0.237,51,6,7,43,83,7,3,6,1,68,0,"5668709"
"UIC",3,43,32,114,0.096,40,3,2,45,70,6,1,6,1,50,1,"5668710"
"South Dakota St.",3,33,12,101,0.208,29,6,4,30,62,3,4,28,1,57,0,"5668710"
"Missouri St.",4,62,18,157,0.28,56,5,10,71,64,2,1,10,1,73,0,"5668711"
"Ark.-Pine Bluff",4,36,27,148,0.061,36,2,5,63,89,5,0,20,0,48,0,"5668711"
"Arkansas St.",4,49,35,162,0.086,45,4,9,66,79,6,2,16,3,63,1,"5668717"
"Lehigh",4,45,20,135,0.185,42,6,16,58,83,4,2,28,2,67,0,"5668717"
"Army West Point",3,48,20,119,0.235,45,0,12,43,76,4,0,10,2,53,0,"5668722"
"Illinois St.",3,42,17,110,0.227,41,4,4,43,60,0,0,18,6,55,0,"5668722"
"Georgetown",3,51,12,118,0.331,46,4,6,64,46,2,0,12,0,61,0,"5668730"
"Alabama A&M",3,25,17,113,0.071,23,2,2,51,67,4,1,6,0,31,0,"5668730"
"Wisconsin",5,70,24,170,0.271,57,7,11,73,83,4,0,18,4,86,0,"5682779"
"TCU",5,55,18,171,0.216,54,4,13,68,102,7,1,6,1,63,0,"5682779"
"Miami (OH)",5,41,28,160,0.081,40,12,9,80,92,10,3,16,5,64,0,"5669030"
"Chicago St.",5,55,38,186,0.091,47,10,12,78,99,12,3,14,1,75,0,"5669030"
"Little Rock",5,58,26,153,0.209,56,8,9,79,85,8,0,6,3,69,0,"5695437"
"Rutgers",5,62,18,168,0.262,58,8,20,61,98,8,0,24,2,82,0,"5695437"
"Dayton",3,46,9,106,0.349,46,2,3,45,60,4,1,18,1,58,0,"5668870"
"Wright St.",3,46,24,120,0.183,41,4,3,42,71,2,0,4,1,52,0,"5668870"
"UTRGV",5,64,28,168,0.214,59,9,11,75,100,8,1,6,2,77,0,"5668860"
"Cleveland St.",5,59,16,157,0.274,58,8,7,70,86,9,4,18,2,80,0,"5668860"
"Niagara",3,38,20,120,0.15,34,1,4,60,63,5,5,16,1,52,0,"5668851"
"Robert Morris",3,42,29,137,0.095,38,5,11,56,76,1,4,14,2,58,0,"5668851"
"UNCW",3,43,19,142,0.169,40,1,2,71,71,3,1,8,1,49,0,"5668842"
"Stetson",3,49,11,144,0.264,46,3,3,68,58,1,0,10,4,57,0,"5668842"
"Coppin St.",3,30,22,95,0.084,29,5,4,33,67,5,1,12,0,42,0,"5668836"
"Duquesne",3,42,18,97,0.247,38,5,8,37,59,5,1,22,4,59,0,"5668836"
"Missouri",4,73,17,156,0.359,70,6,19,64,91,8,2,14,1,88,0,"5668829"
"Northern Ky.",4,53,18,148,0.236,52,8,7,58,88,6,3,0,0,64,1,"5668829"
"Ohio",5,74,26,180,0.267,71,4,13,69,100,5,4,6,4,85,0,"5668828"
"High Point",5,58,21,157,0.236,55,5,6,68,94,4,1,20,1,74,0,"5668828"
"Virginia Tech",4,52,21,130,0.238,50,16,13,52,79,7,2,19,1,79.5,0,"5668827"
"VCU",4,45,23,128,0.172,42,7,8,51,85,16,2,2,3,55,0,"5668827"
"Boston College",3,48,10,120,0.317,48,6,8,49,64,2,4,14,4,65,0,"5668820"
"Fairfield",3,47,17,123,0.244,44,2,4,58,66,6,0,4,1,51,0,"5668820"
"Lindenwood",3,42,29,128,0.102,38,5,6,53,68,3,1,10,1,53,0,"5668818"
"Northeastern",3,36,11,103,0.243,34,3,5,47,59,5,2,18,0,50,0,"5668818"
"Wyoming",5,68,22,192,0.24,63,4,14,92,103,6,4,22,1,87,0,"5669764"
"Akron",5,68,34,202,0.168,64,6,7,92,99,4,0,22,1,85,0,"5669764"
"Temple",3,29,24,101,0.05,29,3,7,41,67,8,0,12,0,38,0,"5668401"
"South Carolina",3,34,11,91,0.253,33,8,7,44,44,3,5,6,0,50,0,"5668401"
"Tulsa",4,59,19,161,0.248,56,7,7,70,80,4,1,15,0,74.5,5,"5668800"
"Sam Houston",4,48,22,152,0.171,47,4,4,69,90,7,3,6,0,58,5,"5668800"
"DePaul",4,68,25,171,0.251,63,1,4,76,88,7,3,8,1,76,0,"5668794"
"Tulane",4,57,24,165,0.2,54,7,7,60,96,1,2,10,0,71,0,"5668794"
"Portland",5,46,19,127,0.213,44,5,17,61,85,8,2,32,3,69,0,"5668782"
"Bradley",5,55,31,159,0.151,50,8,15,46,82,5,1,22,2,75,0,"5668782"
"Grand Canyon",5,63,19,169,0.26,56,6,7,61,97,7,2,28,5,85,0,"5668780"
"Central Ark.",5,65,38,182,0.148,63,7,3,74,102,6,1,8,1,77,0,"5668780"
"Jacksonville St.",3,39,15,117,0.205,34,4,7,47,68,4,4,8,3,51,0,"5668760"
"A&M-Corpus Christi",3,49,10,119,0.328,46,4,7,52,57,4,2,0,0,55,0,"5668760"
"Washington",3,41,8,76,0.434,38,5,5,37,39,4,0,18,2,55,0,"5697062"
"Fresno St.",3,24,23,96,0.01,22,4,5,23,68,5,1,6,1,32,0,"5697062"
"UNC Asheville",4,48,27,142,0.148,44,5,12,50,87,8,2,16,2,63,0,"5668879"
"Georgia St.",4,47,24,126,0.183,47,8,8,60,75,5,5,6,3,63,0,"5668879"
"Milwaukee",4,44,22,123,0.179,39,5,3,37,78,7,1,16,1,58,0,"5668404"
"LMU (CA)",4,54,22,121,0.264,48,7,8,51,78,5,2,20,2,73,0,"5668404"
"LIU",3,15,19,77,-0.052,13,4,4,23,66,8,0,4,0,21,0,"5668894"
"Tennessee",3,44,9,82,0.427,39,8,7,37,33,4,0,16,0,60,0,"5668894"
"George Washington",5,63,24,163,0.239,55,6,15,53,94,9,1,12,1,76,0,"5668896"
"Eastern Mich.",5,55,18,149,0.248,50,9,9,52,85,6,3,20,1,77,0,"5668896"
"Delaware St.",5,63,23,155,0.258,59,11,8,52,98,12,7,0,1,81,0,"5668899"
"Charlotte",5,57,16,134,0.306,50,12,6,54,89,11,4,2,1,74,0,"5668899"
"Coastal Carolina",3,39,6,99,0.333,39,5,9,56,47,1,1,10,1,50,0,"5668892"
"Virginia",3,37,23,128,0.109,35,1,7,49,65,5,0,8,3,42,1,"5668892"
"Manhattan",3,31,24,86,0.081,31,3,6,25,67,9,0,10,3,39,0,"5668960"
"Columbia",3,36,16,82,0.244,34,9,7,26,52,3,3,12,1,54,0,"5668960"
"Michigan",3,44,14,107,0.28,44,4,13,48,63,3,2,14,5,57,0,"5374990"
"Mississippi St.",3,41,17,111,0.216,39,3,10,47,63,4,0,12,3,50,0,"5374990"
"Miami (FL)",4,54,22,114,0.281,54,7,11,46,76,8,3,8,0,68,0,"5361300"
"Indiana",4,45,15,113,0.265,44,8,12,33,77,7,1,14,0,61,0,"5361300"
"Drake",3,33,18,116,0.129,29,6,3,57,66,6,3,6,0,45,0,"5668886"
"Oklahoma",3,46,16,122,0.246,45,6,8,59,63,6,1,14,2,60,0,"5668886"
"North Florida",4,55,19,154,0.234,49,5,6,57,83,7,2,10,4,67,0,"5668881"
"Texas Southern",4,59,29,158,0.19,57,7,9,66,94,5,3,18,2,78,1,"5668881"
"McNeese",3,31,22,95,0.095,28,2,6,36,69,4,2,8,0,39,0,"5668869"
"UT Arlington",3,40,15,96,0.26,35,4,4,39,48,2,2,14,0,53,0,"5668869"
"West Virginia",5,63,23,138,0.29,59,4,13,56,96,11,1,16,1,76,1,"5668868"
"North Dakota St.",5,53,26,150,0.18,49,11,7,46,87,4,0,16,1,72,0,"5668868"
"Kansas City",3,41,25,126,0.127,40,4,7,51,68,4,2,12,2,53,0,"5668861"
"Houston Christian",3,39,16,115,0.2,36,4,6,55,63,4,5,6,0,51,0,"5668861"
"Western Ky.",4,46,18,139,0.201,43,4,11,54,87,5,1,12,0,57,0,"5406817"
"Michigan St.",4,62,19,145,0.297,54,5,10,58,70,4,0,16,0,75,0,"5406817"
