"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Valparaiso",3,38,8,105,0.286,37,4,3,48,46,0,3,20,1,55,3,"3247766"
"Indiana St.",3,36,27,120,0.075,36,0,6,52,71,4,1,4,0,39,0,"3247766"
"Marquette",4,54,16,141,0.27,53,6,9,60,67,5,4,12,1,70,0,"3247767"
"Seton Hall",4,43,22,138,0.152,40,5,8,59,84,6,2,4,0,52,2,"3247767"
"Radford",4,58,26,160,0.2,53,5,9,68,90,8,2,4,1,67,2,"3247770"
"Charleston So.",4,51,19,147,0.218,47,8,8,68,84,5,1,8,2,64,1,"3247770"
"High Point",3,44,14,110,0.273,42,6,8,55,51,4,3,6,2,56,0,"3247779"
"Presbyterian",3,28,12,105,0.152,25,4,5,40,65,6,3,2,2,36,2,"3247779"
"Florida A&M",3,42,17,106,0.236,39,7,7,45,56,4,2,22,4,62,0,"3247781"
"Bethune-Cookman",3,31,18,103,0.126,31,4,6,43,66,7,2,10,1,42,1,"3247781"
"Charlotte",3,22,13,94,0.096,22,3,6,38,63,3,1,6,5,29,2,"3247782"
"South Fla.",3,49,12,103,0.359,45,3,10,51,44,3,2,4,2,56,1,"3247782"
"Central Ark.",3,43,17,128,0.203,42,1,2,57,67,3,4,6,5,51,1,"3247783"
"Queens (NC)",3,52,15,132,0.28,48,3,7,52,66,1,2,2,0,58,0,"3247783"
"Duquesne",5,58,24,178,0.191,50,5,5,77,95,8,2,22,0,76,4,"3247784"
"George Washington",5,64,20,176,0.25,59,8,11,77,94,5,2,16,0,82,4,"3247784"
"North Carolina",3,43,19,106,0.226,39,8,7,43,56,5,2,4,0,55,0,"3247792"
"Syracuse",3,31,13,94,0.191,30,5,9,37,66,8,0,18,4,45,0,"3247792"
"USC Upstate",3,25,17,129,0.062,23,1,7,59,70,5,3,10,0,34,0,"3247798"
"Winthrop",3,41,20,126,0.167,39,5,3,77,48,1,5,8,0,55,0,"3247798"
"Akron",4,46,25,149,0.141,43,7,6,61,91,6,1,6,2,57,1,"3247803"
"Ball St.",4,59,14,150,0.3,54,6,5,67,68,7,4,16,2,77,0,"3247803"
"Loyola Chicago",3,40,13,90,0.3,32,3,10,32,39,1,3,12,2,52,0,"3247809"
"George Mason",3,21,19,78,0.026,20,1,9,30,64,3,2,4,0,26,1,"3247809"
"Baylor",4,56,21,133,0.263,56,12,11,55,76,4,3,17,2,79.5,1,"3247813"
"Cincinnati",4,41,20,136,0.154,39,4,4,46,82,12,3,12,0,54,2,"3247813"
"Wofford",3,39,18,105,0.2,38,2,8,42,69,10,1,10,1,47,2,"3247814"
"ETSU",3,39,19,105,0.19,38,10,7,41,65,2,1,10,2,55,3,"3247814"
"Miami (OH)",3,30,15,92,0.163,28,6,4,34,66,11,1,6,2,40,0,"3247816"
"Kent St.",3,44,8,91,0.396,43,11,7,38,49,6,2,10,0,62,0,"3247816"
"UMES",4,51,11,130,0.308,46,10,10,65,83,5,5,2,5,67,0,"3247817"
"Delaware St.",4,60,16,158,0.278,51,5,9,61,86,10,4,0,3,69,0,"3247817"
"Purdue Fort Wayne",3,37,19,102,0.176,33,2,8,41,67,13,3,10,0,47,0,"3247818"
"Northern Ky.",3,34,16,94,0.191,32,13,7,40,55,2,5,6,0,55,0,"3247818"
"Southern Ind.",3,25,19,115,0.052,25,3,5,60,66,3,2,14,2,37,0,"3247819"
"Morehead St.",3,46,20,135,0.193,43,3,7,64,57,3,0,16,3,57,2,"3247819"
"UNC Asheville",3,26,14,98,0.122,26,3,12,44,64,11,7,8,1,40,0,"3247820"
"Gardner-Webb",3,38,24,118,0.119,38,11,11,55,54,3,3,4,2,54,0,"3247820"
"IU Indy",3,29,27,110,0.018,25,3,6,35,71,8,1,6,1,36,1,"3247827"
"Wright St.",3,33,9,79,0.304,31,8,2,44,40,3,2,24,3,55,0,"3247827"
"Butler",3,45,17,126,0.222,40,8,7,55,60,2,0,12,4,59,1,"3247828"
"Providence",3,37,15,119,0.185,33,2,6,54,66,8,0,12,0,45,1,"3247828"
"Youngstown St.",5,59,25,168,0.202,56,2,12,78,100,6,1,16,3,70,0,"3247829"
"Robert Morris",5,65,29,189,0.19,60,6,8,73,87,2,0,14,3,78,0,"3247829"
"Lipscomb",4,61,20,137,0.299,58,10,8,62,68,3,1,12,1,78,1,"3247833"
"Stetson",4,39,17,134,0.164,35,3,4,43,84,10,3,8,2,49,1,"3247833"
"Auburn",4,41,23,147,0.122,35,2,10,55,82,3,2,24,1,57,1,"3247841"
"Tennessee",4,59,25,147,0.231,51,3,13,73,73,2,2,10,1,69,1,"3247841"
"Virginia",4,41,23,130,0.138,40,4,13,43,94,10,3,8,2,52,0,"3247846"
"Notre Dame",4,51,15,125,0.288,44,10,3,53,55,4,3,8,2,68,0,"3247846"
"South Alabama",5,61,20,150,0.273,60,6,11,54,0,4,5,8,4,76,1,"3247732"
"Louisiana",5,65,26,159,0.245,61,4,10,58,0,6,0,16,2,77,1,"3247732"
"Belmont",4,51,27,155,0.155,47,7,5,57,91,5,0,12,0,64,1,"3247735"
"Illinois St.",4,54,20,140,0.243,43,5,4,60,84,7,2,16,0,69,2,"3247735"
"Murray St.",5,66,26,198,0.202,64,6,7,94,99,9,5,8,0,81,0,"3247741"
"Bradley",5,65,26,195,0.2,55,9,9,90,102,6,6,12,0,86,0,"3247741"
"Fordham",5,66,22,168,0.262,60,4,5,60,103,12,1,16,1,79,0,"3247747"
"Saint Louis",5,67,24,169,0.254,66,12,5,64,97,4,2,14,1,88,0,"3247747"
"Florida",4,62,24,152,0.25,58,11,10,59,90,5,0,8,1,77,0,"3247749"
"Mississippi St.",4,57,10,139,0.338,56,5,6,58,80,11,2,20,0,74,0,"3247749"
"Middle Tenn.",3,50,15,108,0.324,49,5,6,54,47,5,3,10,1,63,0,"3247756"
"Louisiana Tech",3,20,15,100,0.05,19,5,2,32,68,5,3,6,2,31,2,"3247756"
"Lindenwood",5,56,26,151,0.199,53,6,16,59,89,6,1,10,4,68,0,"3247760"
"Eastern Ill.",5,57,23,151,0.225,56,6,16,59,86,6,2,20,2,75,1,"3247760"
"Western Ill.",3,31,11,108,0.185,28,3,7,64,54,5,5,18,1,48,1,"3247763"
"UT Martin",3,38,31,142,0.049,30,5,12,58,69,3,1,4,1,46,0,"3247763"
"UAB",4,36,30,131,0.046,32,4,10,60,85,10,5,14,1,52,3,"3247768"
"Memphis",4,43,27,142,0.113,39,10,10,61,68,4,1,22,2,65,0,"3247768"
"Alabama A&M",4,55,18,140,0.264,50,8,8,58,87,7,3,6,5,69,4,"3247769"
"Jackson St.",4,52,22,146,0.205,51,7,6,59,91,8,2,4,1,63,5,"3247769"
"Georgetown",3,30,15,90,0.167,30,2,6,28,69,9,0,0,3,32,0,"3247771"
"Creighton",3,45,5,82,0.488,44,9,4,39,37,2,1,10,1,60,0,"3247771"
"Fla. Atlantic",5,50,29,192,0.109,41,3,8,91,91,4,8,4,3,63,1,"3247775"
"Rice",5,61,33,198,0.141,57,4,12,99,93,3,10,10,3,80,2,"3247775"
"Southern Ill.",3,42,24,135,0.133,39,3,5,54,71,5,0,6,4,48,0,"3247785"
"Drake",3,41,7,109,0.312,37,5,3,62,51,3,1,18,2,56,0,"3247785"
"Texas St.",4,49,18,123,0.252,42,13,11,61,69,2,2,14,1,71,4,"3247790"
"Southern Miss.",4,39,24,139,0.108,35,2,7,50,83,13,1,10,3,47,1,"3247790"
"Southeast Mo. St.",4,61,20,153,0.268,58,7,13,63,73,3,0,6,1,71,2,"3247801"
"Tennessee St.",4,36,21,127,0.118,32,3,3,59,82,7,3,12,6,48,0,"3247801"
"UIC",5,79,29,214,0.234,76,5,11,85,122,5,1,20,2,95,2,"3247806"
"Evansville",5,81,35,210,0.219,78,5,9,92,120,5,4,10,2,95,1,"3247806"
"UTSA",3,36,21,109,0.138,34,7,6,45,70,5,1,10,0,49,2,"3247808"
"North Texas",3,43,16,107,0.252,39,5,8,45,63,7,3,14,1,58,1,"3247808"
"Eastern Mich.",3,32,19,105,0.124,29,3,9,49,66,6,5,2,0,41,0,"3247823"
"NIU",3,40,11,99,0.293,37,6,8,53,48,3,5,10,0,56,1,"3247823"
"Wichita St.",5,74,29,166,0.271,68,6,4,67,98,8,1,18,12,90,2,"3247824"
"Tulane",5,59,19,152,0.263,51,8,6,58,101,6,4,18,6,80,1,"3247824"
"Arkansas St.",3,30,17,102,0.127,27,6,4,32,68,2,1,8,3,41,0,"3247826"
"Troy",3,53,17,106,0.34,46,2,7,50,58,6,4,6,1,62,0,"3247826"
"Liberty",3,33,11,85,0.259,31,5,7,39,40,4,6,8,0,48,0,"3247835"
"Jacksonville St.",3,27,23,98,0.041,26,4,13,28,66,5,1,10,1,37,0,"3247835"
"Cornell",4,51,18,123,0.268,50,7,14,53,73,10,0,32,0,74,0,"3247884"
"Penn",4,36,28,130,0.062,34,10,7,48,84,7,1,10,1,52,4,"3247884"
"Michigan St.",4,36,23,134,0.097,32,2,14,49,82,2,0,12,7,44,0,"3169991"
"Nebraska",4,57,18,129,0.302,48,2,14,59,58,2,2,18,0,70,0,"3169991"
"Missouri St.",3,27,15,99,0.121,27,2,5,44,66,6,1,4,3,32,1,"3247728"
"UNI",3,48,10,111,0.342,44,6,7,51,44,2,2,10,1,61,1,"3247728"
"Columbia",3,25,16,82,0.11,22,2,5,26,66,11,3,4,1,32,0,"3247882"
"Princeton",3,42,12,84,0.357,38,11,7,38,42,2,2,16,2,63,0,"3247882"
"Illinois",4,51,20,130,0.238,50,12,11,47,84,8,1,10,5,69,0,"3146942"
"Ohio St.",4,52,19,131,0.252,47,8,8,53,83,12,0,14,0,67,1,"3146942"
"NJIT",3,26,14,88,0.136,25,4,3,29,66,12,1,10,0,36,0,"3247886"
"Bryant",3,46,11,93,0.376,44,12,8,36,51,4,0,8,0,62,1,"3247886"
"The Citadel",5,69,25,194,0.227,64,6,12,86,99,4,5,24,6,92,0,"3247889"
"Furman",5,64,29,190,0.184,59,4,7,86,99,6,2,16,1,78,1,"3247889"
"American",5,59,32,170,0.159,54,5,16,60,100,8,1,12,1,71,0,"3247894"
"Navy",5,54,23,156,0.199,53,8,9,62,82,5,5,8,0,71,0,"3247894"
"Harvard",3,46,16,114,0.263,42,3,5,40,69,9,1,8,4,54,0,"3247910"
"Yale",3,49,13,109,0.33,42,9,8,41,68,3,2,2,3,61,0,"3247910"
"Duke",5,51,32,170,0.112,47,9,7,87,88,6,4,20,2,74,3,"3247914"
"Boston College",5,44,36,175,0.046,40,6,4,70,94,9,4,20,0,64,0,"3247914"
"Dayton",3,49,17,112,0.286,47,4,8,45,61,6,1,8,0,58,1,"3247916"
"Davidson",3,29,17,98,0.122,29,6,2,39,65,4,1,12,1,42,1,"3247916"
"Austin Peay",3,23,18,98,0.051,22,1,2,45,65,6,1,2,0,26,2,"3247923"
"FGCU",3,46,6,103,0.388,40,6,8,47,38,1,0,12,1,58,0,"3247923"
"Florida St.",5,58,16,167,0.251,54,4,9,72,92,8,3,18,3,74,0,"3247931"
"Georgia Tech",5,72,27,194,0.232,68,8,13,85,96,4,0,5,2,82.5,2,"3247931"
"North Ala.",4,35,21,138,0.101,31,4,7,55,83,11,2,16,0,49,0,"3247932"
"Kennesaw St.",4,59,25,147,0.231,53,11,16,75,77,4,1,14,0,78,0,"3247932"
"Bellarmine",5,61,26,152,0.23,58,6,11,66,92,10,4,4,1,73,3,"3247934"
"Jacksonville",5,56,22,148,0.23,54,10,16,57,95,6,4,18,2,79,1,"3247934"
"Eastern Ky.",4,49,26,142,0.162,45,7,5,53,90,12,0,8,1,60,1,"3247853"
"North Florida",4,52,13,128,0.305,50,12,6,56,75,7,2,14,0,73,2,"3247853"
"DePaul",3,34,17,103,0.165,31,4,2,33,72,2,0,14,1,45,2,"3247854"
"St. John's (NY)",3,55,20,115,0.304,53,2,6,42,67,4,2,12,1,65,2,"3247854"
"Miami (FL)",5,65,31,181,0.188,60,5,8,74,96,9,1,16,3,79,0,"3247856"
"Clemson",5,51,21,158,0.19,48,9,4,65,90,5,0,14,1,67,1,"3247856"
"Wake Forest",4,49,31,143,0.126,45,4,5,56,85,9,0,2,0,54,0,"3247859"
"NC State",4,49,12,127,0.291,49,9,9,55,71,4,0,24,0,70,0,"3247859"
"Green Bay",4,47,19,139,0.201,41,6,9,53,84,4,1,8,2,58,1,"3247874"
"Cleveland St.",4,65,20,151,0.298,58,4,13,62,81,6,0,12,4,75,3,"3247874"
"Bowling Green",4,55,24,142,0.218,51,6,10,54,96,5,1,10,0,67,3,"3247880"
"Ohio",4,62,17,141,0.319,53,5,9,58,82,6,2,12,0,75,1,"3247880"
"Pittsburgh",3,44,16,108,0.259,42,0,8,31,63,2,0,6,1,47,0,"3247881"
"Louisville",3,49,11,98,0.388,46,2,11,39,59,0,2,8,0,57,0,"3247881"
"SMU",3,50,9,120,0.342,43,4,3,60,51,1,0,8,1,58,2,"3247840"
"Tulsa",3,39,15,124,0.194,38,1,5,54,70,4,1,2,2,42,0,"3247840"
"UTEP",4,58,16,141,0.298,56,10,13,61,76,4,2,18,1,79,1,"3247844"
"Sam Houston",4,50,21,143,0.203,46,4,9,56,87,10,4,6,2,61,1,"3247844"
"Western Ky.",3,43,20,101,0.228,39,2,9,29,59,0,5,10,1,55,1,"3247802"
"New Mexico St.",3,30,21,85,0.106,29,0,4,32,65,2,6,12,2,42,4,"3247802"
"Chattanooga",3,26,17,94,0.096,21,1,3,39,62,10,1,8,1,32,2,"3247921"
"Samford",3,43,14,104,0.279,42,10,11,45,52,1,2,10,2,60,1,"3247921"
"Ole Miss",3,32,14,100,0.18,30,3,2,38,66,10,1,4,1,38,0,"3247920"
"Arkansas",3,49,11,107,0.355,47,10,8,42,54,3,0,8,0,63,1,"3247920"
"Maryland",4,51,27,155,0.155,46,6,7,68,88,5,3,14,2,67,0,"3147229"
"Northwestern",4,55,19,153,0.235,53,5,6,71,77,6,0,16,4,68,0,"3147229"
"Rutgers",3,19,13,83,0.072,19,0,7,25,66,11,1,4,0,22,0,"3146992"
"Wisconsin",3,44,10,83,0.41,42,11,7,44,32,0,0,12,1,61,0,"3146992"
"Penn St.",3,51,13,102,0.373,46,6,6,52,42,6,2,8,0,63,0,"3201595"
"Iowa",3,21,12,93,0.097,20,6,5,33,68,6,0,12,0,33,0,"3201595"
"CSU Bakersfield",3,31,17,123,0.114,30,4,3,51,70,7,0,10,2,40,1,"3247815"
"UC Irvine",3,46,17,123,0.236,45,7,3,64,56,4,0,10,0,58,1,"3247815"
"Utah",3,23,13,71,0.141,20,4,3,25,65,8,1,2,0,29,2,"3247825"
"Washington St.",3,47,12,87,0.402,41,8,9,34,46,4,1,12,0,62,0,"3247825"
"Texas A&M",4,50,20,131,0.229,48,4,10,60,74,9,1,20,0,65,1,"3247944"
"LSU",4,43,25,144,0.125,40,9,12,55,80,4,0,20,3,62,0,"3247944"
"Texas Tech",5,51,33,164,0.11,48,6,16,59,96,4,1,20,2,68,0,"3247879"
"BYU",5,56,20,145,0.248,54,4,12,70,75,6,0,31,4,75.5,1,"3247879"
"CSUN",3,44,12,104,0.308,40,6,9,45,55,2,2,10,0,57,0,"3247748"
"Cal St. Fullerton",3,34,19,112,0.134,31,2,4,45,64,6,1,2,1,38,0,"3247748"
"UC Riverside",5,55,16,153,0.255,53,7,7,82,84,11,1,10,2,68,2,"3247865"
"UC San Diego",5,57,17,168,0.238,55,11,12,74,87,7,2,14,1,77,0,"3247865"
"Hawaii",5,64,25,186,0.21,58,5,9,85,99,9,1,16,1,78,0,"3247866"
"UC Santa Barbara",5,60,24,180,0.2,53,9,6,82,97,5,1,18,5,79,3,"3247866"
"Colorado",3,36,13,100,0.23,33,6,10,38,70,7,3,12,3,51,0,"3247930"
"Washington",3,45,12,100,0.33,37,7,4,42,49,6,0,4,3,54,0,"3247930"
"UC Davis",3,28,18,89,0.112,25,4,4,35,66,6,0,8,1,36,0,"3247925"
"Long Beach St.",3,46,8,94,0.404,44,6,8,38,47,4,1,14,2,60,0,"3247925"
"Arizona St.",5,56,21,158,0.222,55,10,13,60,90,4,3,22,2,80,1,"3247895"
"Oregon St.",5,59,26,160,0.206,57,4,7,72,90,10,2,14,1,72,3,"3247895"
"UCLA",3,44,14,117,0.256,42,4,4,48,58,4,4,8,3,56,0,"3247876"
"California",3,38,21,123,0.138,36,4,4,49,70,4,1,14,3,50,1,"3247876"
"Arizona",3,29,21,108,0.074,29,3,5,38,72,6,1,0,1,33,1,"3247863"
"Oregon",3,43,11,96,0.333,43,6,3,51,43,3,1,14,1,57,1,"3247863"
"Southern California",3,28,17,98,0.112,27,1,6,30,63,5,1,4,4,32,0,"3247945"
"Stanford",3,47,10,92,0.402,44,5,11,46,45,1,1,8,2,57,0,"3247945"
"Delaware",3,34,9,95,0.263,32,9,10,46,55,8,1,22,1,55,0,"3248015"
"Stony Brook",3,37,22,110,0.136,34,8,11,46,68,9,2,6,1,50,2,"3248015"
"Marist",4,60,18,163,0.258,54,3,4,82,75,9,1,18,1,73,0,"3248032"
"Canisius",4,49,24,166,0.151,47,9,8,71,95,3,1,16,0,67,0,"3248032"
"New Orleans",3,27,22,97,0.052,24,3,6,47,66,6,3,2,2,34,3,"3248002"
"UIW",3,38,15,108,0.213,36,6,8,36,49,3,3,12,0,53,0,"3248002"
"Northwestern St.",3,28,13,103,0.146,26,2,5,48,69,6,1,26,1,44,2,"3248000"
"Southeastern La.",3,48,23,126,0.198,47,6,5,61,56,2,1,4,2,57,1,"3248000"
"North Dakota St.",5,61,26,176,0.199,58,4,11,94,96,8,1,10,3,71,1,"3248035"
"St. Thomas (MN)",5,63,21,192,0.219,57,8,15,76,95,4,1,20,3,82,3,"3248035"
"Tarleton St.",5,54,27,170,0.159,50,10,9,66,94,2,0,23,1,75.5,0,"3248052"
"UT Arlington",5,65,25,173,0.231,60,2,12,78,93,10,1,30,1,83,1,"3248052"
"Bellarmine",5,61,19,169,0.249,57,10,14,70,99,12,0,6,2,74,5,"3248368"
"North Florida",5,51,24,151,0.179,47,12,2,74,90,10,1,8,4,68,5,"3248368"
"North Dakota",4,46,25,130,0.162,43,2,8,47,83,6,2,10,1,55,2,"3248034"
"Omaha",4,56,19,131,0.282,51,6,13,51,74,2,4,22,4,77,0,"3248034"
"Abilene Christian",3,31,15,95,0.168,27,5,10,38,66,9,1,2,0,38,1,"3248025"
"SFA",3,39,7,86,0.372,33,9,8,45,42,5,2,8,1,54,0,"3248025"
"Texas",3,46,14,108,0.296,37,4,3,46,51,4,1,16,0,59,0,"3247950"
"Houston",3,31,21,109,0.092,26,4,3,35,70,4,1,14,1,43,0,"3247950"
"Wyoming",4,57,19,128,0.297,55,4,6,42,79,8,4,20,0,75,0,"3247997"
"Air Force",4,51,32,141,0.135,50,7,7,39,93,4,5,10,2,68,0,"3247997"
"Southeast Mo. St.",3,42,15,112,0.241,38,7,4,54,50,3,1,4,2,52,0,"3248218"
"Tennessee St.",3,30,21,107,0.084,28,3,3,45,70,7,3,10,2,41,1,"3248218"
"ULM",5,67,30,199,0.186,62,5,12,92,104,9,2,12,0,80,1,"3248081"
"App State",5,56,21,179,0.196,54,9,5,89,89,5,2,20,0,77,1,"3248081"
"Siena",3,27,18,102,0.088,23,2,7,44,63,7,0,6,1,32,1,"3248082"
"Niagara",3,40,12,102,0.275,37,7,10,50,49,2,1,12,0,54,0,"3248082"
"Rider",3,32,17,117,0.128,31,8,2,46,65,4,0,10,2,45,2,"3248085"
"Fairfield",3,50,9,112,0.366,46,4,7,61,59,8,3,12,3,63,2,"3248085"
"East Carolina",3,43,15,104,0.269,42,8,8,53,47,2,3,14,1,61,0,"3248089"
"Temple",3,23,19,105,0.038,21,2,5,40,66,8,1,10,2,31,0,"3248089"
"Marshall",3,37,24,122,0.107,34,2,4,50,71,3,2,10,2,46,0,"3248092"
"Ga. Southern",3,42,14,112,0.25,39,3,2,54,55,2,6,4,2,53,1,"3248092"
"Old Dominion",4,51,29,148,0.149,48,5,5,58,93,6,0,20,5,66,1,"3248096"
"Coastal Carolina",4,56,23,144,0.229,52,6,3,57,81,5,2,20,1,74,1,"3248096"
"William & Mary",3,36,14,104,0.212,36,5,4,27,67,6,1,4,0,44,0,"3248099"
"Hofstra",3,45,12,107,0.308,41,6,7,36,59,5,1,8,0,56,0,"3248099"
"Col. of Charleston",3,31,18,94,0.138,28,0,4,40,64,6,0,8,1,35,0,"3248109"
"Campbell",3,46,9,99,0.374,44,6,9,44,48,0,3,8,0,59,0,"3248109"
"Saint Peter's",3,21,16,88,0.057,19,7,3,32,67,8,2,2,0,31,0,"3248141"
"Quinnipiac",3,44,10,91,0.374,38,8,7,45,44,7,1,4,0,55,0,"3248141"
"Wichita St.",3,48,7,110,0.373,41,5,4,58,51,4,1,10,2,59,0,"3248075"
"Tulane",3,37,18,119,0.16,34,4,3,52,71,5,0,8,0,45,0,"3248075"
"Idaho",4,48,19,115,0.252,46,7,11,35,86,8,1,12,1,62,0,"3248050"
"Montana St.",4,52,17,110,0.318,47,8,5,36,71,7,0,22,4,71,1,"3248050"
"South Alabama",4,51,22,153,0.19,49,9,10,62,0,4,7,12,2,73,1,"3248080"
"Louisiana",4,42,29,147,0.088,40,4,6,67,0,9,3,24,4,61,2,"3248080"
"Lamar University",3,38,23,127,0.118,36,5,4,54,68,6,0,8,3,47,0,"3248087"
"Tex. A&M-Commerce",3,44,14,120,0.25,43,6,7,61,62,5,2,18,0,61,0,"3248087"
"Houston Christian",3,33,19,126,0.111,28,2,5,54,74,8,1,12,0,42,0,"3248098"
"McNeese",3,46,20,144,0.181,44,8,4,65,59,2,2,10,1,61,1,"3248098"
"Nicholls",3,20,22,104,-0.019,18,2,3,40,70,7,3,2,2,26,2,"3248128"
"A&M-Corpus Christi",3,40,9,97,0.32,40,7,4,59,38,2,4,10,0,56,1,"3248128"
"South Dakota",5,63,22,185,0.222,60,5,7,84,93,4,4,8,4,76,1,"3248132"
"Kansas City",5,69,24,189,0.238,66,4,12,77,100,5,1,12,2,80,1,"3248132"
"Oklahoma",3,43,17,100,0.26,41,2,6,32,70,2,1,10,0,51,0,"3248136"
"Kansas",3,47,11,97,0.371,45,2,3,37,55,2,3,12,0,58,0,"3248136"
"High Point",3,40,14,81,0.321,36,2,9,47,43,6,4,12,0,52,1,"3248185"
"Charleston So.",3,19,22,97,-0.031,18,6,7,26,65,2,2,2,0,28,2,"3248185"
"N.C. A&T",5,52,27,149,0.168,45,9,13,62,82,4,3,18,2,73,1,"3248191"
"Elon",5,51,25,148,0.176,45,4,18,62,91,9,5,14,1,67,0,"3248191"
"Radford",4,47,25,152,0.145,42,6,12,54,87,8,2,0,3,55,2,"3248193"
"Presbyterian",4,45,13,127,0.252,43,8,11,59,73,6,6,10,1,64,4,"3248193"
"Duquesne",3,46,14,99,0.323,44,6,2,48,52,5,0,16,2,60,1,"3248197"
"George Washington",3,32,17,107,0.14,30,5,4,31,71,6,0,14,2,44,0,"3248197"
"UNC Asheville",3,33,20,99,0.131,28,1,5,36,68,6,1,10,2,40,1,"3248210"
"Winthrop",3,40,15,98,0.255,35,6,6,38,52,1,3,8,1,53,0,"3248210"
"Dayton",3,49,17,109,0.294,42,8,5,43,60,4,3,14,1,67,0,"3248216"
"Davidson",3,36,13,98,0.235,35,4,4,37,68,8,0,12,3,46,0,"3248216"
"Army West Point",5,65,27,173,0.22,57,2,5,74,91,8,1,8,0,72,0,"3248217"
"Lehigh",5,52,24,160,0.175,47,8,7,67,95,2,4,16,1,72,1,"3248217"
"Loyola Chicago",4,56,20,132,0.273,49,7,11,60,75,1,5,10,0,73,1,"3248219"
"George Mason",4,47,21,135,0.193,39,1,9,46,83,7,4,10,5,57,2,"3248219"
"IU Indy",3,37,23,102,0.137,32,4,6,36,70,4,2,6,0,46,0,"3248224"
"Northern Ky.",3,38,13,91,0.275,35,4,4,38,57,4,0,26,0,55,0,"3248224"
"Southern Ind.",5,52,29,181,0.127,49,7,4,88,91,8,0,10,1,64,0,"3248226"
"Morehead St.",5,61,18,186,0.231,56,8,10,84,88,7,5,28,1,88,1,"3248226"
"TCU",5,71,30,204,0.201,65,3,9,102,102,6,3,13,1,83.5,2,"3248235"
"West Virginia",5,70,26,205,0.215,62,6,15,88,111,3,5,4,2,83,1,"3248235"
"Seattle U",3,29,17,94,0.128,28,4,6,33,68,7,3,4,0,38,0,"3248129"
"Utah Tech",3,42,16,95,0.274,39,7,6,42,51,4,2,6,0,54,0,"3248129"
"Texas St.",3,41,22,127,0.15,34,4,5,61,63,4,2,16,0,55,2,"3248204"
"Southern Miss.",3,36,19,138,0.123,33,4,8,45,71,4,0,4,2,42,4,"3248204"
"San Diego St.",4,56,29,150,0.18,52,2,7,48,91,9,0,4,2,60,2,"3248059"
"Nevada",4,49,14,116,0.302,44,9,5,49,75,2,5,20,4,73,4,"3248059"
"Xavier",3,47,16,111,0.279,39,6,10,54,60,6,2,12,2,61,0,"3248281"
"Providence",3,37,17,112,0.179,32,6,10,42,70,6,1,14,2,51,0,"3248281"
"Iona",4,57,24,145,0.228,54,7,10,57,82,6,2,8,0,70,0,"3248280"
"Manhattan",4,48,23,151,0.166,42,6,11,45,89,7,1,14,1,62,0,"3248280"
"Colorado St.",3,54,14,107,0.374,51,6,3,45,58,5,1,9,2,65.5,0,"3248083"
"New Mexico",3,35,15,99,0.202,34,5,0,32,71,6,1,4,4,43,0,"3248083"
"Liberty",3,36,5,84,0.369,31,6,9,44,37,4,2,12,1,50,0,"3248232"
"Jacksonville St.",3,30,19,100,0.11,26,4,12,35,65,6,0,2,1,35,0,"3248232"
"Arkansas St.",4,46,23,128,0.18,43,4,7,46,82,11,1,8,0,55,0,"3248229"
"Troy",4,55,12,120,0.358,52,11,14,51,71,4,4,12,1,76,0,"3248229"
"California Baptist",3,31,24,131,0.053,29,3,5,62,65,1,1,6,1,38,2,"3248225"
"UTRGV",3,39,14,123,0.203,36,1,9,65,53,3,3,12,2,49,0,"3248225"
"Tennessee Tech",4,51,24,163,0.166,47,4,13,62,83,4,4,10,4,64,0,"3248223"
"SIUE",4,51,25,154,0.169,48,4,8,71,79,4,1,16,9,64,0,"3248223"
"South Dakota St.",3,33,18,115,0.13,29,4,5,49,68,4,4,6,2,44,0,"3248107"
"Denver",3,48,21,126,0.214,43,4,5,58,62,4,3,12,4,61,1,"3248107"
"Western Ky.",3,42,13,98,0.296,36,6,5,42,51,3,2,12,2,56,0,"3248134"
"New Mexico St.",3,32,18,101,0.139,30,3,4,37,69,6,2,12,4,43,3,"3248134"
"Fordham",5,58,24,168,0.202,51,7,6,74,91,9,0,22,0,76,0,"3248178"
"Saint Louis",5,64,25,178,0.219,59,9,14,73,98,7,4,18,0,86,0,"3248178"
"Middle Tenn.",3,44,11,85,0.388,41,10,8,35,40,0,2,0,3,56,0,"3248181"
"Louisiana Tech",3,24,15,77,0.117,22,0,5,24,65,10,1,6,1,28,0,"3248181"
"Western Ill.",4,40,21,156,0.122,38,1,7,80,87,8,2,20,2,53,1,"3248182"
"UT Martin",4,57,33,187,0.128,49,8,6,83,76,1,4,8,0,73,1,"3248182"
"Utah Valley",3,37,12,95,0.263,36,5,5,42,54,1,4,16,3,54,1,"3248121"
"Southern Utah",3,36,26,108,0.093,34,1,2,43,69,5,0,4,0,39,0,"3248121"
"UTEP",5,68,28,158,0.253,65,4,15,63,90,3,3,14,2,82,0,"3248202"
"Sam Houston",5,49,21,149,0.188,47,3,8,50,88,4,1,20,0,63,1,"3248202"
"Gonzaga",3,23,13,105,0.095,23,2,6,39,64,4,2,0,0,27,1,"3248074"
"Pacific",3,50,14,114,0.316,49,4,9,61,50,2,1,14,0,62,1,"3248074"
