"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Pikeville",4,51,21,117,0.256,49,8,9,54,74,16,4,0,0,63,0,"3243597"
"Winston-Salem",4,51,25,163,0.16,49,2,8,64,97,6,7,10,0,65,1,"3243596"
"UNC Pembroke",4,60,33,178,0.152,59,6,3,77,83,2,3,4,0,71,1,"3243596"
"Colo. Christian",5,57,19,137,0.277,50,11,9,51,87,6,3,6,4,74,0,"3243549"
"Colo. Sch. of Mines",5,60,17,144,0.299,56,6,8,52,89,11,5,14,2,78,1,"3243549"
"Fort Hays St.",3,29,19,97,0.103,25,2,1,31,72,7,0,18,0,40,1,"3243570"
"Washburn",3,46,16,99,0.303,45,7,1,43,50,2,0,16,0,61,0,"3243570"
"CSUSB",3,37,8,93,0.312,32,7,6,45,51,6,1,20,0,55,3,"3243556"
"Cal Poly Humboldt",3,31,24,112,0.063,26,6,5,43,67,7,0,8,0,41,2,"3243556"
"Colorado Mesa",3,38,18,108,0.185,36,3,6,43,62,5,2,16,2,51,0,"3243569"
"Fort Lewis",3,32,27,107,0.047,30,5,6,39,66,3,1,16,0,46,0,"3243569"
"Westmont",5,56,26,156,0.192,53,12,6,66,99,7,7,6,4,78,0,"3243551"
"CUI",5,68,21,169,0.278,65,7,11,66,98,12,3,18,0,87,0,"3243551"
"Westminster (UT)",5,56,28,197,0.142,54,3,5,100,91,8,1,18,3,69,1,"3243571"
"Western Colo.",5,57,33,211,0.114,55,8,14,96,103,3,1,8,0,70,0,"3243571"
"N.M. Highlands",3,29,21,111,0.072,25,2,6,34,71,4,0,2,4,32,1,"3243608"
"Adams St.",3,38,13,96,0.26,34,4,3,46,47,2,7,4,3,51,2,"3243608"
"Mont. St. Billings",5,39,26,186,0.07,35,11,2,95,86,4,3,8,8,57,1,"3243606"
"Western Ore.",5,66,30,212,0.17,63,4,16,112,101,11,3,12,8,79,2,"3243606"
"Hawaii Pacific",3,28,25,114,0.026,26,4,8,48,63,3,1,18,1,42,3,"3243590"
"Hawaii Hilo",3,34,22,110,0.109,32,3,11,56,62,4,3,14,0,47,2,"3243590"
"Virginia St.",4,46,22,131,0.183,46,7,9,48,90,8,1,6,0,57,1,"3243616"
"Concord",4,58,19,134,0.291,54,8,7,56,72,7,2,10,0,73,0,"3243616"
"Millersville",5,46,33,172,0.076,46,11,8,86,95,4,1,12,1,64,1,"3243619"
"Dominican (NY)",5,59,32,193,0.14,58,4,13,81,99,11,5,16,3,76,0,"3243619"
"Lake Erie",3,26,20,92,0.065,24,4,3,32,68,8,1,4,0,33,0,"3243631"
"Findlay",3,43,11,90,0.356,39,8,5,37,47,4,1,6,0,55,1,"3243631"
"Central St. (OH)",3,16,22,69,-0.087,15,5,4,21,63,8,0,0,5,21,1,"3243639"
"West Virginia St.",3,37,5,68,0.471,34,8,11,26,36,5,0,22,4,56,2,"3243639"
"Roberts Wesleyan",4,52,28,146,0.164,47,8,10,71,77,4,0,12,2,66,0,"3243643"
"Millersville",4,39,23,140,0.114,35,4,9,64,84,8,2,8,1,49,0,"3243643"
"Tiffin",5,46,25,163,0.129,42,3,6,72,94,6,4,24,0,65,1,"3243640"
"Ky. Wesleyan",5,62,42,195,0.103,60,6,8,87,97,3,0,10,1,73,2,"3243640"
"Roberts Wesleyan",5,60,19,151,0.272,58,13,17,69,84,6,1,12,2,80,1,"3243648"
"Dominican (NY)",5,49,21,144,0.194,44,6,13,67,95,13,1,8,5,60,2,"3243648"
"Savannah St.",4,44,14,137,0.219,41,1,5,53,80,8,3,8,2,52,4,"3243653"
"Albany St. (GA)",4,55,25,154,0.195,53,8,10,53,81,1,2,4,5,67,2,"3243653"
"Georgia College",3,38,11,118,0.229,31,5,8,59,52,7,0,12,2,49,1,"3243655"
"Fort Valley St.",3,35,17,119,0.151,33,7,12,63,68,5,1,4,0,45,1,"3243655"
"Tuskegee",3,27,37,111,-0.09,24,2,7,52,0,8,1,6,4,33,0,"3243658"
"Claflin",3,25,17,106,0.075,23,8,11,41,0,2,1,24,2,46,0,"3243658"
"Doane",3,25,16,95,0.095,25,0,2,31,71,4,0,6,0,28,1,"3243661"
"Neb.-Kearney",3,51,11,103,0.388,46,4,3,47,38,0,2,10,1,62,0,"3243661"
"Eastern N.M.",3,40,10,84,0.357,39,3,2,43,38,3,1,5,1,46.5,2,"3243657"
"Southwest (NM)",3,26,24,94,0.021,26,3,7,32,72,3,2,4,1,33,0,"3243657"
"Mississippi Val.",4,44,32,166,0.072,43,7,14,87,87,3,2,8,8,57,3,"3243666"
"LeMoyne-Owen",4,31,30,151,0.007,28,3,4,86,75,7,2,8,7,40,1,"3243666"
"Bowie St.",3,28,11,91,0.187,26,4,12,40,65,10,4,6,0,39,1,"3243668"
"Morgan St.",3,43,20,113,0.204,39,10,10,43,54,4,0,2,0,54,2,"3243668"
"Trevecca Nazarene",5,51,26,157,0.159,47,11,9,62,95,9,5,4,1,69,0,"3243669"
"Thomas More",5,56,32,161,0.149,53,9,9,61,96,11,5,4,0,72,0,"3243669"
"Benedict",3,24,20,98,0.041,22,1,4,29,71,8,1,4,0,28,0,"3243671"
"Edward Waters",3,31,11,106,0.189,34,8,2,42,45,2,2,14,3,48,0,"3243671"
"Mercyhurst",3,25,22,112,0.027,23,1,5,51,68,6,0,12,3,32,0,"3243674"
"Indiana (PA)",3,41,14,112,0.241,37,6,5,55,44,1,2,16,3,57,1,"3243674"
"Post",3,44,13,88,0.352,38,9,7,29,56,7,0,0,0,53,0,"3243717"
"Caldwell",3,28,15,74,0.176,24,7,3,29,66,9,2,0,1,37,0,"3243717"
"Tusculum",5,65,27,216,0.176,56,6,13,111,89,1,1,12,0,78,0,"3243709"
"Mars Hill",5,46,28,198,0.091,42,1,5,101,94,6,3,6,0,53,0,"3243709"
"Montevallo",3,38,12,86,0.302,37,7,4,42,56,11,1,8,2,50,0,"3243706"
"Lee",3,37,16,105,0.2,36,11,12,32,69,7,0,6,2,51,0,"3243706"
"Livingstone",3,24,21,88,0.034,20,0,6,28,68,4,0,6,0,27,0,"3243701"
"Pfeiffer",3,37,13,92,0.261,32,4,6,29,44,0,2,10,0,48,0,"3243701"
"Georgian Court",4,48,29,144,0.132,45,14,5,57,89,4,2,2,3,65,0,"3243699"
"Pace",4,62,17,145,0.31,57,4,10,60,87,14,3,18,2,78,1,"3243699"
"Valdosta St.",4,42,14,131,0.214,36,10,7,71,71,9,0,13,0,58.5,3,"3243696"
"West Ga.",4,47,24,152,0.151,44,9,10,69,82,10,0,16,1,64,2,"3243696"
"Cedarville",5,53,28,167,0.15,47,10,13,74,95,7,3,16,0,74,0,"3243690"
"Ohio Dominican",5,53,31,164,0.134,46,7,7,78,89,10,1,16,0,69,0,"3243690"
"Winston-Salem",4,26,23,130,0.023,26,4,4,65,0,12,5,6,1,38,4,"3243689"
"Shaw",4,46,24,147,0.15,44,12,18,70,0,4,2,10,1,65,0,"3243689"
"Shepherd",5,56,18,169,0.225,52,11,11,78,97,9,1,24,0,80,1,"3243687"
"Fairmont St.",5,61,31,186,0.161,60,9,5,82,95,11,2,10,1,77,2,"3243687"
"Carson-Newman",3,40,20,111,0.18,39,5,6,50,68,9,1,2,0,47,1,"3243686"
"Limestone",3,40,10,103,0.291,38,9,7,46,60,5,5,8,2,58,0,"3243686"
"Virginia Union",4,42,25,165,0.103,39,4,9,92,78,8,2,18,3,57,0,"3243682"
"Chowan",4,42,32,176,0.057,40,8,10,91,83,4,0,8,3,54,0,"3243682"
"Edinboro",4,64,20,159,0.277,60,6,12,49,87,2,1,18,0,80,0,"3243780"
"Seton Hill",4,58,26,147,0.218,50,2,6,57,90,6,0,10,0,65,0,"3243780"
"Arkansas Tech",4,49,23,161,0.161,45,5,11,68,89,7,2,16,0,64,3,"3243698"
"Southern Ark.",4,49,25,151,0.159,46,7,5,74,78,5,1,10,0,62,4,"3243698"
"Rockhurst",5,64,25,198,0.197,58,5,1,99,102,6,2,14,0,78,0,"3243679"
"Central Mo.",5,75,26,217,0.226,71,6,9,93,105,5,0,24,4,93,0,"3243679"
"Chadron St.",3,25,14,106,0.104,22,4,7,48,67,7,2,6,2,34,0,"3243680"
"Wayne St. (NE)",3,45,14,114,0.272,45,7,6,59,46,4,2,12,2,60,0,"3243680"
"Nova Southeastern",5,58,27,143,0.217,57,13,12,46,87,13,2,10,2,78,2,"3243768"
"Palm Beach Atl.",5,38,16,117,0.188,36,13,7,41,87,13,3,8,0,58,2,"3243768"
"Malone",3,32,15,94,0.181,30,4,10,36,68,8,0,12,0,42,1,"3243772"
"Ursuline",3,39,15,100,0.24,36,8,6,45,53,4,1,6,1,51,1,"3243772"
"Saint Rose",5,47,27,161,0.124,45,12,10,83,95,9,3,19,2,71.5,2,"3243774"
"Dominican (NY)",5,57,30,177,0.153,52,9,9,80,94,12,1,8,0,71,0,"3243774"
"St. Anselm",3,44,11,112,0.295,44,6,12,58,54,1,6,6,3,59,1,"3243791"
"Assumption",3,30,19,114,0.096,29,1,3,52,61,6,0,6,3,34,0,"3243791"
"Holy Family",3,22,20,115,0.017,22,3,8,50,69,3,1,4,2,28,1,"3243793"
"Wilmington (DE)",3,40,19,114,0.184,39,3,5,66,43,3,2,8,1,49,1,"3243793"
"Emmanuel (GA)",4,54,18,164,0.22,53,4,8,70,90,8,1,18,2,68,0,"3243795"
"North Greenville",4,65,21,169,0.26,64,8,8,84,81,4,1,10,0,79,0,"3243795"
"Christian Brothers",3,32,22,97,0.103,29,3,10,32,68,4,0,8,0,39,5,"3243713"
"Union (TN)",3,33,11,81,0.272,32,4,7,34,53,3,1,16,2,46,3,"3243713"
"Mo. Southern St.",3,36,15,129,0.163,33,7,4,67,55,3,1,10,2,49,0,"3243715"
"William Jewell",3,36,21,135,0.111,35,3,4,68,70,7,3,13,0,48.5,5,"3243715"
"Southern N.H.",4,38,21,132,0.129,36,9,14,44,78,9,4,2,2,52,0,"3505180"
"Franklin Pierce",4,39,16,120,0.192,36,9,12,48,69,9,4,10,0,57,0,"3505180"
"West Florida",3,30,16,85,0.165,28,7,1,44,44,5,2,6,0,42,1,"3243718"
"West Ala.",3,33,23,103,0.097,32,5,13,37,73,7,2,2,0,41,1,"3243718"
"Okla. Baptist",4,54,21,161,0.205,54,1,9,74,88,10,5,8,0,64,0,"3243721"
"Northwestern Okla.",4,57,17,162,0.247,54,10,9,76,73,1,3,14,0,77,0,"3243721"
"Northwest Mo. St.",3,40,18,120,0.183,37,3,5,67,53,2,7,4,0,52,0,"3243725"
"Missouri Western",3,32,20,133,0.09,30,2,7,54,69,3,7,0,3,41,0,"3243725"
"Emory & Henry",4,41,16,114,0.219,39,8,9,48,76,6,2,10,1,56,2,"3243743"
"Lincoln Memorial",4,56,21,138,0.254,53,6,15,46,82,8,5,4,1,69,6,"3243743"
"Chestnut Hill",3,27,16,88,0.125,27,12,12,45,52,5,5,14,1,51,1,"3243747"
"Goldey-Beacom",3,21,26,94,-0.053,20,5,8,41,65,12,1,4,3,29,3,"3243747"
"Truett-McConnell",5,54,31,210,0.11,52,8,4,102,94,5,3,10,1,70,0,"3243748"
"Converse",5,59,24,196,0.179,52,5,7,112,92,8,1,26,7,78,0,"3243748"
"Bloomfield",3,21,20,83,0.012,20,1,8,27,64,7,1,12,0,29,0,"3243749"
"Felician",3,36,11,92,0.272,30,7,10,30,43,1,2,6,0,48,0,"3243749"
"Gannon",5,54,29,178,0.14,52,5,6,83,92,6,5,20,3,74,1,"3243750"
"Slippery Rock",5,55,33,177,0.124,52,6,7,85,99,5,7,6,2,71,3,"3243750"
"Newberry",5,41,28,151,0.086,39,6,9,73,89,11,1,14,1,55,1,"3243760"
"Catawba",5,51,35,181,0.088,49,11,13,73,92,6,2,18,6,73,3,"3243760"
"Anderson (SC)",4,60,24,163,0.221,56,3,5,71,91,7,1,10,3,69,0,"3243766"
"Lenoir-Rhyne",4,57,20,158,0.234,55,7,3,64,84,3,6,10,2,75,0,"3243766"
"AUM",4,32,21,104,0.106,32,9,9,44,87,6,7,0,0,48,1,"3243694"
"Mississippi Col.",4,58,20,129,0.295,49,6,12,47,73,9,1,4,0,67,4,"3243694"
"Southwestern Okla.",5,61,22,165,0.236,61,8,14,88,87,11,0,14,0,76,1,"3243692"
"East Central",5,50,23,172,0.157,48,11,13,71,91,8,1,10,2,67,0,"3243692"
"Ark.-Monticello",3,25,19,88,0.068,23,2,10,34,63,5,2,10,0,34,1,"3243691"
"Ouachita Baptist",3,39,14,91,0.275,36,5,11,37,45,2,1,14,0,52,0,"3243691"
"Bridgeport",3,45,15,113,0.265,40,10,7,51,55,2,2,4,0,59,0,"3243778"
"American Int'l",3,29,14,101,0.149,29,2,3,47,66,10,3,8,0,38,1,"3243778"
"Jefferson",3,32,20,117,0.103,32,5,1,50,67,5,1,6,1,41,0,"3243777"
"Shippensburg",3,48,14,120,0.283,48,5,8,47,61,5,3,2,1,57,0,"3243777"
"Harding",4,55,18,127,0.291,52,9,9,63,67,5,3,2,4,68,0,"3243728"
"Henderson St.",4,40,23,135,0.126,38,5,8,47,88,9,4,8,2,53,1,"3243728"
"Southern Nazarene",4,44,23,140,0.15,41,2,8,50,84,2,0,6,1,49,0,"3243794"
"Southeastern Okla.",4,62,15,133,0.353,56,2,11,60,65,2,0,12,3,70,0,"3243794"
"Colorado Mesa",3,47,6,102,0.402,43,6,4,45,50,2,1,6,2,57,0,"3243676"
"Westminster (UT)",3,39,13,114,0.228,32,2,4,53,69,6,1,4,0,44,0,"3243676"
"Rocky Mountain",3,40,17,110,0.209,38,9,1,56,64,6,3,12,0,58,0,"3243738"
"Mont. St. Billings",3,39,22,134,0.127,36,6,2,49,72,9,1,4,0,48,0,"3243738"
"Adams St.",3,35,12,86,0.267,32,1,8,25,68,7,3,6,2,42,1,"3243737"
"CSU Pueblo",3,45,11,85,0.4,41,7,6,36,48,1,2,2,1,55,2,"3243737"
"Saint Martin's",3,52,13,106,0.368,50,6,6,51,43,6,0,10,0,63,2,"3243761"
"Pacific (OR)",3,17,13,88,0.045,17,6,2,38,68,6,0,6,2,26,1,"3243761"
"Carson-Newman",3,46,14,141,0.227,44,2,4,79,69,4,0,12,0,54,0,"3243837"
"UVA Wise",3,47,25,162,0.136,46,4,4,75,72,2,3,10,1,59,1,"3243837"
"Walsh",3,41,6,70,0.5,38,9,7,32,36,4,2,0,0,52,1,"3243836"
"Lake Erie",3,22,18,80,0.05,21,4,6,17,67,9,1,2,0,28,0,"3243836"
"UNC Pembroke",4,64,25,194,0.201,61,2,8,82,88,5,1,6,0,70,1,"3243819"
"Francis Marion",4,59,15,163,0.27,57,5,10,90,85,2,0,20,0,74,1,"3243819"
"Salem (WV)",5,66,37,183,0.158,58,14,17,77,102,7,4,13,1,90.5,0,"3243828"
"Carlow",5,46,25,154,0.136,45,7,9,68,99,14,5,14,2,65,0,"3243828"
"Southern Wesleyan",3,27,17,88,0.114,26,2,1,38,67,6,0,0,0,29,5,"3243813"
"Young Harris",3,39,6,91,0.363,39,6,7,40,49,2,1,4,0,48,3,"3243813"
"Western N.M.",3,25,13,100,0.12,22,4,5,40,69,6,1,10,0,35,1,"3243835"
"Angelo St.",3,50,14,112,0.321,47,6,4,56,46,4,0,10,2,61,0,"3243835"
"Tex. A&M Int'l",3,31,25,108,0.056,29,3,8,33,66,4,0,4,1,36,1,"3243811"
"Tex. A&M-Kingsville",3,36,12,87,0.276,35,4,7,42,49,3,3,16,1,51,1,"3243811"
"Converse",4,43,16,110,0.245,41,4,9,56,66,4,2,20,2,59,1,"3243874"
"Belmont Abbey",4,41,37,145,0.028,39,4,7,47,83,4,1,4,1,48,0,"3243874"
"Barton",4,33,20,126,0.103,28,6,11,55,82,12,0,14,2,46,0,"3243896"
"Mount Olive",4,54,18,142,0.254,50,12,15,64,63,6,3,4,0,71,0,"3243896"
"Millersville",5,53,22,152,0.204,47,11,8,70,96,12,1,12,0,71,0,"3243846"
"West Chester",5,56,26,159,0.189,51,12,4,64,88,11,1,12,1,75,1,"3243846"
"Mercy",3,43,26,120,0.142,42,3,8,45,69,3,2,4,1,50,0,"3243847"
"Adelphi",3,38,12,101,0.257,33,3,4,41,58,3,1,14,2,49,0,"3243847"
"Northwood",5,60,33,158,0.171,55,2,16,69,98,6,2,12,2,70,0,"3243850"
"Hillsdale",5,52,28,161,0.149,49,6,11,57,88,2,5,20,0,73,0,"3243850"
"Lees-McRae",4,58,18,154,0.26,55,12,24,76,83,11,1,14,1,78,2,"3243860"
"King (TN)",4,33,17,137,0.117,30,11,8,62,73,12,0,4,2,46,1,"3243860"
"Jarvis Christian",4,36,25,113,0.097,34,13,3,44,66,9,0,6,0,52,0,"3243842"
"Lane",4,32,25,108,0.065,32,9,8,42,89,13,2,18,0,52,1,"3243842"
"Point Loma",3,49,9,95,0.421,42,3,2,41,40,1,3,18,0,64,3,"3243859"
"Hawaii Pacific",3,23,21,92,0.022,22,1,1,31,71,3,1,4,2,27,0,"3243859"
"Holy Family",3,23,22,97,0.01,17,2,6,39,68,13,1,0,1,26,0,"3243916"
"Southern Conn. St.",3,24,15,105,0.086,22,13,6,37,46,2,6,4,1,45,1,"3243916"
"Claflin",4,33,20,112,0.116,31,7,8,59,0,12,0,16,6,48,2,"3243927"
"Brewton-Parker",4,32,26,121,0.05,31,12,13,58,0,7,1,6,2,48,3,"3243927"
"Shaw",5,62,22,159,0.252,53,7,17,64,84,7,3,6,0,75,2,"3243923"
"Fayetteville St.",5,42,17,141,0.177,39,7,8,60,83,7,6,6,1,58,5,"3243923"
"Georgian Court",4,35,22,120,0.108,35,2,7,47,89,12,2,2,2,40,4,"3243934"
"Jefferson",4,51,17,126,0.27,45,12,8,48,56,2,0,15,1,70.5,0,"3243934"
"Alabama Huntsville",3,36,18,114,0.158,35,6,5,52,59,1,3,8,6,49,1,"3243922"
"Montevallo",3,37,23,121,0.116,34,1,5,52,70,6,0,16,3,46,1,"3243922"
"Southern Ark.",4,56,18,152,0.25,51,7,7,76,73,3,5,0,10,68,3,"3243921"
"Ark.-Monticello",4,43,29,172,0.081,43,3,4,70,93,7,7,0,7,53,2,"3243921"
"Newman",3,27,14,103,0.126,21,5,5,38,70,11,1,4,1,35,2,"3243909"
"Missouri Western",3,42,12,103,0.291,37,11,3,61,45,5,1,12,0,60,0,"3243909"
"Southeastern Okla.",4,41,20,133,0.158,38,3,4,53,84,10,3,4,2,49,1,"3243947"
"Southwestern Okla.",4,57,20,144,0.257,53,10,8,59,71,3,1,6,2,71,1,"3243947"
"Dominican (NY)",4,48,23,134,0.187,41,11,8,63,76,11,2,10,6,66,0,"3244011"
"Post",4,35,18,123,0.138,33,11,4,56,76,11,0,15,6,53.5,0,"3244011"
"Caldwell",4,33,12,98,0.214,29,3,6,50,80,17,0,4,3,38,1,"3244004"
"Bridgeport",4,58,11,130,0.362,54,17,15,45,58,3,1,6,0,79,0,"3244004"
"Felician",3,21,18,84,0.036,18,1,6,27,68,10,0,6,0,25,1,"3244001"
"New Haven",3,38,6,76,0.421,31,10,5,34,29,1,0,8,0,52,0,"3244001"
"Franklin Pierce",4,46,28,146,0.123,42,5,7,76,86,14,3,10,3,59,1,"3953953"
"Bentley",4,44,19,147,0.17,41,14,10,65,76,5,4,6,1,65,0,"3953953"
"Wilmington (DE)",5,47,21,179,0.145,45,6,6,83,82,5,3,12,0,62,3,"3244017"
"Chestnut Hill",5,53,41,194,0.062,49,5,6,90,99,6,1,10,0,64,0,"3244017"
"Ouachita Baptist",4,49,21,140,0.2,44,2,5,63,86,16,1,4,0,54,0,"3243945"
"Harding",4,52,18,139,0.245,52,16,8,60,77,2,2,10,0,75,4,"3243945"
"Concordia-St. Paul",3,47,25,112,0.196,46,9,8,46,56,2,1,6,0,60,1,"3243940"
"Minnesota St.",3,22,15,91,0.077,21,2,4,31,66,9,2,14,0,33,0,"3243940"
"Henderson St.",4,47,25,161,0.137,46,5,3,75,78,5,1,14,0,60,0,"3243939"
"Arkansas Tech",4,51,27,171,0.14,48,5,9,81,89,5,4,16,1,68,2,"3243939"
"Central Okla.",4,59,26,172,0.192,56,1,3,77,83,7,0,8,3,64,0,"3243938"
"Neb.-Kearney",4,59,11,162,0.296,56,7,11,75,82,1,4,6,1,73,1,"3243938"
"Augustana (SD)",4,41,25,162,0.099,38,1,11,75,88,4,1,12,0,49,0,"3243936"
"Winona St.",4,49,24,157,0.159,44,4,10,84,70,1,2,20,1,65,0,"3243936"
"East Central",3,33,20,114,0.114,30,3,6,44,66,4,2,4,0,40,0,"3243983"
"Okla. Baptist",3,44,9,105,0.333,41,4,7,52,49,3,2,8,1,54,0,"3243983"
"Cal St. East Bay",3,34,9,111,0.225,30,2,8,48,67,5,1,6,0,40,0,"3243915"
"San Fran. St.",3,49,12,110,0.336,45,5,6,57,48,2,1,0,1,55,0,"3243915"
"Northwestern Okla.",3,32,22,127,0.079,32,2,5,59,64,2,0,16,2,42,1,"3244010"
"Southern Nazarene",3,43,14,119,0.244,39,2,9,64,55,2,1,14,0,53,1,"3244010"
"Central Wash.",3,32,11,91,0.231,30,7,4,50,41,3,3,8,0,46,1,"3243978"
"Mont. St. Billings",3,23,29,110,-0.055,22,3,5,47,69,7,1,6,0,30,1,"3243978"
"Cal St. Monterey Bay",3,30,21,104,0.087,23,4,7,34,71,3,0,4,0,36,0,"3243986"
"CSUSB",3,42,5,93,0.398,36,3,3,40,37,3,1,12,0,52,0,"3243986"
"Alas. Fairbanks",3,25,21,88,0.045,25,1,3,42,67,8,1,12,0,33,1,"3244015"
"Simon Fraser",3,42,15,101,0.267,41,8,6,39,47,1,1,14,0,58,0,"3244015"
"Alas. Anchorage",4,47,30,145,0.117,43,8,7,59,87,3,1,18,2,65,3,"3243980"
"Western Wash.",4,52,31,159,0.132,46,3,7,56,87,8,2,18,0,66,0,"3243980"
"Northwest Nazarene",3,28,21,123,0.057,25,8,7,48,65,4,0,4,5,38,0,"3243995"
"Seattle Pacific",3,43,9,102,0.333,38,4,8,59,49,8,3,20,1,60,1,"3243995"
"CUI",5,54,17,157,0.236,49,6,11,72,87,7,4,18,3,73,1,"3243982"
"Hawaii Hilo",5,63,34,181,0.16,58,7,11,77,96,6,3,8,0,77,1,"3243982"
"Point Loma",4,51,20,142,0.218,45,6,10,67,68,6,2,16,1,67,1,"3243990"
"Chaminade",4,39,27,145,0.083,36,6,9,59,85,6,2,6,1,50,3,"3243990"
"Lane",5,57,32,159,0.157,53,10,3,73,107,15,0,20,1,77,1,"3244026"
"Savannah St.",5,56,34,168,0.131,51,15,7,65,111,10,2,12,3,79,5,"3244026"
"Edward Waters",3,27,13,81,0.173,24,12,3,26,43,5,2,8,4,45,0,"3243912"
"Central St. (OH)",3,27,21,90,0.067,25,5,9,24,71,12,1,2,2,34,0,"3243912"
"LeMoyne-Owen",5,45,21,165,0.145,41,9,2,75,99,9,0,6,0,57,4,"3953915"
"Fort Valley St.",5,64,23,179,0.229,58,9,8,88,93,9,2,10,1,80,0,"3953915"
"Kentucky St.",4,41,29,165,0.073,35,7,9,63,91,3,0,4,0,50,0,"3244331"
"Benedict",4,51,16,139,0.252,44,3,6,80,71,7,2,8,1,60,0,"3244331"
"Miles",4,43,26,119,0.143,38,7,4,45,84,5,1,8,6,55,3,"3953922"
"Clark Atlanta",4,46,25,123,0.171,43,6,3,44,79,8,2,16,3,62,2,"3953922"
"Allen",3,20,13,103,0.068,20,2,5,26,71,5,1,0,1,23,0,"3244332"
"Spring Hill",3,43,5,93,0.409,41,5,3,47,28,2,1,2,1,50,1,"3244332"
"Savannah St.",4,36,24,118,0.102,30,12,10,56,89,21,0,4,0,50,0,"3243970"
"Central St. (OH)",4,44,24,129,0.155,36,21,12,53,78,12,1,10,0,71,0,"3243970"
"Lane",4,54,22,132,0.242,51,8,6,60,73,3,1,8,4,67,1,"3244032"
"Fort Valley St.",4,45,23,147,0.15,44,3,8,55,90,8,3,4,4,53,1,"3244032"
"Tuskegee",3,22,25,83,-0.036,21,1,3,28,64,10,1,4,1,26,4,"3244336"
"Albany St. (GA)",3,32,14,78,0.231,30,10,9,32,47,1,4,10,0,51,1,"3244336"
"LeMoyne-Owen",3,10,19,60,-0.15,9,0,2,17,68,12,0,0,3,10,0,"3244039"
"Edward Waters",3,42,6,67,0.537,37,12,6,30,21,0,2,8,0,60,0,"3244039"
"Miles",5,53,30,173,0.133,52,8,7,60,105,12,0,8,4,65,3,"3244025"
"Benedict",5,53,30,174,0.132,50,12,5,62,99,8,2,2,6,68,5,"3244025"
"Spring Hill",3,36,9,87,0.31,29,7,3,37,37,6,2,6,0,48,0,"3244827"
"Clark Atlanta",3,19,27,90,-0.089,16,6,3,28,71,7,1,8,0,30,0,"3244827"
"Spring Hill",3,44,8,101,0.356,42,6,7,42,44,4,1,6,1,54,0,"3244031"
"Savannah St.",3,24,13,94,0.117,23,4,2,30,67,6,1,2,3,30,4,"3244031"
"Tuskegee",4,47,18,119,0.244,45,11,7,54,80,11,1,18,2,68,0,"3244038"
"Allen",4,48,28,133,0.15,46,11,6,49,88,11,0,6,2,62,2,"3244038"
"Kentucky St.",3,16,19,82,-0.037,14,0,3,30,64,9,0,4,0,18,1,"3244058"
"Albany St. (GA)",3,42,6,83,0.434,40,9,9,44,33,0,3,10,2,59,0,"3244058"
"Cedarville",3,34,22,104,0.115,32,4,12,39,70,3,1,4,2,41,0,"3244050"
"Hillsdale",3,37,15,98,0.224,35,3,3,44,48,4,4,11,0,49.5,2,"3244050"
"Tiffin",3,41,13,127,0.22,39,4,2,65,64,3,2,16,0,55,0,"3244133"
"Ohio Dominican",3,46,25,149,0.141,45,3,6,67,75,4,1,2,0,51,0,"3244133"
"Lee",5,58,32,177,0.147,50,13,15,79,91,3,1,12,0,78,1,"3244137"
"West Ga.",5,50,21,160,0.181,45,3,12,79,93,13,3,26,0,69,0,"3244137"
"Slippery Rock",3,34,17,123,0.138,33,3,2,54,69,6,0,22,0,48,0,"3244139"
"Clarion",3,49,21,133,0.211,48,6,4,62,66,3,2,12,2,63,0,"3244139"
"Indiana (PA)",3,37,18,118,0.161,32,10,6,45,60,5,1,18,0,57,3,"3244158"
"California (PA)",3,31,23,108,0.074,30,5,6,50,69,10,2,6,0,41,0,"3244158"
"USC Aiken",3,26,26,120,0,24,5,3,61,70,9,1,0,0,32,0,"3244163"
"Lander",3,37,15,117,0.188,31,9,3,64,49,5,3,10,1,54,1,"3244163"
"Lock Haven",4,50,28,148,0.149,48,9,5,79,71,6,5,4,3,66,1,"3244132"
"Bloomsburg",4,41,20,145,0.145,38,6,14,63,89,9,2,12,6,55,1,"3244132"
"Wheeling",3,31,15,120,0.133,31,2,0,58,68,6,1,10,0,39,0,"3244121"
"West Virginia St.",3,54,19,137,0.255,50,6,6,67,59,2,1,16,2,69,0,"3244121"
"Findlay",5,67,24,167,0.257,64,7,13,73,94,6,1,10,2,80,0,"3244120"
"Ashland",5,54,29,168,0.149,48,6,5,70,98,7,1,16,2,69,4,"3244120"
"Emmanuel (GA)",4,61,21,164,0.244,57,7,12,86,69,4,2,10,0,75,2,"3244119"
"Chowan",4,30,20,141,0.071,28,4,2,73,81,7,3,4,2,39,4,"3244119"
"Flagler",3,29,25,123,0.033,27,2,2,59,64,5,1,8,0,36,1,"3244106"
"Augusta",3,39,12,121,0.223,36,5,10,60,55,2,2,20,0,56,1,"3244106"
"Seton Hill",5,44,25,152,0.125,40,13,9,68,93,13,12,2,0,70,3,"3244096"
"Pitt.-Johnstown",5,52,31,177,0.119,47,13,11,69,97,13,4,10,0,74,3,"3244096"
"Lake Superior St.",4,42,22,129,0.155,39,1,4,52,83,11,0,10,1,48,1,"3244089"
