#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
11,OH,3,0,4,4,12,0,1,0,4,2,1,0,0,0,4,0,6081620,Kean
15,MB,3,0,5,3,12,0.167,0,0,0,0,0,0,0,0,5,0,6081620,Kean
22,L,3,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,6081620,Kean
1,NA,4,1,0,0,0,0,25,0,0,2,0,0,0,0,0,0,6081621,P.R.-Rio Piedras
11,NA,4,1,4,2,8,0.25,0,1,1,0,0,0,3,0,6.5,0,6081621,P.R.-Rio Piedras
10,NA,4,0,0,0,2,0,1,0,0,6,1,0,0,0,0,0,6081621,P.R.-Rio Piedras
24,NA,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6081621,P.R.-Rio Piedras
4,NA,4,0,0,2,6,-0.333,1,0,0,8,1,0,0,0,0,0,6081621,P.R.-Rio Piedras
23,NA,4,1,1,1,4,0,0,0,0,2,0,1,1,0,2.5,0,6081621,P.R.-Rio Piedras
3,NA,4,1,14,8,27,0.222,0,0,2,6,3,1,0,0,15,0,6081621,P.R.-Rio Piedras
14,NA,4,0,0,0,2,0,12,2,0,4,0,0,0,0,2,0,6081621,P.R.-Rio Piedras
9,NA,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,6081621,P.R.-Rio Piedras
7,NA,4,1,18,5,32,0.406,1,0,3,5,0,0,2,0,19,0,6081621,P.R.-Rio Piedras
5,NA,4,1,3,4,10,-0.1,0,0,2,5,1,0,2,0,4,0,6081621,P.R.-Rio Piedras
6,NA,2,0,1,2,5,-0.2,0,0,0,1,0,0,0,0,1,0,6081621,P.R.-Rio Piedras
3,OH,4,1,10,4,22,0.273,1,3,4,1,2,0,4,0,15,0,6081621,Juniata
11,L,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6081621,Juniata
2,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081621,Juniata
20,MB,4,1,13,1,21,0.571,0,3,3,2,0,2,5,0,20.5,0,6081621,Juniata
6,S,4,0,2,0,3,0.667,14,0,0,1,0,0,2,0,3,0,6081621,Juniata
8,MB,4,1,8,1,14,0.5,1,0,0,1,0,1,5,0,11.5,0,6081621,Juniata
13,L/DS,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6081621,Juniata
9,OH,4,1,9,6,26,0.115,0,2,5,4,0,0,3,0,12.5,0,6081621,Juniata
14,OH,4,1,8,1,18,0.389,2,1,5,8,1,0,1,0,9.5,0,6081621,Juniata
7,S,4,1,0,0,0,0,24,0,4,2,0,0,0,0,0,0,6081621,Juniata
8,OH,4,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,6081623,Penn St.-Behrend
16,MH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081623,Penn St.-Behrend
1,OH,4,1,10,9,37,0.027,0,1,8,5,1,0,1,0,11.5,0,6081623,Penn St.-Behrend
10,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081623,Penn St.-Behrend
11,S,3,0,2,1,6,0.167,3,1,2,1,0,0,2,0,4,0,6081623,Penn St.-Behrend
3,OH,4,1,8,5,29,0.103,1,1,2,11,0,0,1,0,9.5,0,6081623,Penn St.-Behrend
14,S,4,1,2,0,4,0.5,26,0,1,11,0,1,1,0,3.5,0,6081623,Penn St.-Behrend
20,S,4,1,0,1,1,-1,3,0,0,7,2,0,0,0,0,1,6081623,Penn St.-Behrend
17,MH,4,0,6,2,14,0.286,0,0,0,3,0,2,3,0,9.5,0,6081623,Penn St.-Behrend
5,OH,4,1,5,4,27,0.037,1,0,1,7,1,1,1,0,6.5,0,6081623,Penn St.-Behrend
4,MH,4,1,4,0,9,0.444,0,0,2,2,0,2,3,0,7.5,0,6081623,Penn St.-Behrend
1,OH,1,1,0,1,5,-0.2,0,0,0,1,0,0,0,0,0,0,6081623,Buffalo St.
10,OH,4,0,1,0,3,0.333,31,1,3,8,0,0,1,0,2.5,1,6081623,Buffalo St.
7,OH,4,0,5,5,17,0,0,3,1,4,1,0,1,0,8.5,0,6081623,Buffalo St.
6,OH,4,1,0,1,2,-0.5,0,0,1,4,0,0,0,0,0,0,6081623,Buffalo St.
5,L,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6081623,Buffalo St.
21,S,4,1,11,6,34,0.147,2,1,2,7,0,1,1,0,13.5,0,6081623,Buffalo St.
3,S,1,1,0,0,0,0,4,2,1,0,0,0,0,0,2,0,6081623,Buffalo St.
4,MB,4,1,10,5,24,0.208,0,2,3,3,0,1,3,0,14.5,0,6081623,Buffalo St.
19,DB,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6081623,Buffalo St.
16,L/DS,4,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,6081623,Buffalo St.
9,OH,4,1,15,9,46,0.13,1,0,3,6,1,0,0,0,15,0,6081623,Buffalo St.
32,OPP,2,0,2,2,6,0,0,0,0,0,0,1,3,0,4.5,0,6081622,Westminster (MO)
23,OH,4,0,8,4,22,0.182,0,0,0,1,0,0,2,0,9,0,6081622,Westminster (MO)
5,S,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6081622,Westminster (MO)
13,OH,4,0,9,4,32,0.156,0,2,0,11,1,0,3,0,12.5,0,6081622,Westminster (MO)
14,MB,2,0,3,2,7,0.143,0,0,0,1,0,0,1,0,3.5,0,6081622,Westminster (MO)
2,L,4,0,0,0,0,0,3,0,0,20,2,0,0,0,0,0,6081622,Westminster (MO)
24,MB,4,0,10,1,18,0.5,0,0,1,3,0,0,8,0,14,0,6081622,Westminster (MO)
9,L,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,6081622,Westminster (MO)
10,S,4,0,2,0,5,0.4,40,0,2,6,0,1,1,0,3.5,0,6081622,Westminster (MO)
11,OH,4,0,10,4,31,0.194,3,0,2,13,3,0,3,0,11.5,0,6081622,Westminster (MO)
4,OH,3,0,7,3,17,0.235,0,0,0,0,0,0,3,0,8.5,0,6081622,Westminster (MO)
11,OH,4,0,6,4,20,0.1,0,2,3,7,1,0,0,0,8,0,6081622,North Park
19,DB,2,0,0,2,3,-0.667,0,0,0,5,0,0,0,0,0,0,6081622,North Park
3,L/DS,4,0,0,1,2,-0.5,6,0,0,15,1,0,0,0,0,0,6081622,North Park
4,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081622,North Park
16,S,4,0,8,4,22,0.182,27,2,3,12,0,1,1,0,11.5,0,6081622,North Park
25,L,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6081622,North Park
5,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081622,North Park
12,MB,4,0,8,2,17,0.353,0,1,2,4,0,0,1,0,9.5,0,6081622,North Park
26,L/DS,4,0,11,6,31,0.161,0,0,0,1,0,0,2,0,12,0,6081622,North Park
8,OH,4,0,17,8,44,0.205,0,4,5,10,0,0,2,0,22,0,6081622,North Park
1,L,4,0,0,0,1,0,25,0,2,1,0,0,0,0,0,0,6081622,North Park
20,MB,4,0,9,4,21,0.238,0,1,2,2,0,0,4,0,12,0,6081622,North Park
2,L,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6081629,Baldwin Wallace
1,OH,2,0,4,2,16,0.125,0,0,1,5,2,0,0,0,4,0,6081629,Baldwin Wallace
24,OH,4,0,8,1,17,0.412,0,0,0,0,0,0,1,1,8.5,0,6081629,Baldwin Wallace
17,MB,4,0,6,3,13,0.231,0,1,2,0,0,0,1,1,7.5,0,6081629,Baldwin Wallace
9,S,4,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,6081629,Baldwin Wallace
4,OH,4,0,14,3,29,0.379,4,0,2,12,1,0,0,0,14,0,6081629,Baldwin Wallace
11,OH,3,0,8,3,17,0.294,0,1,1,5,1,0,0,0,9,0,6081629,Baldwin Wallace
15,OH,4,0,0,0,1,0,32,0,3,2,0,0,0,0,0,0,6081629,Baldwin Wallace
7,L,4,0,0,0,1,0,1,0,0,9,1,0,0,0,0,0,6081629,Baldwin Wallace
21,OH,4,0,11,2,23,0.391,0,0,4,3,0,0,4,0,13,0,6081629,Baldwin Wallace
13,MB,4,0,6,1,16,0.313,0,0,1,1,0,0,4,1,8,0,6081629,Baldwin Wallace
22,L,4,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,6081629,Randolph-Macon
9,L,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6081629,Randolph-Macon
10,MB,4,0,6,1,12,0.417,0,0,0,0,0,0,0,0,6,0,6081629,Randolph-Macon
7,OH,3,0,3,6,12,-0.25,0,0,0,3,0,0,0,0,3,0,6081629,Randolph-Macon
3,MB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6081629,Randolph-Macon
4,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6081629,Randolph-Macon
35,OH,4,0,5,5,24,0,0,0,0,2,0,0,1,1,5.5,0,6081629,Randolph-Macon
6,L,4,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,6081629,Randolph-Macon
2,S,4,0,5,1,7,0.571,38,0,3,9,0,0,0,1,5,0,6081629,Randolph-Macon
11,MB,4,0,10,2,21,0.381,1,1,1,4,0,0,2,0,12,0,6081629,Randolph-Macon
12,OH,4,0,18,11,43,0.163,1,4,1,6,1,0,1,0,22.5,0,6081629,Randolph-Macon
17,OH,3,0,2,3,6,-0.167,0,0,4,1,1,0,0,0,2,0,6081629,Randolph-Macon
11,OH,3,0,11,4,21,0.333,1,0,4,4,2,0,2,0,12,0,6081628,Rutgers-Newark
14,S,3,0,4,1,7,0.429,32,3,0,2,0,0,1,0,7.5,0,6081628,Rutgers-Newark
10,L,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6081628,Rutgers-Newark
7,MB,2,0,2,0,3,0.667,0,0,0,0,0,0,0,1,2,0,6081628,Rutgers-Newark
16,OPP,3,0,8,3,26,0.192,0,2,1,1,0,0,3,1,11.5,0,6081628,Rutgers-Newark
3,MB,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6081628,Rutgers-Newark
2,L,3,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,6081628,Rutgers-Newark
21,MB,3,0,7,3,10,0.4,0,1,6,0,0,0,4,0,10,0,6081628,Rutgers-Newark
6,OH,3,0,6,3,14,0.214,0,0,3,1,2,0,0,0,6,0,6081628,Rutgers-Newark
12,OPP,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,6081628,Lasell
6,S,3,0,0,0,1,0,32,2,0,5,0,0,0,1,2,0,6081628,Lasell
18,L,3,0,0,0,0,0,2,0,0,7,3,0,0,0,0,0,6081628,Lasell
20,MB,3,0,1,1,2,0,1,0,0,0,0,1,2,0,3,0,6081628,Lasell
3,OH,3,0,7,5,17,0.118,0,2,0,6,0,0,0,1,9,0,6081628,Lasell
10,OH,3,0,0,1,3,-0.333,1,1,2,0,0,0,0,0,1,0,6081628,Lasell
15,MB,3,0,5,1,7,0.571,0,0,1,0,0,1,0,0,6,0,6081628,Lasell
7,OPP,3,0,9,3,15,0.4,0,0,0,0,0,3,2,0,13,0,6081628,Lasell
14,OH,3,0,16,2,26,0.538,0,1,2,7,2,0,1,0,17.5,0,6081628,Lasell
8,MB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6081627,King's (PA)
11,MB,3,0,3,1,6,0.333,0,1,1,2,0,1,3,0,6.5,0,6081627,King's (PA)
17,OPP,3,0,8,6,20,0.1,0,0,1,3,0,3,2,1,12,0,6081627,King's (PA)
21,OH,3,0,13,3,22,0.455,0,1,2,4,1,1,0,0,15,0,6081627,King's (PA)
22,MB,3,0,3,1,7,0.286,1,1,1,0,0,1,0,0,5,0,6081627,King's (PA)
4,L,3,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,6081627,King's (PA)
2,DB,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6081627,King's (PA)
10,L,3,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,6081627,King's (PA)
1,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081627,King's (PA)
19,S,3,0,3,0,6,0.5,23,3,4,10,0,0,0,1,6,0,6081627,King's (PA)
3,OH,3,0,1,2,5,-0.2,1,0,0,2,0,0,1,0,1.5,0,6081627,King's (PA)
8,OH,3,0,4,5,20,-0.05,0,0,3,3,1,0,1,0,4.5,0,6081627,Wilson
9,MB,3,0,4,3,12,0.083,2,0,0,0,0,0,0,0,4,0,6081627,Wilson
6,S,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6081627,Wilson
7,S,3,0,1,1,5,0,17,1,1,1,0,0,1,0,2.5,0,6081627,Wilson
11,MB,3,0,0,3,11,-0.273,0,0,3,0,0,1,3,0,2.5,0,6081627,Wilson
2,L/DS,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6081627,Wilson
12,OH,3,0,9,5,22,0.182,0,1,1,8,3,0,1,0,10.5,0,6081627,Wilson
10,OH,3,0,3,6,19,-0.158,0,0,4,5,0,0,0,0,3,0,6081627,Wilson
4,OH,5,0,8,6,38,0.053,0,2,3,7,0,0,1,0,10.5,1,6081626,Mount Union
9,MB,5,0,8,2,13,0.462,0,0,5,3,0,1,1,0,9.5,0,6081626,Mount Union
18,OH,5,0,2,4,13,-0.154,1,0,1,6,1,0,1,0,2.5,0,6081626,Mount Union
7,S,5,0,4,0,9,0.444,42,1,3,9,0,0,0,0,5,0,6081626,Mount Union
6,L,5,0,0,0,1,0,3,0,0,11,1,0,0,0,0,0,6081626,Mount Union
5,OPP,5,0,26,7,54,0.352,0,1,3,3,0,0,1,1,27.5,0,6081626,Mount Union
10,MB,5,0,3,1,7,0.286,0,0,3,5,0,2,2,0,6,0,6081626,Mount Union
6,OH,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6081626,Messiah
22,MB,5,0,16,3,25,0.52,0,1,2,0,0,1,9,0,22.5,0,6081626,Messiah
3,L/DS,5,0,0,1,1,-1,2,1,0,4,0,0,0,0,1,0,6081626,Messiah
11,OH,5,0,8,5,24,0.125,0,0,0,4,0,0,2,0,9,1,6081626,Messiah
4,OH,5,0,30,9,56,0.375,0,1,5,12,2,1,0,0,32,0,6081626,Messiah
8,OH,5,0,5,3,18,0.111,1,0,7,9,0,0,2,0,6,0,6081626,Messiah
9,S,5,0,3,0,8,0.375,56,0,2,11,0,0,6,0,6,0,6081626,Messiah
1,MB,5,0,5,4,15,0.067,0,0,5,2,0,0,1,1,5.5,0,6081626,Messiah
15,OH,5,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,6081626,Messiah
21,OH,1,0,1,3,7,-0.286,0,0,1,0,0,1,1,0,2.5,0,6081625,Roanoke
15,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081625,Roanoke
4,S,2,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,6081625,Roanoke
20,MB,1,0,0,1,1,-1,0,0,1,0,0,0,0,0,0,0,6081625,Roanoke
23,OH,2,0,5,2,16,0.188,0,1,2,2,0,0,3,0,7.5,0,6081625,Roanoke
8,MB,3,0,2,1,5,0.2,15,1,3,0,0,0,1,2,3.5,0,6081625,Roanoke
18,MB,2,0,3,1,7,0.286,0,0,1,1,0,1,1,0,4.5,0,6081625,Roanoke
2,OH,2,0,1,1,3,0,1,0,0,4,0,0,0,0,1,0,6081625,Roanoke
24,OPP,1,0,2,3,5,-0.2,0,0,0,0,0,0,0,0,2,0,6081625,Roanoke
13,MB,3,0,3,2,9,0.111,2,0,4,1,0,2,3,0,6.5,0,6081625,Roanoke
3,L,3,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,6081625,Roanoke
1,OH,2,0,4,0,8,0.5,0,1,1,4,0,0,1,0,5.5,0,6081625,Roanoke
22,OH,3,0,2,0,6,0.333,0,0,3,4,0,0,0,0,2,0,6081625,Roanoke
12,MB,3,0,5,3,9,0.222,0,0,0,0,0,0,4,0,7,0,6081625,Roanoke
6,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,6081625,Penn St.-Altoona
9,MB,3,0,2,0,5,0.4,0,1,3,1,0,0,2,0,4,0,6081625,Penn St.-Altoona
16,OPP,3,0,7,10,22,-0.136,0,1,5,3,0,0,1,1,8.5,0,6081625,Penn St.-Altoona
12,S,3,0,1,0,2,0.5,13,0,0,2,0,0,0,0,1,0,6081625,Penn St.-Altoona
20,MB,3,0,1,4,9,-0.333,0,0,3,1,0,0,0,1,1,0,6081625,Penn St.-Altoona
4,OH,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,6081625,Penn St.-Altoona
2,OH,3,0,2,5,15,-0.2,0,0,4,3,0,0,0,0,2,0,6081625,Penn St.-Altoona
3,OPP,3,0,2,3,10,-0.1,0,0,1,1,0,0,1,0,2.5,0,6081625,Penn St.-Altoona
8,OH,3,0,5,3,11,0.182,0,0,0,5,2,0,0,0,5,0,6081625,Penn St.-Altoona
7,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6081625,Penn St.-Altoona
14,S,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,6081625,Penn St.-Altoona
21,NA,3,0,8,0,19,0.421,0,0,3,3,0,0,4,1,10,0,6316094,Russell Sage
4,OH,4,0,10,8,35,0.057,0,2,1,3,0,0,10,0,17,0,6316094,Russell Sage
6,NA,4,0,2,2,5,0,27,3,3,0,0,0,0,1,5,0,6316094,Russell Sage
7,NA,4,0,3,5,17,-0.118,0,1,1,6,1,0,1,0,4.5,0,6316094,Russell Sage
9,L,4,0,0,0,0,0,1,0,0,10,2,0,0,0,0,0,6316094,Russell Sage
1,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6316094,Russell Sage
16,OPP,4,0,3,0,7,0.429,0,0,1,0,0,0,8,0,7,0,6316094,Russell Sage
13,NA,2,0,2,1,4,0.25,0,0,1,0,0,0,0,0,2,0,6316094,Russell Sage
2,NA,4,0,3,5,14,-0.143,2,2,4,4,0,0,2,0,6,0,6316094,Russell Sage
10,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,6316094,Russell Sage
7,MB,2,0,0,1,1,-1,0,1,3,0,0,0,1,0,1.5,0,6316094,American Int'l
12,MB,3,0,8,6,20,0.1,2,0,4,6,3,0,3,0,9.5,0,6316094,American Int'l
6,OH,4,0,17,8,34,0.265,0,1,2,8,0,1,1,0,19.5,0,6316094,American Int'l
2,L/DS,4,0,0,0,2,0,2,0,0,8,0,0,0,0,0,0,6316094,American Int'l
3,S,4,0,0,0,2,0,48,0,2,7,1,0,0,0,0,0,6316094,American Int'l
15,MB,2,0,4,2,6,0.333,0,0,0,1,0,0,2,0,5,0,6316094,American Int'l
5,OH,2,0,4,3,7,0.143,0,0,1,5,1,0,1,0,4.5,0,6316094,American Int'l
18,MB,4,0,11,1,16,0.625,0,3,4,0,0,1,2,0,16,0,6316094,American Int'l
17,OH,4,0,11,7,26,0.154,0,0,1,6,1,0,0,0,11,0,6316094,American Int'l
6,MB,3,1,4,5,11,-0.091,0,0,0,0,0,0,3,0,5.5,0,6081633,Wittenberg
10,L,3,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,6081633,Wittenberg
16,MB,3,1,5,0,8,0.625,0,1,0,5,1,0,1,0,6.5,0,6081633,Wittenberg
23,OH,3,1,5,3,14,0.143,0,1,4,0,0,0,1,0,6.5,0,6081633,Wittenberg
8,S,3,1,1,0,1,1,11,0,0,7,0,0,0,0,1,0,6081633,Wittenberg
1,OH,3,1,7,3,12,0.333,1,0,1,5,2,1,1,0,8.5,0,6081633,Wittenberg
11,S,3,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,6081633,Wittenberg
21,MB,3,0,6,0,12,0.5,1,0,0,1,0,1,1,0,7.5,0,6081633,Wittenberg
18,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081633,Wittenberg
14,S,3,0,0,0,0,0,10,0,2,2,0,0,0,0,0,1,6081633,Wittenberg
9,OH,3,1,5,2,14,0.214,0,0,2,3,1,1,1,0,6.5,0,6081633,Wittenberg
9,OH,3,1,12,2,26,0.385,1,2,1,3,0,1,0,0,15,0,6081633,St. John Fisher
10,S,3,0,0,2,2,-1,0,0,0,1,0,0,0,0,0,0,6081633,St. John Fisher
13,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081633,St. John Fisher
21,S,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6081633,St. John Fisher
5,OH,3,1,5,3,12,0.167,0,1,4,3,0,0,0,0,6,0,6081633,St. John Fisher
6,OPP,3,1,9,3,19,0.316,0,1,2,2,0,1,1,0,11.5,0,6081633,St. John Fisher
12,L/DS,3,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,6081633,St. John Fisher
8,S,3,1,1,0,1,1,30,6,4,3,0,0,1,0,7.5,0,6081633,St. John Fisher
17,MB,3,1,9,4,16,0.313,0,2,1,0,0,3,1,0,14.5,0,6081633,St. John Fisher
3,OH,3,1,5,0,13,0.385,0,1,0,1,0,0,1,0,6.5,0,6081633,St. John Fisher
15,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081633,St. John Fisher
5,OH,5,0,14,7,30,0.233,0,0,1,11,1,0,3,0,15.5,0,6081631,Wentworth
11,L,3,0,6,3,18,0.167,0,0,2,3,1,1,1,0,7.5,0,6081631,Wentworth
6,MB,3,0,4,2,12,0.167,1,0,0,0,0,0,2,1,5,0,6081631,Wentworth
3,L,5,0,0,0,1,0,1,0,0,8,1,0,0,0,0,0,6081631,Wentworth
31,OH,3,0,9,3,16,0.375,0,1,1,3,0,0,2,0,11,0,6081631,Wentworth
12,MB,5,0,17,1,26,0.615,0,0,0,3,0,1,5,1,20.5,0,6081631,Wentworth
4,S,3,0,1,0,3,0.333,29,1,4,6,0,0,2,0,3,0,6081631,Wentworth
1,OH,5,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,6081631,Wentworth
13,S,2,0,0,2,4,-0.5,24,0,1,2,0,0,0,0,0,0,6081631,Wentworth
24,OH,5,0,0,0,0,0,0,1,4,2,0,0,0,0,1,0,6081631,Wentworth
8,OH,3,0,2,2,10,0,0,1,2,1,0,0,0,0,3,0,6081631,Wentworth
21,OH,2,0,4,2,21,0.095,0,0,1,5,0,0,3,0,5.5,0,6081631,Wentworth
19,MB,2,0,6,1,8,0.625,0,0,0,0,0,0,3,0,7.5,0,6081631,Wentworth
8,OH,5,0,11,4,30,0.233,0,1,1,11,1,2,1,0,14.5,0,6081631,Kean
21,MB,5,0,7,1,12,0.5,1,0,1,5,0,0,2,0,8,0,6081631,Kean
25,OH,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6081631,Kean
23,S,5,0,0,0,6,0,48,0,0,10,0,0,2,0,1,0,6081631,Kean
12,OH,5,0,21,11,49,0.204,0,1,2,9,0,1,1,0,23.5,0,6081631,Kean
11,OH,5,0,3,8,19,-0.263,0,1,2,6,1,0,2,2,5,0,6081631,Kean
15,MB,5,0,13,3,20,0.5,0,0,3,2,0,0,4,0,15,0,6081631,Kean
22,L,5,0,0,1,1,-1,2,0,0,9,0,0,0,0,0,0,6081631,Kean
7,L/DS,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6081630,Sarah Lawrence
14,OH,3,0,4,5,12,-0.083,1,1,3,3,0,0,0,0,5,1,6081630,Sarah Lawrence
1,OH,2,0,1,0,2,0.5,0,0,2,1,0,0,0,0,1,0,6081630,Sarah Lawrence
4,OH,3,0,6,7,19,-0.053,0,0,2,4,1,1,0,0,7,0,6081630,Sarah Lawrence
12,MB,3,0,2,1,7,0.143,1,1,0,0,0,0,0,0,3,1,6081630,Sarah Lawrence
11,S,3,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,6081630,Sarah Lawrence
8,MB,3,0,2,1,3,0.333,0,0,3,1,1,0,0,0,2,0,6081630,Sarah Lawrence
13,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6081630,Sarah Lawrence
10,S,3,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,6081630,Sarah Lawrence
9,OH,2,0,8,1,13,0.538,0,0,2,1,0,0,2,0,9,0,6081630,Emmanuel (MA)
11,OH,1,0,1,1,6,0,0,2,1,0,0,0,1,0,3.5,0,6081630,Emmanuel (MA)
17,MB,3,0,7,0,7,1,0,5,2,0,0,1,4,0,15,0,6081630,Emmanuel (MA)
16,MB,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,6081630,Emmanuel (MA)
10,L/DS,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6081630,Emmanuel (MA)
12,OH,2,0,4,2,8,0.25,0,2,3,1,0,0,1,0,6.5,0,6081630,Emmanuel (MA)
15,OH,1,0,2,1,5,0.2,0,0,0,0,0,0,0,0,2,0,6081630,Emmanuel (MA)
6,MB,2,0,1,1,2,0,0,0,0,1,0,0,1,0,1.5,0,6081630,Emmanuel (MA)
20,S,2,0,0,1,2,-0.5,9,0,0,1,0,0,0,0,0,0,6081630,Emmanuel (MA)
7,OH,2,0,3,2,8,0.125,0,1,1,2,0,0,1,0,4.5,1,6081630,Emmanuel (MA)
2,L/DS,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6081630,Emmanuel (MA)
1,DB,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6081630,Emmanuel (MA)
4,L/DS,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,6081630,Emmanuel (MA)
5,S,2,0,1,0,1,1,12,0,1,1,0,0,0,0,1,0,6081630,Emmanuel (MA)
14,OH,2,0,2,1,3,0.333,0,2,3,0,0,0,0,0,4,0,6081630,Emmanuel (MA)
15,L/DS,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6081635,Nichols
5,OH,3,0,1,2,9,-0.111,0,1,1,2,0,0,0,0,2,0,6081635,Nichols
3,DB,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6081635,Nichols
11,OH,3,0,10,2,20,0.4,0,0,2,4,0,2,0,1,12,0,6081635,Nichols
9,OH,3,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,6081635,Nichols
8,OH,3,0,10,6,31,0.129,1,1,3,7,0,0,1,0,11.5,0,6081635,Nichols
6,S,3,0,1,0,4,0.25,29,0,0,5,0,0,1,0,1.5,0,6081635,Nichols
14,MB,3,0,6,1,12,0.417,0,0,0,1,0,0,2,0,7,0,6081635,Nichols
12,OH,1,0,0,1,1,-1,9,0,0,0,0,0,0,0,0,0,6081635,Nichols
23,MB,3,0,11,2,22,0.409,0,1,2,11,0,1,0,0,13,0,6081635,Nichols
1,OH,1,0,2,1,5,0.2,0,1,0,1,0,0,0,0,3,0,6081635,Nichols
21,MB,2,0,1,2,8,-0.125,0,0,1,1,0,1,0,1,2,0,6081635,New Jersey City
8,S,3,0,0,0,1,0,2,0,0,10,0,0,0,0,0,0,6081635,New Jersey City
22,S,3,0,0,0,4,0,29,0,1,9,0,0,0,0,0,0,6081635,New Jersey City
9,OPP,2,0,2,2,8,0,0,0,0,0,0,0,0,0,2,0,6081635,New Jersey City
3,OH,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6081635,New Jersey City
19,MB,2,0,1,1,3,0,0,0,0,2,0,1,0,1,2,0,6081635,New Jersey City
23,OH,3,0,1,4,10,-0.3,1,0,0,4,0,0,0,0,1,0,6081635,New Jersey City
10,OH,3,0,19,8,46,0.239,1,0,3,9,0,0,1,0,19.5,0,6081635,New Jersey City
