#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
44,MB,5,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,6084640,Roberts Wesleyan
11,OH,4,0,9,5,33,0.121,2,0,1,6,1,3,1,1,12.5,0,6084250,Barton
5,S,4,0,6,2,10,0.4,40,1,0,9,0,0,1,0,7.5,0,6084250,Barton
6,OH,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6084250,Barton
17,OH,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6084250,Barton
12,MB,4,0,7,4,15,0.2,1,0,1,1,0,0,4,0,9,0,6084250,Barton
8,OH,4,0,11,7,34,0.118,2,0,0,16,1,0,0,0,11,0,6084250,Barton
15,L,4,0,0,1,1,-1,6,0,0,9,1,0,0,0,0,0,6084250,Barton
1,OH,4,0,19,5,33,0.424,0,0,3,11,0,1,4,1,22,0,6084250,Barton
9,MB,4,0,6,3,17,0.176,2,0,5,2,0,0,4,0,8,0,6084250,Barton
24,MB,4,0,5,2,14,0.214,0,0,1,0,0,0,2,0,6,0,6084250,Erskine
12,S,4,0,1,0,1,1,37,0,2,9,0,0,2,0,2,0,6084250,Erskine
27,OH,4,0,16,7,40,0.225,0,1,4,3,0,0,2,0,18,0,6084250,Erskine
26,OH,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6084250,Erskine
2,MB,4,0,2,1,11,0.091,0,1,3,1,0,1,5,0,6.5,0,6084250,Erskine
23,OH,4,0,10,5,29,0.172,0,0,0,10,0,1,1,0,11.5,0,6084250,Erskine
11,MB,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6084250,Erskine
28,L,4,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6084250,Erskine
3,L,4,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,6084250,Erskine
20,OH,4,0,7,7,29,0,1,1,4,9,0,0,2,1,9,0,6084250,Erskine
10,S,4,0,8,9,31,-0.032,0,2,4,6,0,3,1,0,13.5,0,6084252,Lees-McRae
18,OH,4,0,10,8,33,0.061,0,0,5,4,0,0,3,0,11.5,0,6084252,Lees-McRae
17,L,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6084252,Lees-McRae
2,S,4,0,2,0,5,0.4,32,1,1,5,0,0,0,0,3,0,6084252,Lees-McRae
13,MB,4,0,3,0,7,0.429,0,0,4,3,0,0,3,0,4.5,0,6084252,Lees-McRae
4,DB,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084252,Lees-McRae
12,MB,4,0,8,2,20,0.3,0,0,3,1,0,1,3,0,10.5,2,6084252,Lees-McRae
7,OH,4,0,4,7,20,-0.15,0,2,3,6,3,0,2,0,7,0,6084252,Lees-McRae
1,L/DS,4,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6084252,Lees-McRae
5,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084252,North Greenville
8,L,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6084252,North Greenville
20,L/DS,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6084252,North Greenville
22,OH,2,0,4,1,13,0.231,0,0,1,8,0,0,4,0,6,1,6084252,North Greenville
11,MB,4,0,3,2,8,0.125,0,0,0,1,0,0,3,0,4.5,1,6084252,North Greenville
32,OH,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6084252,North Greenville
23,MB,2,0,1,1,3,0,0,0,2,1,0,0,2,0,2,0,6084252,North Greenville
24,OH,4,0,9,8,25,0.04,0,2,2,5,2,0,0,0,11,0,6084252,North Greenville
31,OPP,4,0,9,11,26,-0.077,0,0,4,3,0,0,3,0,10.5,0,6084252,North Greenville
3,S,4,0,1,0,2,0.5,34,1,4,6,0,0,1,0,2.5,1,6084252,North Greenville
21,MB,4,0,11,7,25,0.16,0,4,1,6,0,0,5,0,17.5,2,6084252,North Greenville
8,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084251,Belmont Abbey
24,OH,4,0,5,1,17,0.235,1,1,1,6,0,0,2,0,7,0,6084251,Belmont Abbey
22,S,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6084251,Belmont Abbey
27,OH,4,0,7,6,24,0.042,2,0,4,10,0,0,0,0,7,0,6084251,Belmont Abbey
2,MB,4,0,17,2,21,0.714,3,0,1,7,0,1,4,0,20,0,6084251,Belmont Abbey
5,OH,1,0,2,1,3,0.333,0,0,0,2,0,0,0,0,2,0,6084251,Belmont Abbey
20,MB,4,0,4,2,11,0.182,0,1,2,2,0,1,2,0,7,0,6084251,Belmont Abbey
3,L,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6084251,Belmont Abbey
19,OPP,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6084251,Belmont Abbey
17,S,4,0,4,2,6,0.333,39,1,4,8,0,0,3,0,6.5,0,6084251,Belmont Abbey
21,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084251,Belmont Abbey
10,OH,4,0,15,5,34,0.294,0,0,2,2,1,0,1,0,15.5,0,6084251,Belmont Abbey
14,L/DS,4,0,0,1,1,-1,1,0,0,3,0,0,0,0,0,0,6084251,Belmont Abbey
17,OH,4,0,12,7,31,0.161,0,0,3,6,0,1,0,0,13,0,6084251,King (TN)
13,OH,4,0,10,5,32,0.156,0,0,2,3,0,0,0,0,10,0,6084251,King (TN)
15,OH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084251,King (TN)
27,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084251,King (TN)
1,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084251,King (TN)
11,MB,4,0,8,4,15,0.267,0,1,4,0,0,2,1,0,11.5,0,6084251,King (TN)
3,S,4,0,0,1,2,-0.5,34,0,0,4,0,0,0,0,0,0,6084251,King (TN)
4,L,4,0,0,0,0,0,2,0,0,12,2,0,0,0,0,0,6084251,King (TN)
5,OH,4,0,7,6,29,0.034,2,0,1,7,1,0,1,0,7.5,0,6084251,King (TN)
9,MB,4,0,2,3,9,-0.111,0,0,2,1,0,0,0,0,2,0,6084251,King (TN)
20,L,3,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,6084249,Mount Olive
24,MB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6084249,Mount Olive
19,OH,3,0,14,2,20,0.6,0,0,1,4,0,0,0,0,14,0,6084249,Mount Olive
8,OH,3,0,6,2,11,0.364,0,2,2,7,1,0,0,0,8,0,6084249,Mount Olive
13,MB,3,0,6,1,11,0.455,0,2,1,1,0,0,0,1,8,0,6084249,Mount Olive
4,MB,1,0,1,0,2,0.5,0,0,0,1,0,0,0,0,1,0,6084249,Mount Olive
5,S,3,0,0,0,0,0,30,3,2,3,0,2,4,0,7,0,6084249,Mount Olive
6,MB,3,0,6,2,15,0.267,0,0,3,0,0,1,4,0,9,0,6084249,Mount Olive
3,OH,3,0,5,2,15,0.2,0,0,4,2,0,0,2,0,6,0,6084249,Mount Olive
12,S,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,6084249,Mount Olive
14,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084249,Emmanuel (GA)
16,OH,2,0,0,2,6,-0.333,0,0,0,1,0,0,1,0,0.5,0,6084249,Emmanuel (GA)
19,OH,3,0,7,5,19,0.105,0,0,2,4,3,0,0,0,7,0,6084249,Emmanuel (GA)
9,MB,3,0,2,2,6,0,0,0,1,2,0,0,3,0,3.5,0,6084249,Emmanuel (GA)
21,MB,3,0,2,1,6,0.167,0,0,1,0,0,1,0,0,3,0,6084249,Emmanuel (GA)
4,OPP,3,0,12,3,27,0.333,0,1,2,5,0,0,0,0,13,0,6084249,Emmanuel (GA)
6,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084249,Emmanuel (GA)
2,L/DS,3,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,6084249,Emmanuel (GA)
1,OH,2,0,1,3,7,-0.286,0,1,1,2,0,0,0,0,2,0,6084249,Emmanuel (GA)
17,S,3,0,1,0,1,1,20,0,3,4,0,0,2,0,2,0,6084249,Emmanuel (GA)
9,S,3,0,0,0,1,0,3,0,3,3,0,0,0,0,0,1,6311589,Cent. Christian (KS)
7,MB,2,0,1,2,6,-0.167,0,0,0,1,0,0,0,0,1,0,6311589,Cent. Christian (KS)
20,L,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0.5,0,6311589,Cent. Christian (KS)
10,OH,3,0,1,0,1,1,0,0,3,1,0,0,1,1,1.5,0,6311589,Cent. Christian (KS)
27,MB,3,0,4,6,19,-0.105,0,0,1,1,3,0,0,0,4,0,6311589,Cent. Christian (KS)
11,OH,3,0,5,6,17,-0.059,1,0,1,0,4,0,0,0,5,0,6311589,Cent. Christian (KS)
3,L,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,6311589,Cent. Christian (KS)
4,S,3,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,6311589,Cent. Christian (KS)
2,OPP,3,0,2,3,8,-0.125,0,0,1,2,2,0,2,1,3,0,6311589,Cent. Christian (KS)
34,OPP,2,0,3,1,7,0.286,0,2,2,1,0,0,3,0,6.5,0,6311589,Rockhurst
30,MB,3,0,2,1,5,0.2,0,5,1,0,0,0,3,0,8.5,0,6311589,Rockhurst
8,S,2,0,1,0,1,1,15,0,2,2,0,0,2,0,2,0,6311589,Rockhurst
5,L,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6311589,Rockhurst
2,OH,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6311589,Rockhurst
3,S,1,0,2,0,3,0.667,0,1,1,1,0,0,0,0,3,0,6311589,Rockhurst
15,OPP,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,6311589,Rockhurst
12,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6311589,Rockhurst
13,MB,2,0,3,0,8,0.375,0,1,1,1,0,0,3,0,5.5,0,6311589,Rockhurst
4,OH,2,0,8,3,13,0.385,0,0,1,0,0,0,0,1,8,0,6311589,Rockhurst
7,OH,1,0,2,0,2,1,0,3,1,3,0,0,1,0,5.5,0,6311589,Rockhurst
21,OH,1,0,3,0,3,1,0,0,1,0,0,0,0,0,3,0,6311589,Rockhurst
9,OH,2,0,5,3,11,0.182,0,0,4,1,0,1,0,0,6,0,6311589,Rockhurst
42,S,1,0,0,0,0,0,8,1,1,0,0,0,0,0,1,0,6311589,Rockhurst
1,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6084256,Lincoln Memorial
4,MB,3,0,6,1,9,0.556,1,4,2,3,0,0,3,0,11.5,0,6084256,Lincoln Memorial
11,S,3,0,3,0,5,0.6,32,0,1,8,0,1,1,0,4.5,0,6084256,Lincoln Memorial
15,OPP,3,0,10,4,19,0.316,0,0,2,5,0,0,1,0,10.5,0,6084256,Lincoln Memorial
12,MB,3,0,7,3,18,0.222,1,0,3,1,0,0,2,0,8,0,6084256,Lincoln Memorial
17,OH,3,0,8,1,16,0.438,1,1,5,2,0,0,0,0,9,0,6084256,Lincoln Memorial
6,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084256,Lincoln Memorial
8,OH,3,0,8,3,16,0.313,0,2,0,2,1,0,3,0,11.5,0,6084256,Lincoln Memorial
10,L,3,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,6084256,Princeton
24,S,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6084256,Princeton
22,OH,3,0,8,3,21,0.238,0,0,2,5,2,0,1,0,8.5,0,6084256,Princeton
25,OH,3,0,10,6,26,0.154,1,0,4,4,1,0,3,0,11.5,0,6084256,Princeton
21,OH,3,0,8,3,21,0.238,1,1,3,2,0,0,0,0,9,0,6084256,Princeton
4,MB,3,0,4,0,7,0.571,0,0,1,1,0,1,3,0,6.5,0,6084256,Princeton
12,S,3,0,0,0,3,0,23,1,2,6,0,0,1,0,1.5,0,6084256,Princeton
3,MB,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6084256,Princeton
16,MB,3,0,2,0,3,0.667,0,0,2,0,0,1,1,0,3.5,0,6084256,Princeton
10,L,3,0,6,3,16,0.188,5,1,0,4,0,0,0,0,7,0,6084254,Kentucky St.
3,MB,3,0,7,2,13,0.385,1,0,3,8,3,0,0,4,7,1,6084254,Kentucky St.
9,L,3,0,5,3,16,0.125,12,0,1,7,0,0,0,0,5,0,6084254,Kentucky St.
6,NA,3,0,2,3,13,-0.077,0,0,1,11,4,1,0,0,3,0,6084254,Kentucky St.
