Name,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id
St. John Fisher,5,52,27,197,0.127,47,10,14,94,95,6,3,8,0,69,0,5672501
Buffalo St.,5,47,31,195,0.082,40,6,5,99,89,10,2,8,0,59,0,5672501
Marywood,3,11,14,73,-0.041,11,3,7,27,63,14,0,0,0,14,0,5672509
Hartwick,3,28,9,81,0.235,23,14,11,40,34,3,3,0,0,45,0,5672509
Pitt.-Bradford,3,16,17,124,-0.008,12,2,4,53,68,5,0,2,0,19,0,5672506
Capital,3,45,16,133,0.218,37,5,6,76,41,2,2,2,0,53,0,5672506
Emerson,5,53,28,214,0.117,53,5,10,117,102,8,1,10,1,64,0,5682686
Colby,5,59,25,207,0.164,58,8,9,123,86,5,0,18,0,76,0,5682686
Saint Benedict,4,48,30,178,0.101,47,4,6,78,94,4,2,10,0,59,1,5672423
Wartburg,4,56,25,170,0.182,52,4,6,89,81,4,6,4,2,68,2,5672423
Manchester,5,59,31,176,0.159,58,9,7,78,98,8,3,14,0,78,0,5672504
Baldwin Wallace,5,56,23,174,0.19,49,8,8,66,93,9,8,10,1,77,0,5672504
Franklin & Marshall,3,39,16,100,0.23,37,7,9,34,54,3,1,6,1,50,0,5672508
Muskingum,3,28,21,87,0.08,27,3,4,42,65,7,0,4,2,33,0,5672508
Westfield St.,3,37,13,112,0.214,34,9,9,34,54,5,1,12,3,53,0,5672525
Bay Path,3,33,18,90,0.167,31,5,10,52,66,9,2,8,1,44,0,5672525
Catholic,4,34,16,110,0.164,30,5,6,43,87,18,2,12,0,47,0,5672527
Lebanon Valley,4,57,23,129,0.264,55,18,12,52,69,5,2,0,0,77,0,5672527
Albertus Magnus,3,11,17,77,-0.078,10,4,4,41,64,19,4,6,1,22,0,5672533
Rivier,3,30,23,99,0.071,28,19,10,42,48,4,2,4,0,53,0,5672533
Stockton,3,42,14,92,0.304,40,7,7,46,48,7,0,10,0,54,0,5672534
Cedar Crest,3,20,23,98,-0.031,20,7,1,32,67,7,3,0,0,30,0,5672534
Endicott,4,55,31,143,0.168,51,8,9,55,84,10,1,4,0,66,0,5672535
Babson,4,52,12,133,0.301,51,10,20,48,88,8,8,10,0,75,1,5672535
Paul Smiths,3,15,15,85,0,12,2,5,39,63,9,1,8,0,22,2,5672536
SUNY Delhi,3,35,11,88,0.273,33,9,10,50,43,2,2,6,2,49,1,5672536
Vassar,3,23,19,92,0.043,22,6,7,39,67,12,0,10,1,34,0,5672537
Wm. Paterson,3,35,14,97,0.216,32,12,6,41,44,6,1,6,0,51,0,5672537
Ramapo,3,18,13,74,0.068,18,2,4,30,67,19,1,2,0,22,4,5672541
Manhattanville,3,33,8,80,0.313,33,19,7,39,32,2,0,0,0,52,0,5672541
Medgar Evers,3,15,10,55,0.091,8,8,12,28,62,23,0,0,0,23,1,5672543
Valley Forge,3,18,20,71,-0.028,15,23,12,32,48,8,0,0,0,41,2,5672543
St. Joseph's (L.I.),3,20,14,99,0.061,20,4,10,44,62,3,1,0,1,25,3,5672549
Salve Regina,3,35,9,102,0.255,32,3,11,54,48,4,2,4,2,42,1,5672549
Keuka,4,43,26,132,0.129,40,11,11,51,72,11,1,0,2,55,0,5672550
SUNY Cobleskill,4,37,17,113,0.177,36,11,13,53,77,11,5,0,0,53,1,5672550
Brooklyn,3,31,9,92,0.239,30,14,8,60,41,8,3,4,0,50,0,5672552
St. Joseph's (Brkln),3,22,20,102,0.02,22,8,8,52,65,14,0,0,0,30,0,5672552
Immaculata,3,12,13,73,-0.014,10,2,4,27,69,15,1,4,0,17,0,5672553
Dickinson,3,38,14,82,0.293,31,15,5,46,30,2,1,6,0,57,0,5672553
UMass Dartmouth,3,37,4,77,0.429,36,13,7,43,25,1,2,10,0,57,0,5672557
Framingham St.,3,15,19,79,-0.051,14,1,3,32,67,13,0,0,0,16,1,5672557
Suffolk,3,29,12,121,0.14,18,4,7,47,47,3,4,6,0,40,4,5672560
Mount Holyoke,3,30,19,124,0.089,27,3,14,54,67,4,1,4,0,36,3,5672560
Ohio Northern,4,64,18,152,0.303,62,4,7,74,84,7,2,26,1,83,3,5672565
Mt. St. Joseph,4,51,28,168,0.137,50,7,3,63,92,4,2,10,0,65,0,5672565
Gettysburg,3,44,12,119,0.269,39,4,7,57,61,3,1,16,1,57,1,5672567
Cortland,3,42,20,123,0.179,40,3,6,57,69,4,0,8,1,49,0,5672567
MIT,4,50,10,143,0.28,49,6,9,68,70,10,6,6,0,65,0,5672568
Johns Hopkins,4,51,19,149,0.215,48,10,12,69,80,6,1,6,0,65,0,5672568
Ohio Wesleyan,5,62,23,180,0.217,58,12,11,91,101,17,0,14,3,81,0,5672569
Susquehanna,5,54,28,187,0.139,53,17,5,87,96,12,2,12,0,79,0,5672569
FDU-Florham,3,30,16,104,0.135,29,3,6,42,71,2,3,0,0,36,0,5672202
Keystone,3,46,17,110,0.264,43,2,3,51,50,3,3,0,0,51,0,5672202
Dean,4,37,21,157,0.102,37,10,4,81,73,4,3,0,1,50,0,5731405
Salem St.,4,40,24,173,0.092,40,4,8,77,87,10,3,0,4,47,0,5731405
Edgewood,4,29,25,128,0.031,28,9,8,48,91,9,3,6,1,44,1,5672433
North Central (IL),4,53,25,136,0.206,51,9,6,62,62,9,3,8,1,69,0,5672433
Hardin-Simmons,4,46,23,155,0.148,42,6,5,72,86,11,2,22,2,65,0,5672449
Texas-Dallas,4,53,26,168,0.161,50,11,8,74,83,6,2,8,0,70,0,5672449
Augsburg,3,36,16,114,0.175,32,1,5,46,66,7,1,2,3,39,0,5672459
Wis.-Stevens Point,3,43,11,113,0.283,40,7,7,50,54,1,2,4,7,54,1,5672459
LeTourneau,4,48,21,149,0.181,35,4,3,59,85,6,1,8,0,57,1,5672485
Austin,4,47,19,142,0.197,38,6,6,64,79,4,1,8,0,58,0,5672485
Ripon,3,35,23,120,0.1,29,6,6,64,53,5,3,2,0,45,0,5672487
Beloit,3,23,21,119,0.017,22,5,8,52,67,6,0,2,0,29,3,5672487
Maryville (TN),3,39,10,99,0.293,36,6,10,40,53,5,5,0,3,50,0,5672488
Sewanee,3,25,18,92,0.076,22,5,6,37,63,6,3,0,2,33,0,5672488
UW-River Falls,3,44,15,116,0.25,39,8,8,48,51,3,4,8,1,60,1,5672496
Lakeland,3,25,22,100,0.03,24,3,3,45,68,8,1,4,1,31,0,5672496
Webster,3,24,16,95,0.084,20,8,7,28,69,6,9,0,7,41,0,5672167
Lyon,3,42,22,110,0.182,35,6,5,44,55,8,4,6,7,55,0,5672167
Bethel (MN),4,60,20,149,0.268,54,9,13,62,76,5,1,10,0,75,0,5672204
Minn.-Morris,4,41,19,133,0.165,36,5,6,58,83,9,1,10,0,52,0,5672204
Blackburn,3,16,10,96,0.063,16,5,7,51,66,15,1,6,0,25,1,5672251
Fontbonne,3,38,18,121,0.165,34,15,8,62,45,5,0,2,0,54,0,5672251
Framingham St.,3,24,22,102,0.02,22,8,4,41,69,8,1,6,2,36,0,5672374
Roger Williams,3,41,15,104,0.25,38,8,6,47,54,8,4,10,2,58,1,5672374
Penn St.-Altoona,3,30,21,107,0.084,26,2,8,36,68,4,0,4,1,34,0,5672512
Wash. & Jeff.,3,41,19,102,0.216,37,4,6,46,52,2,3,14,0,55,1,5672512
Lycoming,5,49,26,207,0.111,44,7,3,98,94,6,7,10,1,68,1,5672515
Delaware Valley,5,55,43,225,0.053,46,6,7,98,112,7,5,8,0,70,2,5672515
New England Col.,3,18,18,83,0,17,2,7,38,62,7,0,8,2,24,0,5672517
Regis (MA),3,42,15,102,0.265,39,7,12,41,41,2,0,8,0,53,0,5672517
Lancaster Bible,5,44,25,173,0.11,41,8,6,68,99,12,0,2,6,53,0,5672519
Stevenson,5,63,18,172,0.262,56,12,12,78,80,8,3,6,8,81,0,5672519
Otterbein,4,51,27,153,0.157,45,8,12,64,93,7,4,14,0,70,0,5672520
Transylvania,4,52,23,150,0.193,50,7,6,67,78,8,5,8,1,68,0,5672520
Hartford,3,36,17,106,0.179,34,11,11,56,52,4,1,2,5,49,0,5672554
Mass. Maritime,3,24,18,100,0.06,23,4,7,49,63,11,1,4,13,31,0,5672554
Wentworth,5,50,16,148,0.23,46,12,6,75,83,10,2,12,2,70,0,5672613
Montclair St.,5,53,37,178,0.09,50,10,3,72,98,12,0,8,1,67,0,5672613
Ill. Wesleyan,5,70,33,204,0.181,65,4,10,93,96,10,1,8,0,79,0,5672505
Dubuque,5,51,21,180,0.167,44,10,8,86,96,4,1,12,2,68,1,5672505
Penn St.-Behrend,3,26,17,96,0.094,24,5,12,41,65,4,0,6,0,34,0,5672616
SUNY Brockport,3,37,13,95,0.253,33,4,8,46,43,5,1,4,0,44,0,5672616
St. Catherine,3,35,19,131,0.122,33,4,5,51,71,4,0,4,0,41,0,5672546
Northwestern-St. Paul,3,47,9,120,0.317,38,4,3,70,49,4,3,6,0,57,0,5672546
Marian (WI),5,49,44,182,0.027,45,10,5,72,102,12,4,0,0,63,0,5672555
DePauw,5,49,26,158,0.146,46,12,9,75,92,10,9,16,0,78,0,5672555
Maranatha Baptist,3,19,25,86,-0.07,16,4,3,32,68,13,2,2,1,26,0,5672556
Trinity Bible (ND),3,29,17,84,0.143,25,13,6,38,45,4,1,6,0,46,0,5672556
Rhodes,5,61,25,178,0.202,58,7,10,88,91,4,3,2,2,72,1,5672559
Concordia (TX),5,64,24,184,0.217,61,4,15,78,97,7,3,4,3,73,0,5672559
Monmouth (IL),5,58,20,164,0.232,51,16,6,87,85,6,2,6,0,79,0,5672563
Luther,5,57,21,172,0.209,54,6,9,79,101,16,2,12,3,71,0,5672563
Bethany Lutheran,5,57,25,189,0.169,50,12,7,86,87,6,2,10,1,76,0,5672564
Macalester,5,62,30,192,0.167,59,6,13,89,107,12,0,8,2,72,0,5672564
Penn St.-Abington,5,49,15,156,0.218,43,13,6,66,93,13,4,2,4,67,2,5672521
Wilkes,5,61,26,160,0.219,55,13,8,80,97,13,1,10,0,80,1,5672521
Anna Maria,3,17,15,73,0.027,17,5,5,32,60,17,1,0,0,23,0,5672575
Plattsburgh St.,3,37,9,84,0.333,32,17,13,40,41,5,1,2,1,56,0,5672575
Utica,4,44,20,151,0.159,44,7,10,65,92,10,2,10,0,58,1,5672615
SUNY Morrisville,4,59,25,163,0.209,56,10,9,71,82,7,0,8,0,73,2,5672615
Warren Wilson,3,26,19,104,0.067,25,3,12,45,66,5,3,0,0,32,0,5672578
Bob Jones,3,33,14,92,0.207,31,5,7,57,45,3,3,0,0,41,0,5672578
Berea,4,51,21,149,0.201,45,11,7,69,75,5,0,0,0,62,0,5672580
Averett,4,50,14,145,0.248,45,5,13,63,88,11,1,18,1,65,0,5672580
Saint Vincent,3,31,24,141,0.05,25,3,7,68,67,4,0,6,1,37,1,5672584
Westminster (PA),3,39,14,129,0.194,34,4,6,72,53,3,0,6,1,46,0,5672584
Thiel,5,49,24,194,0.129,42,4,8,80,94,11,2,2,0,56,0,5672586
Grove City,5,56,29,201,0.134,44,11,9,85,95,4,2,14,0,76,0,5672586
Wesleyan (GA),3,26,22,106,0.038,22,3,5,42,69,9,1,0,0,30,0,5672604
Paine,3,37,9,96,0.292,32,9,4,49,43,3,3,6,0,52,1,5672604
Clarkson,3,42,13,118,0.246,38,5,6,66,50,3,0,8,4,51,1,5672588
SUNY Geneseo,3,30,18,123,0.098,28,3,6,56,67,5,2,6,2,38,2,5672588
Franciscan,4,50,24,143,0.182,48,9,9,86,73,8,1,14,0,67,0,5672590
Kenyon,4,36,17,147,0.129,31,8,9,64,78,9,0,16,1,52,1,5672590
CCNY,3,24,24,127,0,23,2,6,70,59,7,1,0,0,27,1,5672595
Mt. St. Mary (NY),3,36,19,126,0.135,30,7,14,68,60,2,1,8,0,48,0,5672595
Muhlenberg,4,59,28,152,0.204,55,10,7,65,73,7,6,2,2,76,0,5672596
King's (PA),4,28,21,123,0.057,27,7,2,57,91,10,6,2,7,42,0,5672596
East. Mennonite,3,28,19,108,0.083,24,9,6,52,65,8,0,2,0,38,0,5672599
Washington Col.,3,41,11,107,0.28,39,8,8,57,53,9,1,8,0,54,0,5672599
Salisbury,3,36,8,66,0.424,30,17,4,41,29,9,1,10,0,59,0,5672617
Hollins,3,8,14,67,-0.09,7,9,2,21,69,17,1,0,2,18,0,5672617
Brandeis,3,29,18,105,0.105,28,0,7,38,64,7,3,2,0,33,1,5672140
Babson,3,39,12,99,0.273,35,7,9,41,45,0,4,8,0,54,0,5672140
Rose-Hulman,4,52,20,154,0.208,48,6,6,65,95,9,3,8,1,65,0,5672600
Denison,4,62,25,165,0.224,58,9,3,76,81,6,3,8,2,78,0,5672600
Mary Baldwin,3,24,19,99,0.051,23,5,8,46,61,10,2,0,1,31,0,5672275
Greensboro,3,32,11,96,0.219,29,10,12,49,46,5,5,0,2,47,0,5672275
UC Merced,3,38,20,105,0.171,34,7,8,50,58,7,2,18,0,56,1,5672426
Caltech,3,23,23,102,0,23,7,4,42,65,7,1,2,0,32,3,5672426
Covenant,4,38,26,166,0.072,34,6,9,79,82,6,3,8,0,51,2,5672627
Centre,4,51,27,172,0.14,49,6,13,91,77,6,1,14,0,65,0,5672627
UChicago,3,47,17,117,0.256,43,10,10,56,44,2,0,12,1,63,0,5672624
Albion,3,20,13,96,0.073,20,2,6,40,65,10,2,8,2,28,0,5672624
Oglethorpe,4,50,18,159,0.201,45,11,18,66,70,2,2,2,4,64,0,5672606
Huntingdon,4,32,20,139,0.086,31,2,9,67,79,11,4,2,1,39,0,5672606
LeTourneau,3,23,7,72,0.222,19,6,9,18,45,2,0,6,0,32,0,5672601
Dallas,3,30,17,85,0.153,19,2,12,24,65,6,0,6,0,35,0,5672601
LaGrange,3,22,18,105,0.038,21,3,6,49,67,10,0,4,1,27,2,5672577
Millsaps,3,37,7,100,0.3,36,10,6,60,35,3,0,6,0,50,1,5672577
Ripon,4,35,33,157,0.013,30,8,7,78,86,12,0,8,2,47,0,5672587
MSOE,4,41,25,155,0.103,34,12,8,78,72,8,1,10,0,59,1,5672587
Muskingum,3,16,17,78,-0.013,15,2,3,28,66,9,0,2,1,19,0,5672650
Juniata,3,41,8,82,0.402,38,9,10,45,33,2,3,8,0,57,0,5672650
Mount Union,3,40,20,134,0.149,37,6,1,67,56,3,1,12,1,53,0,5672646
Carnegie Mellon,3,38,20,138,0.13,35,3,8,64,73,6,1,12,0,48,0,5672646
Rowan,3,32,12,136,0.147,30,3,5,75,67,1,1,6,2,39,0,5672645
Messiah,3,53,16,151,0.245,49,1,9,83,60,3,2,8,1,60,0,5672645
Wellesley,5,63,30,202,0.163,61,11,7,89,90,9,0,6,1,77,0,5672633
U New England,5,46,22,173,0.139,45,9,5,93,98,11,3,10,0,63,1,5672633
Maine Maritime,3,30,18,84,0.143,29,4,3,31,70,11,0,0,1,34,0,5672654
Bowdoin,3,37,6,74,0.419,36,11,2,36,42,4,4,2,4,53,0,5672654
Suffolk,3,36,15,100,0.21,35,11,6,34,48,7,0,2,0,48,0,5672651
Worcester St.,3,20,14,85,0.071,20,7,6,23,68,11,1,4,0,30,1,5672651
MIT,3,41,17,99,0.242,39,10,6,48,46,4,2,7,0,56.5,1,5731418
NYU,3,24,16,91,0.088,24,4,8,37,68,10,0,18,0,37,0,5731418
Hartford,5,54,33,184,0.114,53,13,14,106,92,12,4,10,8,76,0,5681155
Mass. Maritime,5,39,28,178,0.062,39,12,11,90,96,13,3,8,15,58,0,5681155
Mary Hardin-Baylor,5,61,24,178,0.208,56,12,9,80,99,8,3,20,5,86,0,5672630
Hendrix,5,64,27,184,0.201,59,8,6,80,97,12,1,16,7,81,0,5672630
Ill. Wesleyan,3,39,11,98,0.286,36,8,7,47,40,4,0,8,1,51,1,5672647
Aurora,3,23,17,94,0.064,21,4,8,41,67,8,0,4,0,29,0,5672647
North Central (MN),3,40,23,119,0.143,38,6,7,49,56,3,3,2,1,50,0,5672644
Faith Bapt. Bible,3,27,22,106,0.047,26,3,8,45,70,6,1,2,0,32,0,5672644
Marian (WI),4,44,23,127,0.165,42,8,12,46,85,12,6,8,0,62,0,5672672
Trine,4,48,29,129,0.147,44,12,9,47,79,8,4,6,0,67,0,5672672
Utica,3,27,17,129,0.078,24,4,9,70,62,3,1,2,0,33,1,5672679
Oswego St.,3,42,17,140,0.179,38,3,11,75,56,4,0,12,0,51,1,5672679
Occidental,3,37,15,104,0.212,33,15,8,53,43,5,1,2,0,54,0,5682751
Westcliff,3,17,17,92,0,17,5,4,49,65,15,2,14,3,31,0,5682751
Providence Christian,5,60,19,165,0.248,49,11,9,77,96,13,2,10,0,78,3,5672605
Caltech,5,52,30,184,0.12,46,13,4,70,103,11,0,8,2,69,0,5672605
Andrews,3,9,12,66,-0.045,7,1,6,17,69,18,0,0,0,10,2,5672702
IIT,3,31,11,66,0.303,27,18,6,36,25,1,1,4,1,52,0,5672702
Willamette,3,21,18,110,0.027,17,3,6,43,64,9,0,10,0,29,1,5672678
Pacific Lutheran,3,41,18,110,0.209,41,9,10,63,47,3,1,4,0,53,0,5672678
Pacific (OR),4,55,28,177,0.153,52,6,7,94,88,9,9,2,0,71,0,5672665
Whitman,4,50,22,173,0.162,42,9,10,76,90,6,7,4,0,68,0,5672665
Linfield,3,31,28,127,0.024,29,7,7,55,70,3,0,12,1,44,0,5672680
Puget Sound,3,34,11,104,0.221,33,3,5,57,49,7,1,15,0,45.5,0,5672680
George Fox,3,22,22,88,0,21,2,5,29,65,8,0,4,0,26,2,5682722
Whitworth,3,38,4,77,0.442,31,8,8,36,33,2,1,10,0,52,0,5682722
Rhodes,5,62,27,191,0.183,59,9,6,93,104,9,3,10,2,79,0,5672706
Mary Hardin-Baylor,5,71,22,195,0.251,66,9,9,94,98,9,3,10,1,88,0,5672706
Fisher,4,48,27,163,0.129,41,14,7,89,67,4,0,0,3,62,0,5672707
Me.-Presque Isle,4,28,21,145,0.048,28,4,7,81,84,14,5,0,3,37,0,5672707
Wheaton (MA),4,50,23,131,0.206,46,10,14,47,80,11,0,14,0,67,0,5672739
Gordon,4,34,26,119,0.067,31,11,8,45,83,10,0,14,0,52,0,5672739
Concordia (TX),5,66,23,185,0.232,63,5,7,84,97,10,3,14,7,81,1,5672723
Hendrix,5,61,33,187,0.15,59,10,7,90,105,5,2,8,2,77,0,5672723
Old Westbury,3,36,11,81,0.309,34,10,12,40,35,2,1,0,0,47,2,5672703
Yeshiva,3,9,14,68,-0.074,8,2,6,30,61,10,2,0,3,13,2,5672703
Fisher,3,34,20,108,0.13,32,8,6,72,38,3,1,0,0,43,0,5681156
Me.-Presque Isle,3,14,26,123,-0.098,13,3,7,51,68,8,4,0,1,21,0,5681156
Centenary (LA),4,30,20,144,0.069,20,3,3,49,83,7,0,8,0,37,0,5672719
Dallas,4,58,25,172,0.192,44,7,14,67,80,3,2,4,0,69,2,5672719
Wheaton (MA),5,47,25,161,0.137,39,15,13,52,98,6,2,22,0,75,0,5672733
Keene St.,5,47,27,156,0.128,44,6,7,61,87,15,0,6,0,56,0,5672733
Keene St.,5,38,19,139,0.137,31,11,9,52,89,9,0,16,0,57,0,5672710
Gordon,5,57,23,163,0.209,53,9,11,54,89,11,1,20,0,77,0,5672710
Penn St.-Hazleton,3,25,9,87,0.184,23,12,6,53,47,4,1,4,1,40,0,5672741
Penn St.-Berks,3,31,22,113,0.08,30,4,8,48,67,12,1,0,1,36,0,5672741
Bridgewater St.,3,25,3,72,0.306,20,8,4,48,31,5,9,2,0,43,4,5672744
Curry,3,21,25,98,-0.041,18,5,8,40,69,8,0,0,0,26,3,5672744
Warren Wilson,3,21,18,83,0.036,21,2,7,32,65,8,1,4,3,26,0,5672743
Guilford,3,39,12,87,0.31,31,8,8,38,40,2,2,8,1,53,0,5672743
Albright,3,28,15,87,0.149,24,18,8,41,0,10,1,4,1,49,0,5672749
Penn St. Brandywine,3,18,18,80,0,18,10,6,41,0,18,1,4,0,31,0,5672749
Sarah Lawrence,3,36,14,115,0.191,32,10,5,57,48,3,0,6,2,49,1,5672748
Pratt,3,27,23,117,0.034,26,3,4,60,69,10,1,12,4,37,0,5672748
Saint Elizabeth,3,31,10,98,0.214,30,13,8,52,38,2,1,2,1,46,0,5672750
Purchase,3,26,18,96,0.083,25,2,9,54,66,13,1,4,1,31,0,5672750
Carlow,3,27,14,91,0.143,25,11,6,46,54,3,1,10,0,44,0,5672747
Penn St.-Shenango,3,29,24,105,0.048,28,3,6,49,67,11,2,0,0,34,0,5672747
Rockford,3,15,15,67,0,14,2,1,24,66,11,2,0,0,19,1,5672751
Coe,3,44,8,79,0.456,42,11,8,32,33,2,1,10,0,61,0,5672751
Bethany (WV),3,25,24,118,0.008,23,2,4,73,67,10,1,4,0,30,1,5672807
Geneva,3,36,15,130,0.162,30,10,7,63,49,2,1,14,0,54,1,5672807
Yeshiva,3,18,11,83,0.084,18,4,8,70,66,9,0,2,2,23,0,5672753
SUNY Maritime,3,46,33,152,0.086,42,9,8,52,59,4,0,0,0,55,0,5672753
Salem (NC),5,59,20,165,0.236,55,8,9,89,89,13,3,0,5,70,1,5672802
Brevard,5,55,26,178,0.163,53,13,8,75,96,8,3,8,4,75,0,5672802
Salem St.,3,25,20,101,0.05,22,3,5,43,66,9,1,2,1,30,0,5672799
Rhode Island Col.,3,39,14,101,0.248,36,9,7,48,48,3,3,2,1,52,0,5672799
SUNY Geneseo,4,34,22,141,0.085,31,13,13,66,76,11,6,2,3,54,0,5672763
Fredonia,4,33,21,135,0.089,32,11,14,64,80,13,6,2,1,51,0,5672763
RIT,3,33,14,94,0.202,28,6,6,33,56,7,1,14,2,47,0,5672766
Nazareth,3,33,25,105,0.076,30,7,5,32,68,6,0,8,2,44,1,5672766
Farmingdale St.,3,36,21,126,0.119,35,10,7,78,50,5,4,4,1,52,1,5672777
Brooklyn,3,20,22,124,-0.016,19,5,6,64,67,10,6,6,1,34,1,5672777
Penn St.-Abington,3,29,8,97,0.216,29,18,4,58,26,3,0,0,0,47,0,5672782
Rosemont,3,10,9,89,0.011,9,3,6,43,71,18,0,2,0,14,0,5672782
Medgar Evers,3,5,12,38,-0.184,3,4,2,13,67,31,2,0,1,11,0,5672786
Baruch,3,29,12,59,0.288,28,31,6,20,30,4,0,0,0,60,0,5672786
Clark (MA),3,44,13,113,0.274,39,6,9,59,43,1,2,10,1,57,0,5672791
WPI,3,22,17,105,0.048,20,1,4,47,65,6,0,8,2,27,0,5672791
Southern Va.,3,38,13,79,0.316,36,14,8,31,44,4,1,6,3,56,0,5672794
Mary Baldwin,3,23,14,70,0.129,21,4,5,24,66,14,0,12,2,33,0,5672794
Southern Me.,4,40,32,145,0.055,37,11,13,58,85,11,0,4,0,53,0,5672797
New England Col.,4,38,28,130,0.077,35,11,9,66,77,11,2,6,0,54,0,5672797
Coast Guard,4,36,10,127,0.205,35,6,10,62,82,13,0,32,3,58,0,5682679
MIT,4,60,28,154,0.208,59,13,12,67,74,6,2,8,2,79,0,5682679
Coe,3,45,14,92,0.337,43,6,6,40,42,4,2,4,0,55,1,5730266
Beloit,3,20,14,78,0.077,18,4,5,31,67,6,0,0,0,24,0,5730266
Mount Aloysius,3,30,14,149,0.107,28,6,8,81,66,3,2,4,1,40,0,5672758
Wash. & Jeff.,3,50,21,166,0.175,45,3,10,95,61,6,2,6,2,58,1,5672758
La Roche,4,55,19,139,0.259,50,9,11,71,62,9,1,6,0,68,0,5721980
Bethany (WV),4,28,21,128,0.055,24,9,7,57,81,9,0,4,0,39,0,5721980
Wiley,3,35,15,117,0.171,30,7,12,55,72,14,0,4,2,44,0,5731521
Centenary (LA),3,34,12,108,0.204,30,14,2,60,47,7,1,2,2,50,0,5731521
Schreiner,3,38,14,121,0.198,33,5,3,56,67,5,1,6,0,47,0,5672798
Southwestern (TX),3,49,13,128,0.281,46,5,7,59,65,5,0,2,0,55,0,5672798
Howard Payne,4,54,20,122,0.279,41,5,13,56,30,4,4,0,6,63,0,5672785
Southwest (NM),4,25,21,116,0.034,22,4,3,46,74,8,8,0,6,37,1,5672785
Belhaven,3,26,18,111,0.072,24,4,6,45,66,7,0,8,0,34,0,5672772
LeTourneau,3,43,16,113,0.239,41,7,8,57,49,4,2,12,0,58,0,5672772
Blackburn,3,30,17,107,0.121,29,9,6,67,48,4,3,4,0,44,1,5672760
Harris-Stowe,3,27,24,121,0.025,22,4,9,55,69,9,1,6,3,35,0,5672760
Ohio Christian,3,30,22,106,0.075,29,3,5,43,68,9,0,14,0,40,0,5672816
Wilmington (OH),3,38,15,112,0.205,36,9,6,51,55,3,3,4,0,52,3,5672816
Lehman,3,31,24,93,0.075,28,15,12,47,38,6,1,2,1,48,0,5672778
York (NY),3,5,17,69,-0.174,5,6,11,33,62,15,3,0,2,14,0,5672778
Penn St.-Scranton,3,1,9,22,-0.364,1,0,1,6,63,26,0,0,0,1,1,5672806
Keystone,3,29,3,38,0.684,25,26,11,12,15,0,0,0,0,55,0,5672806
SUNY Cobleskill,4,37,24,162,0.08,34,5,10,58,90,6,2,0,3,44,0,5672810
Utica,4,49,14,159,0.22,45,6,8,65,66,5,0,6,2,58,0,5672810
Wm. Paterson,4,56,25,177,0.175,53,9,5,92,71,2,3,8,2,72,0,5672812
Montclair St.,4,43,24,176,0.108,41,2,6,83,90,9,0,8,2,49,1,5672812
Stockton,4,51,26,149,0.168,47,10,13,56,76,4,2,14,1,70,0,5672813
Rowan,4,34,31,138,0.022,33,4,3,61,80,10,0,6,0,41,0,5672813
Westfield St.,3,21,16,138,0.036,20,4,3,75,69,9,1,4,0,28,1,5672815
Amherst,3,44,17,144,0.188,38,9,4,87,50,4,1,12,0,60,1,5672815
Franklin & Marshall,3,48,12,102,0.353,44,6,5,54,46,6,4,6,1,61,0,5682653
Lancaster Bible,3,29,13,106,0.151,26,6,8,37,69,6,0,6,0,38,0,5682653
Manchester,3,47,17,110,0.273,43,3,9,41,65,4,5,12,6,61,1,5672820
St. Mary's (IN),3,30,22,120,0.067,27,4,2,31,65,3,2,6,4,39,0,5672820
Alma,3,20,18,97,0.021,17,4,6,41,66,6,1,8,0,29,0,5672822
Northwood,3,44,20,112,0.214,40,6,7,53,49,4,0,12,1,56,0,5672822
Bryn Athyn,4,48,31,162,0.105,45,10,16,72,72,3,5,0,0,63,0,5672825
Penn St.-Schuylkill,4,35,22,134,0.097,25,5,9,76,78,9,4,0,2,44,0,5672825
Ramapo,3,16,32,102,-0.157,14,1,3,37,70,5,1,2,1,19,0,5672827
Rutgers-Camden,3,29,15,88,0.159,21,5,4,48,38,1,1,20,1,45,0,5672827
Moravian,3,32,16,99,0.162,30,4,12,52,59,7,4,6,0,43,0,5672828
Penn St. Harrisburg,3,37,20,113,0.15,33,7,4,45,50,4,3,2,0,48,0,5672828
Smith,4,53,13,119,0.336,53,11,13,56,62,3,1,14,0,72,1,5672830
Mount Holyoke,4,36,21,128,0.117,34,4,8,43,81,11,0,4,0,42,0,5672830
Mass. Maritime,3,9,14,67,-0.075,7,2,5,32,65,19,1,2,0,13,0,5672832
UMass Dartmouth,3,36,7,80,0.363,35,19,9,39,27,2,0,4,0,57,0,5672832
Marywood,4,46,14,128,0.25,46,7,10,63,71,9,5,4,0,60,1,5672835
Saint Elizabeth,4,41,32,145,0.062,40,9,7,59,85,7,3,0,0,53,1,5672835
Fisher,3,21,17,79,0.051,20,20,6,35,27,6,3,2,0,45,0,5672837
Lesley,3,5,20,61,-0.246,5,6,9,36,67,20,2,0,0,13,1,5672837
Ohio Northern,4,61,13,123,0.39,54,6,6,59,65,5,3,8,1,74,1,5672838
Albion,4,43,23,136,0.147,38,5,5,43,91,6,2,6,1,53,1,5672838
