"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Saint Francis",4,0,58,14,116,0.379,54,5,26,33,1,0,12,1,69,0,"6084618"
"Barry",3,0,19,15,69,0.058,19,1,14,14,8,1,10,0,26,0,"6371954"
"Maryville (MO)",3,0,34,9,64,0.391,32,8,13,27,1,1,9,0,47.5,0,"6371954"
"Princeton",4,0,49,23,121,0.215,46,4,18,40,3,2,32,0,71,0,"6084627"
"Penn St.",4,0,46,31,131,0.115,43,3,15,45,4,1,20,1,60,0,"6084627"
"D'Youville",4,0,42,16,134,0.194,36,3,13,49,5,2,2,1,48,1,"6084624"
"Daemen",4,0,61,24,140,0.264,55,5,16,58,3,7,0,1,73,1,"6084624"
"Missouri S&T",5,0,53,14,130,0.3,51,8,11,43,7,0,23,0,72.5,0,"6372125"
"Tusculum",5,0,59,21,137,0.277,55,7,15,46,8,0,10,0,71,0,"6372125"
"Pepperdine",5,0,60,19,121,0.339,57,9,23,26,4,1,12,2,76,0,"6084625"
"BYU",5,0,62,14,112,0.429,58,4,20,30,9,3,14,4,76,0,"6084625"
"Grand Canyon",5,0,52,14,106,0.358,49,7,20,29,8,4,14,0,70,0,"6084621"
"Stanford",5,0,53,20,119,0.277,53,8,27,37,7,1,17,3,70.5,0,"6084621"
"Hawaii",4,0,50,21,117,0.248,46,8,13,35,4,4,13,4,68.5,0,"6084622"
"UC Santa Barbara",4,0,50,19,116,0.267,49,4,15,38,8,1,21,4,65.5,0,"6084622"
"Menlo",4,0,52,17,127,0.276,50,8,12,38,5,4,9,1,68.5,0,"6084626"
"CUI",4,0,52,18,119,0.286,51,5,13,47,8,5,8,2,66,0,"6084626"
"Long Beach St.",3,0,43,11,72,0.444,40,4,13,20,1,0,9,0,51.5,0,"6084623"
"UC San Diego",3,0,29,16,70,0.186,29,1,12,15,4,1,6,1,34,0,"6084623"
"Rockhurst",3,0,38,20,108,0.167,36,3,10,44,3,0,8,0,45,0,"6372225"
"Lincoln Memorial",3,0,40,15,104,0.24,35,3,9,43,3,2,15,0,52.5,0,"6372225"
"Merrimack",5,0,75,16,139,0.424,74,3,25,42,6,1,16,4,87,0,"6084628"
"FDU",5,0,57,21,130,0.277,53,6,12,41,3,1,13,4,70.5,0,"6084628"
"Missouri S&T",5,0,68,25,177,0.243,61,2,14,72,5,1,6,0,74,0,"6372226"
"Maryville (MO)",5,0,70,20,173,0.289,62,5,15,72,2,3,19,0,87.5,0,"6372226"
"Roberts Wesleyan",3,0,32,24,85,0.094,32,2,14,17,0,0,6,2,37,0,"6371915"
"St. Thomas Aquinas",3,0,37,5,61,0.525,36,0,9,22,2,2,10,1,44,0,"6371915"
"Princeton",3,0,31,11,62,0.323,29,2,12,20,11,0,10,0,38,1,"6084629"
"Penn St.",3,0,40,12,76,0.368,39,11,14,18,2,0,9,1,55.5,0,"6084629"
"Daemen",4,0,44,24,116,0.172,43,7,30,31,2,4,12,1,61,0,"6084630"
"D'Youville",4,0,40,20,95,0.211,37,2,14,41,7,1,14,2,50,0,"6084630"
"LIU",4,0,41,13,102,0.275,37,2,15,42,10,1,6,0,47,0,"6084631"
"Saint Francis",4,0,58,18,128,0.313,49,10,25,36,2,0,12,0,74,1,"6084631"
"Charleston (WV)",4,0,48,25,103,0.223,45,5,12,31,4,6,7,0,62.5,0,"6084632"
"George Mason",4,0,48,15,100,0.33,47,4,19,23,5,4,21,2,66.5,0,"6084632"
"Lindenwood",4,0,37,23,110,0.127,36,4,16,33,5,2,14,4,50,0,"6371883"
"Ohio St.",4,0,54,19,109,0.321,53,5,17,40,4,0,5,0,61.5,0,"6371883"
"Maryville (MO)",4,0,53,22,136,0.228,51,5,12,48,2,3,2,0,62,0,"6372224"
"Lincoln Memorial",4,0,57,10,131,0.359,55,2,17,46,5,0,15,0,66.5,0,"6372224"
"Purdue Fort Wayne",3,0,32,11,81,0.259,32,1,15,31,5,1,4,3,36,0,"6371884"
"McKendree",3,0,43,12,93,0.333,43,5,17,32,1,1,4,5,51,0,"6371884"
"Harvard",4,0,54,23,121,0.256,53,8,19,32,3,2,6,3,67,0,"6084638"
"NJIT",4,0,46,10,97,0.371,44,2,15,26,7,3,20,2,61,0,"6084638"
"Queens (NC)",3,0,23,16,67,0.104,23,0,10,23,6,2,6,0,28,2,"6371874"
"Loyola Chicago",3,0,40,10,76,0.395,39,6,12,24,0,2,12,2,54,0,"6371874"
"UCLA",3,0,40,14,77,0.338,38,3,19,12,7,1,4,2,46,0,"6084633"
"Southern California",3,0,35,9,61,0.426,31,7,14,14,3,5,8,1,51,0,"6084633"
"UC Irvine",5,0,67,18,122,0.402,61,4,14,32,6,2,17,2,81.5,0,"6084634"
"CSUN",5,0,64,18,118,0.39,62,6,18,32,4,2,11,4,77.5,0,"6084634"
"Ball St.",5,0,55,25,133,0.226,51,5,11,46,5,2,11,4,67.5,0,"6371880"
"Lewis",5,0,60,18,134,0.313,53,5,21,41,5,2,28,0,81,0,"6371880"
"Pepperdine",4,0,41,17,96,0.25,40,6,17,24,6,0,18,5,56,0,"6084636"
"BYU",4,0,55,15,101,0.396,51,6,19,26,6,2,16,4,71,0,"6084636"
"UC San Diego",3,0,30,21,86,0.105,30,3,5,22,6,0,0,1,33,0,"6084639"
"Long Beach St.",3,0,43,6,79,0.468,40,6,11,24,3,1,24,1,62,0,"6084639"
"Menlo",3,0,34,9,74,0.338,31,5,14,17,0,3,19,0,51.5,0,"6084637"
"CUI",3,0,33,22,80,0.138,30,0,13,22,5,1,2,0,35,1,"6084637"
"Hawaii",3,0,38,15,86,0.267,35,4,8,35,7,2,10,2,49,0,"6084635"
"UC Santa Barbara",3,0,47,11,99,0.364,42,7,14,23,4,2,8,1,60,0,"6084635"
"Vanguard",4,0,46,13,123,0.268,43,6,25,35,5,3,14,4,62,0,"6368055"
"CUI",4,0,50,20,107,0.28,48,5,13,57,6,2,11,1,62.5,1,"6368055"
"Charleston (WV)",3,0,37,16,74,0.284,35,3,12,22,9,0,12,3,46,0,"6376877"
"George Mason",3,0,41,13,81,0.346,38,9,16,13,3,2,14,2,59,0,"6376877"
"Ohio St.",3,0,35,17,79,0.228,34,7,10,29,1,3,15,0,52.5,0,"6371870"
"McKendree",3,0,32,16,83,0.193,28,1,16,22,7,1,14,3,41,0,"6371870"
"Harvard",3,0,34,20,80,0.175,31,3,17,17,7,2,10,2,44,0,"6376986"
"Penn St.",3,0,36,16,76,0.263,34,7,13,24,3,1,14,0,51,0,"6376986"
"Lewis",3,0,31,9,71,0.31,30,2,12,26,6,1,9,3,38.5,0,"6371866"
"Loyola Chicago",3,0,48,13,92,0.38,46,6,15,30,2,1,9,2,59.5,0,"6371866"
"CUI",3,0,32,22,96,0.104,30,8,9,27,4,2,7,1,45.5,0,"6368053"
"Grand Canyon",3,0,40,8,77,0.416,35,4,15,32,8,0,17,0,52.5,0,"6368053"
"Menlo",4,0,50,16,107,0.318,46,7,21,28,0,1,8,4,62,0,"6368054"
"Stanford",4,0,60,17,112,0.384,55,0,20,32,7,2,20,2,72,0,"6368054"
"George Mason",4,0,49,19,110,0.273,48,3,12,29,7,2,20,5,64,0,"6375884"
"Princeton",4,0,60,19,115,0.357,57,7,20,29,3,0,26,5,80,0,"6375884"
"Penn St.",3,0,44,14,85,0.353,43,5,10,14,1,1,21,2,60.5,0,"6375988"
"NJIT",3,0,38,15,78,0.295,38,1,11,19,5,2,15,2,48.5,0,"6375988"
"Grand Canyon",3,0,26,13,72,0.181,25,0,13,30,9,1,12,1,33,0,"6368051"
"Pepperdine",3,0,39,18,98,0.214,36,9,11,27,0,2,11,0,55.5,1,"6368051"
"UC Santa Barbara",5,0,64,25,143,0.273,61,6,14,44,5,2,23,5,83.5,0,"6368041"
"UC San Diego",5,0,66,23,144,0.299,62,5,15,45,6,2,31,4,88.5,0,"6368041"
"Stanford",5,0,53,23,123,0.244,51,10,19,33,8,3,25,1,78.5,0,"6368052"
"BYU",5,0,55,22,122,0.27,52,8,19,35,10,0,21,3,73.5,0,"6368052"
"CSUN",5,0,64,17,131,0.359,61,7,16,41,5,1,10,4,77,0,"6368042"
"UC Irvine",5,0,69,17,144,0.361,66,5,19,43,7,4,6,3,81,0,"6368042"
"Roberts Wesleyan",4,0,36,21,94,0.16,32,7,21,20,5,5,4,2,50,0,"6380038"
"Jessup",4,0,47,11,84,0.429,43,5,20,31,7,4,2,1,57,0,"6380038"
"Daemen",5,0,48,23,122,0.205,40,6,22,43,0,2,16,0,64,0,"6377855"
"LIU",5,0,46,25,119,0.176,39,0,23,45,6,1,15,3,54.5,0,"6377855"
"North Greenville",3,0,35,22,93,0.14,34,1,5,34,2,0,4,0,38,0,"6368044"
"Mount Olive",3,0,46,9,95,0.389,43,2,13,29,1,2,13,1,56.5,0,"6368044"
"FDU",4,0,41,26,98,0.153,38,3,18,38,12,2,4,0,48,0,"6377856"
"Saint Francis",4,0,41,14,98,0.276,37,12,26,27,3,1,22,3,65,0,"6377856"
"Jessup",3,0,42,12,80,0.375,40,3,12,30,5,6,14,1,58,0,"6381622"
"Judson (IL)",3,0,32,19,84,0.155,32,5,10,26,3,0,10,0,42,0,"6381622"
"Barton",3,0,34,15,89,0.213,33,4,10,23,5,1,6,0,42,0,"6368045"
"Belmont Abbey",3,0,46,21,94,0.266,44,5,5,36,4,1,8,2,56,2,"6368045"
"Pepperdine",5,0,47,21,113,0.23,40,4,16,20,15,2,8,1,57,0,"6368049"
"UCLA",5,0,56,19,101,0.366,52,15,28,24,4,4,16,5,83,0,"6368049"
"UC San Diego",3,0,33,14,75,0.253,31,2,14,12,6,0,7,1,38.5,0,"6368040"
"Long Beach St.",3,0,41,13,70,0.4,39,6,10,23,2,2,12,1,55,0,"6368040"
"Stanford",4,0,47,24,120,0.192,45,4,22,22,3,3,14,0,61,0,"6368050"
"Southern California",4,0,49,19,101,0.297,47,3,16,26,4,7,20,1,69,0,"6368050"
"UC Irvine",4,0,43,18,107,0.234,40,12,13,33,8,1,11,2,61.5,0,"6368039"
"Hawaii",4,0,49,16,108,0.306,46,8,19,33,12,2,25,2,71.5,0,"6368039"
"Oakland City",3,0,30,11,80,0.238,30,3,14,22,5,2,0,5,35,0,"6380301"
"Jessup",3,0,44,12,82,0.39,42,5,12,32,3,3,0,3,52,0,"6380301"
"Roberts Wesleyan",3,0,27,24,88,0.034,26,5,17,20,4,0,8,0,36,0,"6380492"
"Jessup",3,0,31,17,71,0.197,28,4,6,31,5,3,14,2,45,0,"6380492"
"Belmont Abbey",3,0,45,12,90,0.367,43,0,13,27,1,3,23,0,59.5,0,"6368043"
"Mount Olive",3,0,36,24,97,0.124,33,1,6,26,0,2,6,0,42,0,"6368043"
"Penn St.",3,0,45,16,100,0.29,40,5,7,34,7,0,16,1,58,1,"6375859"
"Princeton",3,0,32,18,88,0.159,31,7,9,28,5,2,9,3,45.5,0,"6375859"
"Daemen",4,0,49,23,118,0.22,47,3,17,52,4,3,16,0,63,0,"6377854"
"Saint Francis",4,0,40,22,124,0.145,37,4,21,41,3,3,6,2,50,0,"6377854"
"Ohio St.",3,0,31,20,90,0.122,31,3,7,31,7,0,5,1,36.5,1,"6371864"
"Loyola Chicago",3,0,40,3,76,0.487,36,7,11,32,3,3,18,3,59,0,"6371864"
"Pepperdine",4,0,51,24,140,0.193,51,8,15,54,2,0,17,0,67.5,0,"6368048"
"Southern California",4,0,48,17,134,0.231,47,2,19,49,8,4,23,1,65.5,2,"6368048"
"Long Beach St.",4,0,58,20,111,0.342,56,8,20,24,5,1,14,2,74,0,"6368038"
"Hawaii",4,0,51,12,95,0.411,47,5,11,24,8,3,8,1,63,0,"6368038"
"Daemen",3,0,39,14,83,0.301,33,7,19,23,8,0,7,0,49.5,0,"6379202"
"Penn St.",3,0,33,7,71,0.366,33,8,13,26,7,3,7,1,47.5,0,"6379202"
"Belmont Abbey",3,0,33,19,76,0.184,30,1,7,20,5,1,4,1,37,0,"6379198"
"UCLA",3,0,44,9,77,0.455,40,5,14,18,1,3,20,0,62,0,"6379198"
"Penn St.",4,0,48,24,114,0.211,43,4,10,37,10,0,17,1,60.5,0,"6379199"
"Hawaii",4,0,52,23,122,0.238,45,10,14,30,4,1,18,5,72,0,"6379199"
"Fort Valley St.",3,0,21,12,70,0.129,19,0,13,18,6,1,4,6,24,0,"6379200"
"Long Beach St.",3,0,42,13,79,0.367,39,6,17,27,0,0,8,0,52,0,"6379200"
"Pepperdine",4,0,45,14,105,0.295,43,7,21,25,3,1,15,2,60.5,0,"6379201"
"Loyola Chicago",4,0,46,24,101,0.218,44,3,20,35,7,0,18,3,58,0,"6379201"
"Pepperdine",4,0,53,8,107,0.421,52,3,16,31,5,1,6,0,60,0,"6379197"
"Long Beach St.",4,0,66,11,114,0.482,65,5,21,34,3,0,14,4,78,0,"6379197"
"UCLA",3,0,40,10,81,0.37,37,6,16,34,3,2,18,1,57,0,"6379196"
"Hawaii",3,0,30,14,85,0.188,26,3,14,22,6,0,8,2,37,0,"6379196"
"UCLA",3,0,29,15,73,0.192,29,3,18,10,5,1,14,2,40,0,"6379194"
"Long Beach St.",3,0,37,14,65,0.354,34,5,15,15,3,0,19,0,51.5,0,"6379194"
