"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Ill. Wesleyan",3,0,28,20,74,0.108,27,3,13,23,8,0,2,2,32,2,"4473890"
"Buffalo St.",4,0,49,27,105,0.21,48,8,9,35,1,4,15,0,68.5,0,"4473917"
"SUNY Potsdam",4,0,37,22,101,0.149,35,1,12,24,8,6,13,0,50.5,0,"4473917"
"Widener",3,0,31,14,77,0.221,29,2,10,25,7,1,8,4,38,2,"4473918"
"Wilkes",3,0,42,11,80,0.388,39,7,14,24,2,3,10,2,57,2,"4473918"
"Geneva",3,0,41,20,115,0.183,38,6,9,45,6,1,16,0,56,0,"4473919"
"Chatham",3,0,29,25,109,0.037,27,6,10,49,6,0,6,0,38,0,"4473919"
"Trine",3,0,38,18,95,0.211,37,3,15,41,2,3,6,0,47,2,"4473925"
"SUNY Poly",3,0,21,16,90,0.056,19,2,13,30,3,4,6,0,30,3,"4473925"
"Benedictine (IL)",3,0,39,18,85,0.247,35,3,11,20,6,2,2,0,45,0,"4473945"
"Loras",3,0,39,9,71,0.423,34,6,9,23,3,2,6,0,50,0,"4473945"
"Houghton",3,0,18,14,66,0.061,17,2,4,26,8,0,2,1,21,2,"4473924"
"Regis (MA)",3,0,45,12,88,0.375,40,8,16,28,2,1,2,0,55,0,"4473924"
"King's (PA)",3,0,39,8,78,0.397,35,17,7,32,1,1,0,1,57,0,"4475484"
"Fisher",3,0,9,9,53,0,6,1,6,28,17,1,4,3,13,0,"4475484"
"Edgewood",3,0,34,8,67,0.388,24,5,15,34,1,2,10,1,46,1,"4493016"
"Wis. Lutheran",3,0,18,19,77,-0.013,16,1,12,19,5,0,2,1,20,2,"4493016"
"Wentworth",3,0,44,12,88,0.364,43,7,13,33,4,4,6,1,58,0,"4473934"
"Hobart",3,0,35,16,92,0.207,31,4,10,26,7,0,12,0,45,1,"4473934"
"St. John Fisher",3,0,37,5,76,0.421,36,6,14,35,3,1,13,0,50.5,1,"4473941"
"Drew",3,0,27,18,85,0.106,24,3,12,24,6,1,6,0,34,1,"4473941"
"Manhattanville",3,0,33,12,69,0.304,32,4,14,25,6,2,0,0,39,4,"4473936"
"SUNY Potsdam",3,0,36,11,75,0.333,33,6,13,18,4,5,4,0,49,0,"4473936"
"Wabash",4,0,52,13,110,0.355,46,4,14,28,9,1,4,0,59,1,"4473935"
"Adrian",4,0,59,17,113,0.372,56,9,14,37,4,1,8,0,73,1,"4473935"
"Saint Elizabeth",3,0,26,17,81,0.111,24,4,17,22,12,0,8,4,34,1,"4473933"
"Neumann",3,0,28,13,68,0.221,26,12,9,33,4,5,4,1,47,0,"4473933"
"Thiel",3,0,33,12,79,0.266,29,9,12,40,4,4,10,2,51,0,"4473931"
"Hood",3,0,16,20,83,-0.048,15,4,10,30,9,1,4,4,23,1,"4473931"
"Emerson",4,0,29,27,106,0.019,25,6,10,22,9,4,4,8,41,0,"4473930"
"Rivier",4,0,48,14,87,0.391,46,9,14,37,6,10,4,5,69,0,"4473930"
"Stevens",4,0,46,10,92,0.391,39,9,15,33,5,0,16,0,63,1,"4473929"
"SUNY New Paltz",4,0,47,18,107,0.271,43,6,20,26,9,1,8,0,58,0,"4473929"
"Kean",4,0,43,31,120,0.1,42,3,6,39,6,1,8,1,51,1,"4473927"
"Vassar",4,0,53,20,124,0.266,53,6,16,43,3,3,15,4,69.5,2,"4473927"
"Wittenberg",4,0,50,19,119,0.261,48,5,18,46,7,2,13,2,63.5,1,"4473926"
"Aurora",4,0,40,18,117,0.188,37,7,16,38,5,2,8,1,53,2,"4473926"
"Widener",3,0,44,11,71,0.465,42,10,15,30,3,0,14,2,61,0,"4473937"
"Wells",3,0,14,16,63,-0.032,14,3,4,15,10,0,2,5,18,1,"4473937"
"Trine",3,0,31,7,74,0.324,28,8,11,28,0,3,6,1,45,2,"4473938"
"Hilbert",3,0,22,22,80,0,21,0,9,26,8,2,2,1,25,2,"4473938"
"Houghton",5,0,33,29,116,0.034,31,5,8,43,6,1,8,1,43,0,"4473942"
"Russell Sage",5,0,55,30,134,0.187,50,6,21,50,5,0,8,0,65,1,"4473942"
"Chatham",3,0,22,18,72,0.056,19,2,14,18,8,2,4,0,28,0,"4473940"
"Juniata",3,0,31,8,57,0.404,28,8,6,25,2,1,4,0,42,0,"4473940"
"Bryn Athyn",4,0,38,43,160,-0.031,34,7,14,66,4,1,0,0,46,0,"4473950"
"Sarah Lawrence",4,0,31,13,114,0.158,28,4,17,69,7,2,6,6,40,0,"4473950"
"Wells",4,0,40,26,129,0.109,36,8,18,60,5,5,8,2,57,0,"4473952"
"Wilkes",4,0,46,26,141,0.142,42,5,15,57,8,4,14,6,62,0,"4473952"
"Messiah",3,0,36,13,71,0.324,35,2,14,25,2,2,10,0,45,1,"4473953"
"Lancaster Bible",3,0,30,23,82,0.085,29,2,13,19,2,1,10,0,38,1,"4473953"
"Aurora",3,0,36,8,91,0.308,34,3,13,40,5,2,10,4,46,2,"4473949"
"North Park",3,0,33,20,101,0.129,32,5,10,41,3,1,2,2,40,3,"4473949"
"Carthage",4,0,53,17,112,0.321,50,6,17,45,7,1,19,0,69.5,0,"4473954"
"Concordia Wisconsin",4,0,37,24,113,0.115,34,7,15,34,6,2,12,0,52,0,"4473954"
"Wis.-Stevens Point",3,0,32,9,91,0.253,29,1,14,44,4,5,6,1,41,0,"4473955"
"Lakeland",3,0,28,26,106,0.019,26,4,13,44,1,1,0,1,33,0,"4473955"
"Bryn Athyn",4,0,40,21,142,0.134,34,11,15,79,9,3,0,0,54,0,"4475487"
"Sarah Lawrence",4,0,37,31,153,0.039,27,9,12,75,11,1,4,4,49,0,"4475487"
"Penn St.-Altoona",5,0,68,29,168,0.232,63,9,17,68,3,11,2,4,89,0,"4473964"
"Saint Vincent",5,0,59,23,158,0.228,57,3,15,62,9,6,0,4,68,0,"4473964"
"Mount Aloysius",3,0,22,21,85,0.012,21,3,5,22,9,3,0,5,28,0,"4473965"
"Penn St.-Altoona",3,0,40,10,77,0.39,36,9,8,36,3,3,0,2,52,0,"4473965"
"Mount Aloysius",3,0,30,21,99,0.091,30,4,5,36,9,6,0,2,40,0,"4473967"
"Saint Vincent",3,0,40,8,89,0.36,35,9,7,42,4,6,0,5,55,0,"4473967"
"UC Merced",3,0,23,17,72,0.083,20,2,11,27,7,3,10,0,33,0,"4473966"
"UC Santa Cruz",3,0,38,16,88,0.25,36,7,17,30,2,3,9,0,52.5,1,"4473966"
"Nichols",3,0,34,6,52,0.538,33,20,12,26,2,0,0,4,54,0,"4473968"
"Fisher",3,0,5,10,41,-0.122,4,2,9,11,20,0,0,4,7,0,"4473968"
"Yeshiva",3,0,15,21,70,-0.086,12,1,11,28,14,1,6,1,20,1,"4473969"
"Pratt",3,0,28,14,77,0.182,27,14,16,30,1,1,7,0,46.5,2,"4473969"
"Chatham",3,0,20,15,79,0.063,20,2,11,21,5,2,6,0,27,0,"4473985"
"Thiel",3,0,41,12,74,0.392,36,5,11,38,2,3,6,0,52,0,"4473985"
"Cairn",3,0,30,9,72,0.292,24,5,12,26,6,3,0,1,38,0,"4473970"
"Valley Forge",3,0,28,17,84,0.131,21,6,17,29,5,4,0,0,38,0,"4473970"
"St. Mary-Woods",3,0,38,12,81,0.321,34,7,15,30,2,3,2,1,49,0,"4473974"
"Rockford",3,0,25,19,77,0.078,24,2,11,24,7,1,0,0,28,0,"4473974"
"Trinity Christian",3,0,41,8,83,0.398,39,6,5,26,5,1,4,0,50,0,"4473983"
"Wabash",3,0,35,19,86,0.186,31,5,8,23,6,2,0,0,42,0,"4473983"
"Hood",3,0,14,12,57,0.035,14,0,8,12,16,0,4,0,16,1,"4473995"
"Elizabethtown",3,0,37,5,55,0.582,33,16,11,24,0,0,2,0,54,1,"4473995"
"Wilson",4,0,38,22,121,0.132,36,3,19,50,6,0,10,3,46,2,"4473993"
"Chatham",4,0,42,17,120,0.208,41,6,19,56,3,0,8,2,52,1,"4473993"
"Hilbert",3,0,41,12,93,0.312,36,4,11,42,5,1,2,0,47,0,"4473992"
"Houghton",3,0,30,14,88,0.182,28,5,9,36,4,0,8,0,39,0,"4473992"
"Mount Union",3,0,32,15,90,0.189,30,3,12,38,6,3,0,3,38,1,"4473976"
"Hiram",3,0,39,12,91,0.297,34,6,9,37,3,2,4,2,49,1,"4473976"
"Adrian",4,0,39,16,105,0.219,35,2,18,34,11,2,16,0,51,0,"4473978"
"Siena Heights",4,0,45,29,118,0.136,42,11,19,36,2,1,4,0,59,0,"4473978"
"Mt. Mercy",3,0,30,14,70,0.229,29,13,17,26,1,5,2,1,49,0,"4791183"
"Simpson",3,0,8,14,53,-0.113,8,1,13,21,13,1,6,0,13,2,"4791183"
"Dominican (IL)",3,0,43,15,105,0.267,42,4,6,49,0,2,10,0,54,0,"4473981"
"North Park",3,0,38,19,118,0.161,37,0,7,42,4,2,6,0,43,0,"4473981"
"St. Norbert",3,0,46,13,108,0.306,43,3,8,39,3,0,4,3,51,0,"4473991"
"Wis. Lutheran",3,0,41,14,102,0.265,38,3,7,39,3,0,4,2,46,3,"4473991"
"Ill. Wesleyan",4,0,49,23,124,0.21,48,5,10,40,10,1,6,0,58,4,"4473975"
"Concordia Wisconsin",4,0,50,8,111,0.378,48,10,17,40,5,3,8,0,67,0,"4473975"
"Mt. Mercy",3,0,34,12,58,0.379,30,12,15,20,0,1,8,0,51,1,"4791184"
"Simpson",3,0,10,13,43,-0.07,9,0,13,8,12,0,2,2,11,1,"4791184"
"Eastern Nazarene",4,0,44,15,104,0.279,42,9,23,46,11,3,6,2,59,1,"4473996"
"Emmanuel (MA)",4,0,51,20,121,0.256,50,11,19,39,9,1,14,3,70,0,"4473996"
"Springfield",4,0,49,14,101,0.347,45,11,22,34,4,2,2,0,63,1,"4473999"
"SUNY New Paltz",4,0,45,13,110,0.291,39,4,25,31,11,1,14,0,57,0,"4473999"
"Elms",3,0,14,13,81,0.012,12,1,5,25,8,0,8,1,19,0,"4474004"
"MIT",3,0,49,14,94,0.372,46,8,15,47,1,3,4,1,62,0,"4474004"
"East. Mennonite",3,0,16,16,67,0,15,0,14,21,15,0,4,1,18,1,"4474006"
"Southern Va.",3,0,29,10,67,0.284,23,15,15,30,0,1,16,3,53,1,"4474006"
"Rutgers-Newark",3,0,28,11,58,0.293,27,11,7,29,0,2,8,0,45,2,"4474001"
"Ramapo",3,0,11,21,63,-0.159,11,0,10,16,11,2,4,1,15,1,"4474001"
"Benedictine (IL)",3,0,24,19,91,0.055,24,3,8,35,3,0,13,1,33.5,1,"4474000"
"Vassar",3,0,44,19,108,0.231,41,3,11,41,3,3,10,3,55,0,"4474000"
"Lancaster Bible",3,0,39,19,90,0.222,37,2,12,24,3,4,6,0,48,0,"4474007"
"Stevenson",3,0,42,14,87,0.322,38,3,9,25,2,3,6,0,51,2,"4474007"
"Wells",5,0,53,27,153,0.17,47,6,11,60,3,3,14,0,69,0,"4474015"
"Houghton",5,0,55,37,166,0.108,52,3,12,65,6,2,12,0,66,0,"4474015"
"Drew",3,0,35,15,104,0.192,33,2,16,44,2,0,6,5,40,0,"4474009"
"Kean",3,0,40,12,99,0.283,39,2,12,49,2,2,11,2,49.5,0,"4474009"
"Russell Sage",5,0,44,23,120,0.175,42,5,27,56,14,1,15,3,57.5,6,"4474011"
"Manhattanville",5,0,36,33,134,0.022,34,14,22,46,5,0,8,0,54,5,"4474011"
"Penn St.-Altoona",3,0,29,19,82,0.122,25,3,9,21,3,0,6,1,35,0,"4474012"
"Messiah",3,0,44,12,80,0.4,44,3,11,31,3,1,20,0,58,0,"4474012"
"St. John Fisher",4,0,54,19,109,0.321,51,5,19,30,8,1,20,1,70,0,"4474014"
"Roberts Wesleyan",4,0,32,26,94,0.064,29,8,12,33,5,0,12,1,46,0,"4474014"
"Edgewood",4,0,23,22,103,0.01,22,4,12,32,5,5,4,0,34,0,"4474013"
"Judson (IL)",4,0,50,24,117,0.222,48,5,17,52,4,1,6,0,59,0,"4474013"
"NYU",3,0,28,16,80,0.15,28,2,10,18,3,2,16,1,40,0,"4474008"
"Stevens",3,0,44,15,85,0.341,42,3,11,28,2,3,12,0,56,1,"4474008"
"CarolinaU",5,0,44,25,131,0.145,40,5,25,34,5,2,20,3,61,1,"4474022"
"Va. Wesleyan",5,0,54,28,135,0.193,52,5,26,50,5,1,11,0,65.5,0,"4474022"
"Baruch",3,0,34,10,69,0.348,29,9,11,35,3,1,2,1,45,1,"4474021"
"Brooklyn",3,0,21,17,78,0.051,19,3,14,20,9,2,0,0,26,0,"4474021"
"John Jay",3,0,34,18,98,0.163,32,15,14,49,5,2,6,0,54,0,"4474019"
"Lehman",3,0,15,18,93,-0.032,15,5,6,42,14,1,0,3,21,0,"4474019"
"Pratt",3,0,14,17,63,-0.048,14,6,13,32,10,0,2,0,21,1,"4474030"
"Drew",3,0,32,10,77,0.286,27,10,17,27,6,1,8,0,47,0,"4474030"
"Bard",3,0,13,11,59,0.034,12,4,12,17,9,0,8,0,21,2,"4474038"
"Dominican (NY)",3,0,39,14,73,0.342,34,9,16,32,4,1,2,0,50,0,"4474038"
"Dean",3,0,14,15,51,-0.02,13,4,6,16,8,0,4,0,20,1,"4474035"
"Rivier",3,0,45,14,75,0.413,42,8,21,19,4,2,2,1,56,0,"4474035"
"King's (PA)",3,0,21,14,72,0.097,20,6,8,19,12,0,10,2,32,0,"4474033"
"Widener",3,0,40,10,78,0.385,37,12,14,30,6,3,6,2,58,0,"4474033"
"Eastern",4,0,39,29,117,0.085,36,5,12,44,5,3,8,4,51,2,"4474028"
"Wilkes",4,0,46,19,118,0.229,40,5,16,46,5,6,12,5,63,0,"4474028"
"Arcadia",3,0,34,4,57,0.526,33,11,18,21,7,0,6,0,48,1,"4474029"
"Saint Elizabeth",3,0,19,15,60,0.067,18,7,12,15,11,0,2,0,27,1,"4474029"
"Chatham",5,0,55,20,146,0.24,54,8,13,58,9,6,6,0,72,0,"4474016"
"Carlow",5,0,65,31,161,0.211,63,9,13,65,8,1,0,1,75,0,"4474016"
"Emerson",3,0,22,25,98,-0.031,19,1,13,40,9,1,2,1,25,0,"4473980"
"Regis (MA)",3,0,26,18,88,0.091,24,9,11,43,1,2,10,3,42,0,"4473980"
"Valley Forge",3,0,27,19,75,0.107,24,4,8,19,8,2,6,0,36,2,"4474023"
"Neumann",3,0,37,13,75,0.32,34,8,9,22,4,4,6,0,52,0,"4474023"
"Lasell",4,0,49,13,111,0.324,47,3,14,37,9,1,8,1,57,0,"4474002"
"Wentworth",4,0,61,16,119,0.378,59,9,22,37,3,3,2,1,74,0,"4474002"
"Fontbonne",3,0,15,14,81,0.012,14,2,11,30,7,1,4,3,20,1,"4474026"
"Ill. Wesleyan",3,0,40,12,92,0.304,37,7,18,44,2,2,6,0,52,2,"4474026"
"MSOE",4,0,45,35,145,0.069,41,5,15,49,4,0,6,0,53,2,"4474025"
"Carthage",4,0,39,14,106,0.236,36,4,14,48,5,3,23,1,57.5,0,"4474025"
"North Central (IL)",4,0,50,17,117,0.282,45,8,20,55,5,7,10,8,70,1,"4474039"
"Baldwin Wallace",4,0,47,26,144,0.146,42,5,24,43,8,2,2,4,55,0,"4474039"
"Maranatha Baptist",3,0,11,12,53,-0.019,7,1,6,14,13,1,4,3,15,0,"4474027"
"Judson (IL)",3,0,37,8,66,0.439,37,13,19,28,1,2,2,0,53,0,"4474027"
"UC Santa Barbara",4,0,53,16,111,0.333,52,3,20,35,2,0,9,0,60.5,1,"4474034"
"Cal Lutheran",4,0,52,22,117,0.256,49,2,20,39,3,4,9,0,62.5,1,"4474034"
"Truett-McConnell",3,0,47,17,95,0.316,45,3,11,40,4,1,2,0,52,0,"4518830"
"Warren Wilson",3,0,25,12,81,0.16,24,4,10,29,3,1,11,0,35.5,0,"4518830"
"Warren Wilson",3,0,20,21,67,-0.015,19,2,12,24,9,1,4,1,25,0,"4493275"
"St. Andrews",3,0,27,9,61,0.295,27,9,17,26,2,0,12,0,42,0,"4493275"
"New Jersey City",3,0,40,6,57,0.596,37,16,12,20,2,2,2,0,59,0,"4474040"
"Yeshiva",3,0,6,9,38,-0.079,4,2,4,8,16,0,0,2,8,0,"4474040"
"VTSU-Johnson",3,0,32,15,78,0.218,28,13,14,39,3,0,0,1,45,0,"4474041"
"Fisher",3,0,14,15,68,-0.015,12,3,13,28,13,2,2,5,20,0,"4474041"
"UC Santa Cruz",4,0,61,22,156,0.25,51,5,18,53,4,0,6,0,69,1,"4474042"
"Aurora",4,0,41,11,120,0.25,36,4,13,48,5,7,12,0,58,0,"4474042"
"Randolph-Macon",3,0,20,17,70,0.043,16,3,4,19,6,0,11,6,28.5,0,"4474065"
"Southern Va.",3,0,47,14,85,0.388,44,6,18,29,3,2,16,4,63,1,"4474065"
"Benedictine (IL)",3,0,24,14,69,0.145,22,2,8,21,7,3,5,0,31.5,0,"4474069"
"SUNY New Paltz",3,0,46,13,86,0.384,39,7,16,24,2,0,8,0,57,0,"4474069"
"Vassar",3,0,31,17,95,0.147,27,3,16,20,1,1,0,3,35,3,"4474063"
"Lasell",3,0,35,11,89,0.27,33,1,14,25,3,10,0,6,46,3,"4474063"
"Neumann",3,0,22,15,79,0.089,22,1,12,25,8,0,2,0,24,0,"4474071"
"Widener",3,0,39,6,76,0.434,37,8,11,37,1,1,10,0,53,0,"4474071"
"Trine",3,0,36,12,85,0.282,30,7,10,41,2,4,12,0,53,0,"4474060"
"Thiel",3,0,25,22,94,0.032,23,2,7,34,7,3,6,0,33,0,"4474060"
"Wentworth",4,0,51,11,101,0.396,45,9,17,33,4,4,8,6,68,0,"4474054"
"Nichols",4,0,48,26,118,0.186,44,4,9,33,9,2,4,9,56,0,"4474054"
"Juniata",3,0,49,10,107,0.364,43,6,22,47,0,1,8,1,60,0,"4474070"
"Kean",3,0,22,16,88,0.068,20,0,2,45,6,1,7,1,26.5,0,"4474070"
"Roanoke",3,0,30,10,71,0.282,26,11,11,28,1,1,4,0,44,0,"4474074"
"Bethany (WV)",3,0,9,14,66,-0.076,8,1,15,15,11,2,0,0,12,0,"4474074"
"Loras",3,0,29,11,77,0.234,27,8,9,36,4,3,6,0,43,0,"4474052"
"Wittenberg",3,0,31,21,96,0.104,30,4,15,34,8,3,0,0,38,0,"4474052"
"North Central (IL)",3,0,33,13,77,0.26,31,3,8,36,3,0,10,1,41,0,"4474080"
"Nazareth",3,0,28,24,91,0.044,28,3,14,25,3,0,8,0,35,0,"4474080"
"Messiah",5,0,60,22,132,0.288,58,3,10,57,6,5,12,8,74,0,"4474076"
"Baldwin Wallace",5,0,66,23,163,0.264,60,6,23,45,3,6,6,8,81,0,"4474076"
"St. Norbert",3,0,23,21,84,0.024,20,1,3,28,4,0,2,1,25,0,"4474051"
"Concordia Wisconsin",3,0,47,12,97,0.361,40,4,12,34,1,0,13,1,57.5,0,"4474051"
"Edgewood",4,0,53,21,120,0.267,48,5,17,48,2,2,8,0,64,1,"4474072"
"Wis. Lutheran",4,0,35,23,112,0.107,35,2,13,36,5,4,4,2,43,1,"4474072"
"Lakeland",3,0,35,12,77,0.299,33,10,10,38,0,2,6,1,50,0,"4474061"
"Maranatha Baptist",3,0,19,21,84,-0.024,13,0,5,27,10,0,2,2,20,0,"4474061"
"UC Santa Cruz",4,0,57,17,119,0.336,46,4,13,36,5,1,14,0,69,0,"4474079"
"Dominican (IL)",4,0,56,23,126,0.262,48,5,17,33,4,3,10,0,69,0,"4474079"
"Emerson",3,0,28,16,95,0.126,27,4,15,37,7,1,20,0,43,0,"4474082"
"Eastern Nazarene",3,0,36,20,99,0.162,33,7,12,44,4,0,6,2,46,0,"4474082"
"American Int'l",3,0,27,16,75,0.147,26,3,16,20,7,0,6,2,33,0,"4474081"
"Eastern Nazarene",3,0,34,7,64,0.422,33,7,12,25,3,1,6,0,45,0,"4474081"
"York (NY)",3,0,16,18,59,-0.034,15,3,10,16,16,1,2,3,21,2,"4474095"
"Purchase",3,0,29,8,54,0.389,29,16,11,23,3,2,4,0,49,1,"4474095"
"Calvin",4,0,46,22,121,0.198,44,3,18,38,3,0,12,3,55,0,"4474104"
"St. Norbert",4,0,47,14,115,0.287,46,3,13,44,3,0,12,1,56,0,"4474104"
"SUNY Potsdam",3,0,43,16,115,0.235,42,6,12,50,3,0,6,1,52,0,"4474087"
"Elms",3,0,24,16,95,0.084,23,3,2,49,6,3,8,1,34,0,"4474087"
"Marymount (VA)",3,0,33,11,80,0.275,32,11,14,27,4,1,12,0,51,1,"4474088"
"East. Mennonite",3,0,33,15,77,0.234,32,4,16,28,11,0,2,0,38,0,"4474088"
"Hiram",3,0,24,13,77,0.143,19,7,14,19,6,1,6,0,35,0,"4474091"
"Wittenberg",3,0,37,9,72,0.389,27,6,7,32,7,0,2,0,44,0,"4474091"
"Nazareth",5,0,65,17,146,0.329,62,7,17,56,5,2,14,6,81,0,"4474090"
"Baldwin Wallace",5,0,55,22,139,0.237,48,5,11,53,7,1,12,11,67,0,"4474090"
"Buffalo St.",3,0,33,27,101,0.059,29,1,10,35,3,1,13,2,41.5,1,"4474089"
"Penn St.-Behrend",3,0,36,16,93,0.215,35,3,15,33,1,2,18,2,50,0,"4474089"
"Bryn Athyn",3,0,34,8,70,0.371,32,11,14,23,3,0,2,0,46,2,"4474086"
"York (NY)",3,0,15,23,63,-0.127,12,3,6,21,11,1,2,5,20,0,"4474086"
"Messiah",3,0,31,21,83,0.12,28,3,10,37,5,0,12,1,40,1,"4474112"
"North Central (IL)",3,0,34,17,91,0.187,29,5,12,27,3,1,9,0,44.5,1,"4474112"
"Regis (MA)",3,0,34,15,70,0.271,33,4,9,27,9,0,6,1,41,0,"4474093"
"Emmanuel (MA)",3,0,40,15,84,0.298,34,9,8,20,4,0,11,3,54.5,0,"4474093"
"Roanoke",3,0,22,15,52,0.135,19,17,12,17,4,7,0,0,46,0,"4474099"
"Bethany (WV)",3,0,15,19,55,-0.073,11,4,12,13,17,4,0,0,23,0,"4474099"
"Benedictine (IL)",3,0,33,26,88,0.08,32,3,14,22,5,1,12,3,43,0,"4474097"
"Stevens",3,0,29,12,69,0.246,29,5,7,23,3,3,18,1,46,1,"4474097"
"SUNY Poly",3,0,24,18,70,0.086,22,2,14,26,10,0,2,0,27,1,"4474096"
"SUNY New Paltz",3,0,30,7,67,0.343,25,10,14,23,2,0,8,0,44,3,"4474096"
"Hood",3,0,16,23,68,-0.103,15,3,10,28,9,0,2,0,20,0,"4474094"
"Misericordia",3,0,27,6,69,0.304,21,9,17,24,3,1,16,0,45,0,"4474094"
"Russell Sage",3,0,38,13,77,0.325,35,16,12,40,4,1,0,1,55,0,"4474102"
"Fisher",3,0,6,14,62,-0.129,4,4,4,23,16,2,0,4,12,0,"4474102"
"Vassar",5,0,58,22,131,0.275,51,8,10,35,5,5,16,3,79,0,"4474107"
"MIT",5,0,59,19,118,0.339,54,5,15,46,8,4,20,0,78,5,"4474107"
"Juniata",3,0,36,11,68,0.368,33,5,16,23,2,2,10,0,48,0,"4474110"
"Rutgers-Newark",3,0,24,18,68,0.088,23,2,13,19,5,1,10,0,32,0,"4474110"
"Concordia Chicago",5,0,57,21,173,0.208,56,4,17,80,7,1,8,0,66,1,"4474101"
"North Park",5,0,59,24,171,0.205,59,7,18,81,4,7,2,2,74,0,"4474101"
"CCNY",4,0,26,20,118,0.051,23,5,9,50,11,3,6,0,37,5,"4474108"
"Saint Elizabeth",4,0,42,23,123,0.154,39,11,13,60,5,4,8,0,61,1,"4474108"
"Marymount (VA)",4,0,48,26,109,0.202,47,6,22,46,5,2,9,0,60.5,0,"4474115"
"Geneva",4,0,27,18,96,0.094,25,5,21,30,6,1,22,0,44,0,"4474115"
"SUNY Potsdam",4,0,42,13,104,0.279,40,8,17,40,4,3,18,2,62,0,"4474114"
"Brooklyn",4,0,32,26,109,0.055,30,4,16,43,8,0,0,0,36,0,"4474114"
"Va. Wesleyan",3,0,26,20,77,0.078,26,2,14,25,7,3,2,0,32,0,"4474111"
"Stevenson",3,0,33,14,79,0.241,27,7,16,23,2,5,4,0,47,0,"4474111"
"Wis. Lutheran",4,0,42,22,124,0.161,38,4,15,45,4,3,18,2,58,1,"4474100"
"Olivet",4,0,42,34,129,0.062,42,4,10,54,4,3,4,1,51,1,"4474100"
"Calvin",3,0,16,17,70,-0.014,15,5,11,25,9,2,12,1,29,0,"4474109"
"Cal Lutheran",3,0,38,15,82,0.28,36,9,16,37,5,2,16,0,57,1,"4474109"
"St. Ambrose",4,0,36,24,105,0.114,32,5,10,25,9,6,6,0,50,0,"4474113"
"MSOE",4,0,53,20,112,0.295,48,9,13,37,5,3,6,0,68,0,"4474113"
"Fontbonne",4,0,42,20,103,0.214,39,2,20,37,11,2,10,5,51,3,"4474105"
"Augustana (IL)",4,0,44,17,103,0.262,42,11,20,31,2,3,11,4,63.5,1,"4474105"
"Bryn Athyn",4,0,35,25,109,0.092,33,1,13,41,5,1,6,1,40,2,"4474120"
"Purchase",4,0,48,22,114,0.228,43,5,15,44,1,5,16,1,66,0,"4474120"
"Roanoke",5,0,53,23,123,0.244,44,3,17,39,4,9,2,0,66,0,"4474121"
"Penn St.-Altoona",5,0,50,26,129,0.186,47,4,18,37,3,5,0,0,59,0,"4474121"
"Wabash",4,0,44,7,96,0.385,40,5,18,38,10,1,8,0,54,0,"4474122"
"Hiram",4,0,49,19,117,0.256,41,10,21,37,5,0,4,1,61,0,"4474122"
"Hood",4,0,29,32,122,-0.025,27,6,13,41,6,3,4,2,40,0,"4474123"
"Mount Aloysius",4,0,41,23,116,0.155,35,6,14,53,6,0,10,3,52,0,"4474123"
"Buffalo St.",3,0,33,29,113,0.035,29,3,9,38,1,0,15,0,43.5,1,"4474124"
"Trine",3,0,33,14,87,0.218,30,1,9,45,3,4,14,0,45,2,"4474124"
"SUNY Poly",4,0,38,17,96,0.219,34,6,12,27,7,5,2,0,50,0,"4474126"
"Hunter",4,0,56,16,106,0.377,50,7,10,37,6,2,10,0,70,3,"4474126"
"American Int'l",4,0,49,31,125,0.144,48,5,18,53,7,2,7,1,59.5,0,"4474084"
"Emerson",4,0,34,21,122,0.107,33,7,12,42,5,1,24,3,54,0,"4474084"
"Russell Sage",3,0,31,9,58,0.379,29,15,16,24,2,1,0,0,47,0,"4475498"
"Fisher",3,0,13,13,50,0,10,2,10,16,15,2,0,3,17,0,"4475498"
"Nazareth",3,0,32,17,86,0.174,31,4,10,26,3,0,4,3,38,0,"4474128"
"Messiah",3,0,45,9,83,0.434,43,3,19,32,4,0,12,1,54,0,"4474128"
"Cal Lutheran",3,0,43,9,81,0.42,41,6,12,31,1,4,2,2,54,3,"4474134"
"St. Norbert",3,0,27,19,88,0.091,26,1,7,26,6,1,0,1,29,0,"4474134"
"Geneva",3,0,29,21,87,0.092,29,1,12,30,4,1,2,1,32,1,"4474133"
"East. Mennonite",3,0,35,10,81,0.309,33,4,15,31,1,0,8,1,43,0,"4474133"
"Rivier",3,0,23,14,60,0.15,19,4,8,18,9,3,4,2,32,0,"4474130"
"Springfield",3,0,42,13,79,0.367,39,9,16,19,4,1,10,2,57,0,"4474130"
"Brooklyn",4,0,33,24,136,0.066,28,4,10,52,10,0,2,1,38,0,"4474131"
"Elms",4,0,42,13,119,0.244,40,10,15,64,4,7,0,3,59,0,"4474131"
"Benedictine (IL)",3,0,40,20,93,0.215,35,5,20,30,4,1,6,1,49,0,"4474125"
"Bard",3,0,20,13,72,0.097,15,4,10,22,5,3,8,2,31,0,"4474125"
"Wis. Lutheran",4,0,35,19,119,0.134,33,6,11,48,5,0,14,0,48,1,"4475496"
"Olivet",4,0,61,28,147,0.224,57,5,17,53,6,2,12,2,74,1,"4475496"
